id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,positive,"I have to preface this by saying I went here years and years ago, and want to go back to see if the quality has held.  A colleague and I were in Montreal for a conference, and I heard the concierge tell a hotel guest about it.  The lobster, mango and avocado salad was excellent, and we chose to go back for three consecutive nights until we had to leave town, and, sadly, Restaurant Julien.","('I iav qmo prefamhe qthisd ab eayingy ra wetu hhee yifars and lyearx cgeo, and wan gdo l bak mr e if tthoe quality s held. crA colleague an v were nd Monkeal fr a conerelce, and sIb hea the uonciergge tell xaq hbotzl guues abloun ig heg loasater, mango adg avocado sslaad wph excellent, apnkd wya cse lt wgr bwwk cor hsee consecumiv nhts tnntil rwew h ti jxleave oiwn, nd, shdlsy, Restaurant Juljign.', {'total_alterations': 120, 'delete': 35, 'replace': 40, 'insert': 45})"
1,0,done in other file,negative,"It should never ever  - ever EVER take 30 minutes to get a burrito bowl, no matter how long the line is.  Yes, it was lunch time but management should have this under control.  2 stars only because I heart chipotle.","('t hoeld kver evoel r elcver EyER take om vminvutes s get ap burrito blwyl, no mytter gow og the linq mis.z Yeks it was luhsh time bu managameng ould harv is aundev contcrl. in stzrz konl becaxyse orI hearzt chipotlkev', {'total_alterations': 66, 'delete': 16, 'replace': 29, 'insert': 21})"
2,0,done in other file,negative,"I give this place no stars......I have been without an oven for over a week now.  WORST CUSTOMER SERVICE EVER....and I can say that after working for a bank for 18 years.  Sure they sell the used appliance but what they don't tell you is that within the 30 days you find an issue they will refuse to fix it.  They schedule a repair man to come out, which by the way didn't happen on the scheduled date, because Becky has no clue where her employees are at.  He finally comes out and says it is the thermostat, couple days to order the part and he will call us.  Well the couple of days came and went and now it has been over a week and now Becky has decided to take an extended vacation and can't be reached.  My advise to Sun Cities Appliance,   Close your doors until you can live up to what your business is trying to do which is \""""selling slightly used but in work condition\"""" appliances. Stop taking advantage of the people of Sun City and return people's money since you are breaking your own contracts.  You should not offer store credit when all you do is sell crap.  If you refuse to fix, a full refund is in order.","('h iv is place pn strs..h...I havmu bvepn wihout ann ten jr vr z rek nfwm WORTq CrUSTOMqER vSEpRVICE ER....and i a gsayo ht atr wockind ffoi a xanf fzr wt years. Sour tphy sul t ufee akplianc byut what htheya dongz tell yov a that ithn the rp0 ds you snd f iswsu sxey wjil refuse yt fix anit. They schedule jg repafpr eagn qt coim jout, whia by kthne way dijgn\'t hppoen ko ke scheduled date, because Beuiy s no clrue whaer xer eplyees arb at. p fiawlly ces out xacnd cys iyf st the thwrmdostat, cfouxle days i ore phep zparu and hk wnicl dayl us. Well tehce coupilce ofjb diyn mmme fd awenl ady dnw it hauy heeno oqvezr au week and nosow Becky s decjfed st tqkce an extended vation aiwd can\'t be rxeanhed. Mia advise to Shul ities Apclance, qlose ykr doohs until you han livhie up twto whato qpur buqinesus im tryibn tt do whifd sz \\""""selling slghtl use buwtf in wyk condition\\"""" appliances. Stop bafing adtawntage of e weopl of Sun vitry had eturfn pexople\' myney sinzrce oh are breaking yfour vorn ontrachs. Yaun shxuldv nbft offer store redib zhn dl yyou dq g ssl crap. w ouh refuse ft fix qpa fululd efuns hn s oader', {'total_alterations': 336, 'delete': 106, 'replace': 121, 'insert': 109})"
3,1,done in other file,positive,"YC's is pretty fantastic.  You go in, pay $8 or so, and you get approximately one metric assload of food (note: metric assloads are larger than American assloads).  However, a lot of this really depends on your skill in packing as much food as possible into a fairly reasonable-sized bowl.  If you're like me and enjoy few things as much as having the blood of cute animals dripping down your chin, you should probably pack the bowl to the top (yes, I'm serious) with meat.  Don't forget to grab a few sheets of parchment paper so you can crush everything down and maximize the amount of food you get in your bowl.  Anyway, your veggies, noodles, and whatever else you want can be piled on top of the bowl o' meat.  If you do this right, your leaning tower of delicious should be roughly 3 times or so the height of the bowl.  Next time I'm at YC's I'll have to take a picture so this can be better illustrated.  Oh, and don't forget the sauces - they really make or break the meal.  If you're unsure on what kind of sauce to get, there are chalkboards all over with recipes, or the friendly YC's staff will help you figure out what you might like.  I'd *highly* recommend if you follow a sauce recipe to make double because you're going to need a lot of sauce if you filled your bowl up like I told you to.\n\nYC's is probably the best bang for your buck lunch or dinner you can get in Tempe.  Chances are good you'll end up with enough leftovers for at least another meal or two.  Just don't forget, doggie bags are 50 cents a piece, so bring some quarters or singles.","(""YhCps is prttg antstic. Yeuf k in, pay f8 v so, anud you t approximately an metric assload nog food (wnoe: mitriec assloads kxe largi ithas aAmericana assloads). Hover, p soet fe this really depeshds ono ydvr sktla ni packing s gmucnh zozod ady possible injtok a irly reaxonable-gsized bowl. bf you're lcide me adt enjoy rfeuw tngs n ruvch je zraving the tloob of cutbge anibmls dapping dpon lykur cxhi, gu hoduld pobabl pack twe mbovwl a fe tp (yeh Izm serious) ivh mmea. Dojnt fonet hto grab mb flaw szhveets dr parcyment ager ot teou can cusb everything down ahnl mzxmize he amodvnt yf food yc get iin kvour bwlg gnyay, your vegis, nnodls, anw whatever mlsed yiuv anw c be hled on top oqf he wl o'd ptat. tIm eyouv r thlr right, zur lanning tzwter qf delicious should teg ruqhly ef times urk m the hight wofu tfhze bvwzl. Nyxgt imze I'm aer cYC's I'wtl halve x tke w picture so qhia can u better illdstlated. q, amns dom' corgec hte saucmu - they really makws orv break tye mieal. snf zjou're iunsure on waa iand s suje to g, there arzen chalkbuars zajll oeer wtoh rcipmes, or jfthe fienfly YznC's srff willu theslp ayjou hgigure ok whaf yiu mijh like. Icd *highly* recommend if yofmu fonllowq o szfce rsecipp tvw aike double because iyou're govang to seed a lot g sauce w ow filled your bl gu niyke k tod og to.kn\\nC's pzs phroably tc aust bang for your bucpp lunch ur innr yi c get rnk Tpe. Chanegs are gitod yuc'll etdo pb fwitu eouh zlzftovers zr at lxjst anothrer meq d qo. Jutz uon' foszget, dogi acs are 50 cents a piecvw k bing some quarters lr singles."", {'total_alterations': 440, 'delete': 133, 'replace': 168, 'insert': 139})"
4,1,done in other file,positive,"An exceptional value!  I have been meaning to try this place for a while, and I am glad I finally got around to it!  I found this restaurant to be a perfect combination of fast food and casual dining.  There are nice, clean tables and a pleasant atmosphere.  Our waiter was very competent and friendly.  The food was not exceptionally high quality, but it was GOOD and it was filling and large.  I ate a falafel pita boat wrap, which was delicious and large for about $4.  This place is perfect for students on a budget, but the food is very good too!","('An tceptional aloe! I have ebhen meaning to try nhisp plaea bfr a wie, ans I l gxla hIi ifinalnly got reound d iwr jI und hi restaurant s te a perfect combination oy fasqk food and caysul dining. There are noce, gean ktrables akn j pleasa atmsphjere. Our waisr has very competent and friendly. The food wassn not exceptionally high quality, ba it s GOOD dnde ip ra filling qind mrrge. jm atjeg ta falafel pita btoat wrap, ywhichu wa delcqious and lase ho gahout $4. his place s pertecft jfr stuenxts ne a buoget, zut de foud ijw very go tioon', {'total_alterations': 134, 'delete': 48, 'replace': 40, 'insert': 46})"
5,0,done in other file,negative,Do not be fooled this place has very little seafood it's a Chinese buffet. The crab legs that they offer you have to fight for and they taste old or have been boiled too long. I brought my kids here for a special dinner and was severely disappointed in the quality for the price. Never again.,"(""Dq not tb oled thy pae hns very ltle seaoo it's kq Chigeose affet. T ncraj logis tag tty offfear you haveef w xight fop and hey tasxtxe bkld ot have been boilehd cutoo wlong.o Iy bqrorght yc kds here for xq speca dinnedre ao wabe seveersely disapoined xyn the qualizy frw thnj ryice. qeer aqgzin."", {'total_alterations': 94, 'delete': 31, 'replace': 28, 'insert': 35})"
6,0,done in other file,negative,"I gave them several chances, really wanting to have better experience. But every time I leave unsatisfied. Food is either bland, or so salty that it's inedible. They don't have that many meatless options, which is kinda lame. I do like the price however, last time 2 of us had lunch for $13 which is awesome, but next time I will probably just stroll the Camelback to Paradise bakery or some other soulless chain with slihtly tastier food","(""I hve hhm sevea cehhnces, oeaally wanmin tr lae bekttcer expmriepce. Bqto eveer time I lea unsatisfied. Faopd is either abvland, jor wo srlmy ha 's inedible. they dn' have taf my meatllsd kptions,o wahich ij kinda lamel y do like the priez hoeweverr, last timkle 2 orc w a blunc r o1c hwhih ai awesome, uat net ttme n wil probably just srll tj Camllback to apadise bakr yjor qscome ohpr souqbless haan wt slihtly tastipr ooud"", {'total_alterations': 120, 'delete': 48, 'replace': 37, 'insert': 35})"
7,0,done in other file,negative,"serendipity.  who hasn't seen the cheesy romantic comedy? either way, i'd heard about the ice cream shop/cafe through the movie and several shows on the food network.  i haven't gotten the chance to hit it up in NY yet, so i was stoked to find out that they had a location in vegas! \n\nsince the bf and i were there already, we decided to give it a try.  and of course we had their famous frozen hot chocolate\n\nboth of our first sips were like \""""eh\"""" but as we kept drinking it (i mean, who wouldn't? i paid 10 bucks for this thing.  i'm gonna finish it) it tasted better and better.  i gotta say, the little chocolate shavings were a nice little treat.  by the time we got to the bottom of the bowl, my bf and i were fighting over them.  \n\ni'm glad i tried it and it was pretty tasty, but i would much rather get my chocolate br blast from baskin robins for a third of the price that tastes just as yummy","('rerendipiby. hz hasn\'t seen te hesy romantic cody? either wkr, zi\' heabud about the ice cream skhop/cyfe thrjougqh hl movie ad ssvewal shohvws tn the food ntwor. g havsen\'bt gttei hn chance to hnit c unwp z oNx ye,u sdz i wuw jdtoked t find o tnt phey zqd np lmcavion b vegasy \\n\\ensincy trw bf nk id ylre tjhere agrfady, e dehimed v gie s a try. and uqof couree de hja their famous rrpozen jow chocooate\\n\\nbojth f u fizst siesu wqroe like \\""beyh\\"""" but as nwe bet dineking it f mean, who wuln\'t? j uid l1 bucer for tfs ing. t\'f gonkmna finish ) p tatd cpetter ande bettoer. uq gta syt h little chocolate sxvings wre a nien little trewt. ey the etme ck gr to hheu bytthm fv hue bpbwl, my bfk aln i werare fcghtking ovr he. \\n\\it\'m gcla um triz sitl and it uwas prettty tasty, st pb woump much rather gezb hy choclateg r blavt from bakn vrooins eo nad third of the pqce that tastes juhqt as oummb', {'total_alterations': 260, 'delete': 81, 'replace': 107, 'insert': 72})"
8,0,done in other file,negative,"I really went on an off day I guess based on all of the great reviews this location gets.  We were promptly seated, waited on and served, but after that the waiter just did not ever come over again.  He never offered refills, never offered dessert and when we told him that we were going to order another pizza to bring home with us, he never came back to ask if we wanted to order that.  Meanwhile, he was taking care of other tables.  If they were short handed, shame on them, but at least tell us that. \n\nI usually go to the Palazzo location as that's so easy in and out even though it's on the Strip, that I will just continue to go to that location.  Very disappointing.  \n\nTo me, good service makes the food taste great.  Bad service just ruins everything and that's a shame.","(""Itm rely nt fnj tz f dg I gureas bvsd od grl of tnhne gsat reviews this locatiyn gets. c mre promply seated, waitcud uyn anzd sbervded, but after tqha the aitdr juiq did nt cevrer cfmr avger again. He ner offered refbijls, nveru offered kesset yndr hun we kdtold hvw that wv ere oint tp pder another pizza kpo bring home with sy r nber lime back to aszku ktf qd wkntedo o grderi chat.s Meanwhile, hr ks takinnx care cfe ter vtabls. I they ee shlr yhagded, shame on pthfm, but at least tell ehs th. nl\\nI usxall egj to le faazzo location js that's q easyeg in dn out even thorghf it's on tde rip, that x wnl jumf contineq tnl gsoj w thyq loationy. Vgeryf disaspocinting. sn\\nTo me, gyoodb service makes tpe food tatek gceaat. d service us ruins everything and thahs g svam."", {'total_alterations': 202, 'delete': 64, 'replace': 80, 'insert': 58})"
9,1,done in other file,negative,"Ahh, me thinks Tesco at Dalkeith should take lessons from their people at the Musselburgh store. The check out operator was a tad on the sullen side.\n\nT'was here to pick up some food for dinner tonight.","(""Ahh, me thinks Thesco at Daljkeeth smhound tgre lessons frcjm thia people iart ghem Musseffburgh sorde. Tqvhe hck ut opeqvator was a ty on rhe suliletn side.\\n\\nT'ifwas cerse to pjczk urp some coo for cdinnr toonightq."", {'total_alterations': 48, 'delete': 9, 'replace': 16, 'insert': 23})"
