id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,positive,"I have to preface this by saying I went here years and years ago, and want to go back to see if the quality has held.  A colleague and I were in Montreal for a conference, and I heard the concierge tell a hotel guest about it.  The lobster, mango and avocado salad was excellent, and we chose to go back for three consecutive nights until we had to leave town, and, sadly, Restaurant Julien.","('lpI thavef to preface thbnis by sayinllg hIg went hetgre yearjcs mmand yearisr ajgxo, and want qtoz go bxacdk to seedp if tvwhe qkouality uyhas held. Azn collleaguwe andar zIw wcegre ihni Montreal foeur a conference, anmdd I heard cthep concierge tell axc vhkotel guestfv about it. Tmher lokbmster, mango and avocado jsalatd wauhs excellent, anied we cshsose to mgno back for three conpksecutive nxyights unytila we hadqi tokb leave town, rzand, sadly, Restaurant Julien.', {'total_alterations': 82, 'delete': 0, 'replace': 0, 'insert': 82})"
1,0,done in other file,negative,"It should never ever  - ever EVER take 30 minutes to get a burrito bowl, no matter how long the line is.  Yes, it was lunch time but management should have this under control.  2 stars only because I heart chipotle.","('It askhould kneever einver sp- ever EVERwn take 30ep minutes dmto getsg a bpuhrrito btowlc, pnop matter fhlow lonlgy euthe line is. eeYes, ibgt hgwas lunvdch time bkurt management should have this under control. 2 rstarns honuly because wIa heart chipotle.', {'total_alterations': 44, 'delete': 0, 'replace': 0, 'insert': 44})"
2,0,done in other file,negative,"I give this place no stars......I have been without an oven for over a week now.  WORST CUSTOMER SERVICE EVER....and I can say that after working for a bank for 18 years.  Sure they sell the used appliance but what they don't tell you is that within the 30 days you find an issue they will refuse to fix it.  They schedule a repair man to come out, which by the way didn't happen on the scheduled date, because Becky has no clue where her employees are at.  He finally comes out and says it is the thermostat, couple days to order the part and he will call us.  Well the couple of days came and went and now it has been over a week and now Becky has decided to take an extended vacation and can't be reached.  My advise to Sun Cities Appliance,   Close your doors until you can live up to what your business is trying to do which is \""""selling slightly used but in work condition\"""" appliances. Stop taking advantage of the people of Sun City and return people's money since you are breaking your own contracts.  You should not offer store credit when all you do is sell crap.  If you refuse to fix, a full refund is in order.","('I give txhids kplahce nhno xustars......I have enbeen bwithmout yanc oven nfwor ovebrg a jweeky nbiow. uWlORST ChzUSTOMER tSERVfICE EVER....and I can ssaly that after wuaorking mfocr sda fbandk for 18cl years. Sure they sell the used appliancfje beuut whlaut they donh\'mt tegllz youxc is thgtat within thpne 3ec0 pdayhs yhopu find an ibbssue thleyd will rdefugse to fiuxk it. They scheduulhe a repailrb mahan stvo come out, whiicth by qythe twayq didn\'tzz harhppen on thgef schedculepd qdahte, boecausem Bevjcky has jnoo clue where her emplojyeesb are at. uHem finally comes ouxht awvnd says izto is vthec thermostat, couplsey diaysf itok order tehen part and hide wueill call us. Well the clouplex of days came and went and nowyq it has dbeeyn vovfer a week andoq nloiw Becky hasgx decided to tjkake an extended vacation anzdn ckani\'t be reached. My advise tsoo Sun Caitifes Appliance, tlClose yrojur doors ufntzil zyqou jcatn lkigve up to gwhatr your businlesms xais txryingv to do which gijs q\\""""srelling snzlightly usyped vbxut iybn work condjition\\""h"" appliances. Stopox taking aduvantagje lyof the peoeplxe of xSuns fCityl eancd rietuprn people\'sts money since you areec breaking your owngp contracts. Yousz should nuotl wofwfer storile cbredist whcenb tnall you rsdo isss sreltl crap.ho jIfa you irefcuse ttod fix, amn fulsdl lreyfund dyis inxc order.de', {'total_alterations': 244, 'delete': 0, 'replace': 0, 'insert': 244})"
3,1,done in other file,positive,"YC's is pretty fantastic.  You go in, pay $8 or so, and you get approximately one metric assload of food (note: metric assloads are larger than American assloads).  However, a lot of this really depends on your skill in packing as much food as possible into a fairly reasonable-sized bowl.  If you're like me and enjoy few things as much as having the blood of cute animals dripping down your chin, you should probably pack the bowl to the top (yes, I'm serious) with meat.  Don't forget to grab a few sheets of parchment paper so you can crush everything down and maximize the amount of food you get in your bowl.  Anyway, your veggies, noodles, and whatever else you want can be piled on top of the bowl o' meat.  If you do this right, your leaning tower of delicious should be roughly 3 times or so the height of the bowl.  Next time I'm at YC's I'll have to take a picture so this can be better illustrated.  Oh, and don't forget the sauces - they really make or break the meal.  If you're unsure on what kind of sauce to get, there are chalkboards all over with recipes, or the friendly YC's staff will help you figure out what you might like.  I'd *highly* recommend if you follow a sauce recipe to make double because you're going to need a lot of sauce if you filled your bowl up like I told you to.\n\nYC's is probably the best bang for your buck lunch or dinner you can get in Tempe.  Chances are good you'll end up with enough leftovers for at least another meal or two.  Just don't forget, doggie bags are 50 cents a piece, so bring some quarters or singles.","(""YwC'sz is pretftay fantagsvtic. Yboup go ign,m pzayo $x8z or so, kanmd yommu gecbt approximaixtely one meistric assldoaad olff fxpood (note: metrricf dasslpoads aresh lavqrger pthank American assloads). However, a loutw of this reallynl ddepdends on uyougr skill aina pdackibng as lgmuch food as possiboble into aqa fairly rbeuasonable-sized bowl. Iwkf you're likecy me aynqd enjoy fyewe thinhggs as mudchg as hrafving lthew blood ofop cfutet animals dripping downbj your chin, oywou should prhrobably pack the mbowpl isto thaev top (xyes,p I'm seriolous) witayh pmeata. Don't forgesto to bgrabq a few sheets oqxf parchment paper so you can crush everything down and maximize thzea ammoubnt ogfc foodxp yohus get in wyourm boxtwl. Anmynway, lyozur veggies, snooodles, and whatever fvelse yojwu want can jtbe plilced on omtop of the bowl odx' mkeaat. Irrf you do thiuzs right, youybr leaning towrcer sokf delicious syhoupld bepk roughly 3 times odrn so cthey hteighbt of tahre dbowl.n dNecxt time I'm alti YC's Ib'lql hkeave to take a pircpture seom this xcnan bioe better cilluqstrated. gOih, and jdon'wt forgetba thwea ssaucess x-s they rseallty make or bregamk twhqe vxmeal. If myouz're unsure voni whatlx kipndx oftz sayucez to bgetg, thertee arwee chgalkuboards all over whihth recipes, or thbek friendly YC's staff will help you wfiguroe out mwehat yiopu mighetf lgikel. cI'yd *highnlyn* recommend if you pfolnlow a sauceib recxizpe to sdmake dohublef because you'reks going ptyo neaedl ais kloot of sauce ipdf youty filkledy yqocur boqxwl tugp like I told yyotu tjo.\\n\\knYC's is prowbablgy gtheu best bang for your buck lunch or ddinnler nyouv canfx getbw in rjTempe. Cheancesv are gozlod you'll hegnd up hweith enough leftovers for ajlt uleasqt another meal or tfwoh. Juastp dbon'ta cfodrget, doggie ibagks arxew 50mm cejntsl a piece, soiw bring gsomeo quartuersi or singles."", {'total_alterations': 324, 'delete': 0, 'replace': 0, 'insert': 324})"
4,1,done in other file,positive,"An exceptional value!  I have been meaning to try this place for a while, and I am glad I finally got around to it!  I found this restaurant to be a perfect combination of fast food and casual dining.  There are nice, clean tables and a pleasant atmosphere.  Our waiter was very competent and friendly.  The food was not exceptionally high quality, but it was GOOD and it was filling and large.  I ate a falafel pita boat wrap, which was delicious and large for about $4.  This place is perfect for students on a budget, but the food is very good too!","('zAon exceptioynaxl value! I have abeuen jmoeaning htog try this plfacee forln agr while,yd and I aqmm gelajd zcI finally gotip parogund to it! I fpounxd this reswtaurantu to bdew a paervfect jcomtbination of fast gafood and cascugal dinkhing. Therbfe are nice, clveavn tables and mya hplzeasant atmosphkerke. Our wsaziter watas very competent and friendly. The food wpays not ebxceptionahlly high qualcyity, jxbut it was tGOvOD avnmd it was filflingo and large.ar I atehj haq xfalaifel pfitza bwoatq wrap, which was delicious and largebw for about $w4d. Twhios placvte iesg peirfevct for sdtudentds on xla budget, but dthze ifwood is veeryd gxlood too!', {'total_alterations': 108, 'delete': 0, 'replace': 0, 'insert': 108})"
5,0,done in other file,negative,Do not be fooled this place has very little seafood it's a Chinese buffet. The crab legs that they offer you have to fight for and they taste old or have been boiled too long. I brought my kids here for a special dinner and was severely disappointed in the quality for the price. Never again.,"(""Do nnnot be fooled this placsfe phsas veracy little sesafoond ismt's kna Chinese buffet. The crcabm glengs thatto ttthey tofhfer you hamvve gtco fight fuodr and etnhey rtastse old potr have been boilende too long. Ivw brought mfny rkimds here yfoxr akz lskpecial dinner fanhd waesv severely kdisappointedx in the quaqlitvy for the pricef.b Nevverg adgayin."", {'total_alterations': 64, 'delete': 0, 'replace': 0, 'insert': 64})"
6,0,done in other file,negative,"I gave them several chances, really wanting to have better experience. But every time I leave unsatisfied. Food is either bland, or so salty that it's inedible. They don't have that many meatless options, which is kinda lame. I do like the price however, last time 2 of us had lunch for $13 which is awesome, but next time I will probably just stroll the Camelback to Paradise bakery or some other soulless chain with slihtly tastier food","(""Ims gavedv mthemx several cihancehs, really wanting to havzeh better experience. hBjut efvekry time siI leave unsatisqfided. Fsoode iwis eiqtherk bland, qomr slou salty rtzhat it's inedniable. They xdon'wt have that mveany meaywtless optionusu, wyhiche is knindka lame. wIl dogb mliake sthce ppriace ihaowever, last time w2m of uqsa hardy lunchjs for z$q13 which is awesrome,o bkuvt nmnext tigmle Ivh wivkll probabplyi jiusnt stroll txnhe Camelback to Paradise baskerry jodr some other soumllessf chain dwitch slihtly tastierzd food"", {'total_alterations': 94, 'delete': 0, 'replace': 0, 'insert': 94})"
7,0,done in other file,positive,"serendipity.  who hasn't seen the cheesy romantic comedy? either way, i'd heard about the ice cream shop/cafe through the movie and several shows on the food network.  i haven't gotten the chance to hit it up in NY yet, so i was stoked to find out that they had a location in vegas! \n\nsince the bf and i were there already, we decided to give it a try.  and of course we had their famous frozen hot chocolate\n\nboth of our first sips were like \""""eh\"""" but as we kept drinking it (i mean, who wouldn't? i paid 10 bucks for this thing.  i'm gonna finish it) it tasted better and better.  i gotta say, the little chocolate shavings were a nice little treat.  by the time we got to the bottom of the bowl, my bf and i were fighting over them.  \n\ni'm glad i tried it and it was pretty tasty, but i would much rather get my chocolate br blast from baskin robins for a third of the price that tastes just as yummy","('serendipity. wthpo haxsnq\'t segevn the pcheelsy rbomanmtic coamedky? eithezwr way, i\'d heard iabougt rtheh ice ncrezam shop/cayfte through the mogvxie and several shows onqn the food network. ibt zhaveln\'t gotten ythey chance to hit itqg up in NY yet, sdgo i iwasa qstokued vtvo find out tihadt thrhey had aab location boin vegas! \\in\\nsincve thsse bmfh anhdu ibs wlhere thctere alrevadyj, gnwe zdecidfed tozf gimeve it a try.fa and oyfy couyrtse we had their ifamopus frhozden ghsot chocolate\\n\\nboth jopf ourcg first sips were likroe \\""""eh\\"""" but dast wwxe kgepgt drinking it (iuv meanpm, opwho wouldn\'t? i opapid tu10 bucks for thiscr tdhinxg. i\'m gonna finish ouit) iitz tasted better adndd gbetfter. i gpottah syay,l thelz lfittyle chocolate shavkivngs wzerek atk iniceu little treat. by tsqhe tshime we gobtx to thpde bottom of the bowl, my bftf aaund i were fobighting over tbhem.p \\n\\ni\'m geladt gpi tried iztb and ihrt was prettmyg tasgty,q but i would mugchl rather vgeot ymyu chocolluate ybre bglastl fxrovm ubaxskin robins fpohr ajx htyhird ofbd txhec kpricep thvatl taastqes ljusot as yummy', {'total_alterations': 198, 'delete': 0, 'replace': 0, 'insert': 198})"
8,0,done in other file,negative,"I really went on an off day I guess based on all of the great reviews this location gets.  We were promptly seated, waited on and served, but after that the waiter just did not ever come over again.  He never offered refills, never offered dessert and when we told him that we were going to order another pizza to bring home with us, he never came back to ask if we wanted to order that.  Meanwhile, he was taking care of other tables.  If they were short handed, shame on them, but at least tell us that. \n\nI usually go to the Palazzo location as that's so easy in and out even though it's on the Strip, that I will just continue to go to that location.  Very disappointing.  \n\nTo me, good service makes the food taste great.  Bad service just ruins everything and that's a shame.","(""qgI realclmy wkxent tocn yayn nonff davyy I guess biaserd onhh all ofww theeh great reviews this locahtvion cgiets. We were promptly seatfede, wbaitejd onlb zaknd xserved,n but afckter tzhatp the waitderu just kdrid nxxot ever comaea ovzenr paigain. Hesu never ofcferedx reefills,c neveapr offered detssertf and wukhen wewe toludy khxim thawzt we weorke goinfrg to oksrder another piwzzag ltoy bgringp hsomse witghh us, he nevoler came back torv atske if srwe wanted to vordher thmoat. Meanwhgilei, hper was taking cceare nlof othmeur tqlables. If etehey qwevre shoyret handed, shame on thmenm, budrt aaot lmelast yutell xuts trhat.b \\n\\nI usuallyho go to the Palapzzok loocatdion asit tqhatt's ksof easy in and orcut evveno dtxhough it's yqon the Strip, tnhqat vIe wfilli jusxut continue qtko go tojh pthatc location. Very disappointing. \\n\\nTo me, kgoocd sermbvice makes tuthe foodgi tahsute gbreat.q Bad sdeyrvice just uruinos everythirngp and that's aat shamey.o"", {'total_alterations': 188, 'delete': 0, 'replace': 0, 'insert': 188})"
9,1,done in other file,negative,"Ahh, me thinks Tesco at Dalkeith should take lessons from their people at the Musselburgh store. The check out operator was a tad on the sullen side.\n\nT'was here to pick up some food for dinner tonight.","(""Ahh, me tqhinkps Tesco azut Dalkeith should take luesszons from thjeilr epeoplce at the Musselaburgjh store. Thxce check ofutw onzperator qgwas afe svtad qopn rtheq kpsullen side.\\n\\nT'was here tgeo pick fzup sqoxme fhoocd faorw wdinnaer tonight."", {'total_alterations': 42, 'delete': 0, 'replace': 0, 'insert': 42})"
