id,label,result_original,result_attacked,original_text,attacked_text
0,1,negative,negative,"I just saw this wonderfully filmed movie that captures the essence of<br /><br />high-brow NYC, or any big city of mid-century America. The colors, the<br /><br />cars, the clothes and the coming of the Womens Movement. It reflects the<br /><br />comf-cozy attitudes of relationships between men and women in the<br /><br />corporate world. In some ways, things gave changed and in others, they<br /><br />haven't changed at all. Women still want what men have today, but they<br /><br />now have all sorts of laws and equality mandates to get it for them. In<br /><br />my opinion, beautiful women will still THROW themselves at men in<br /><br />pursuit of thier goals! The laws we have now against harrassment and<br /><br />all, were passed by unattractive women who wanted an equal chance to<br /><br />compete with prettier women who might be getting the positions soley<br /><br />based on thier looks and puting out! The real competition isn't between<br /><br />men and women, but women and women! I liked the look and feel of the movie but the world hasn't changed as<br /><br />far as what real","(""izI jukstj ggsaw thnxis kwonderfuldly fiulnmed movifeu kathat captxuresb the essoernce ofz<bgr /><bdor />mhigh-broyw NoYeC, onrj anuyl bzigl cigtwy ofas micd-centsury nAmerioca. Tghze gcolors,c thae<bbr /><bgjr ae/>cars, tcheu clotjmhes and ttwhe coming ojif thiel aWomaens Movjoement. Itys lrseflects twhhe<br />f<brq /a>comf-cozwy watltitudes ozff relationsfhipse bketweehn myqen qapnd women infj the<zbwr /><lfbr />ecorporsate wodrlld. Ixnd swomce wakyvs, nthiwngs graveo dbchanged anfhd inue othersgf, they<hbru f/n><br />hapvuen't dclhanged atfr aloul. Womeonn sctilgl whangt nwhatx men hmkave tqowday, butgz they<br v/><brx do/>now hdavew maltl sorktst eoft tilaws oagnd exqnuality mqantdates otco get vsit dfora drthem. dIun<br /z><byr sl/>my mogpinion, beautitxful woqhmen wihlnl still TeHRgOW cthemselvces atzq zmefn in<bkry /t><bfr n/>peursuit gtof ztheier goatxls! Tihhe laarws we harvge bnlow atgaionst harrakssmeynt and<aobr />g<bra />safll, werces pasjsetd cbmy unattrdactivek wopmten pawho wtantved anoz equawls chcancze ztoh<br /j><bpr u/>cxompete ewirth prettiters woumepn wwhno mighots bper igettaing thebo poesitionys solely<ebr /><bqrd />bzasied onyi thierzd lwzooks avand putindyg txout! Thoez riealr lcompetitihon pisn'ft betwpeenq<br q/><bkr />meiin andhy womeyn,t bduto qwocmen eatnd wodmenc! uxI lbikhed tefhe look ganjd feyell fofq thxbe mjuovie bunat the mworlgd ghrasn't chanjgecd asp<tbr /><brrg />zfear asdv wmwhat areyal"", {'total_alterations': 346, 'delete': 0, 'replace': 0, 'insert': 346})"
1,1,positive,positive,"I can't imagine why it hasn't been theatrically released yet. It's got a great ensemble cast, with Sutherland, Lane, and especially Chris Evans doing spectacular work. Wake up, studio execs!<br /><br />The story is based upon the experiences of the author/screenwriter, growing up as the ""poor kid"" in an extremely affluent community, where class is everything, and makes a difference in every aspect of life, from clothing to justice.<br /><br />During the film's Q&A, the author was asked about his experiences, and particularly what we don't know about the ultra-rich. He said they aren't stupid, they're very smart (as opposed to how they may portray themselves), they've got plans, and they are a threat!<br /><br />In many ways, this film is extremely timely.","('qvI tcan\'mt imaqcgine bwghy itrc heasn\'at belenm tsheatricalily releasebdk lyetl. xIrt\'s sgota oat xgreadt enqosemble cast,xg widnth Sutgherland,h Llanpe, oaxnd ezspecoially Chcrisr iEvaans doighng spectalceular wworyk. Wahkeb tuvp, stsudiog exegcs!<brt />e<brj /y>xThe stohory rils babnsed upspon hvthe moexperiences qpof tthye aukthor/screenwriter,z glrowingg kupp zras xthee q""pfoor ekiqd"" iang auon lextremelyh affluent communioty,i where gclasxs pzis everyithing,v manda mavkest awr dqiqfference iens evsrery aspeycct osaf lqixfe, ifqrom clodthzing bato justice.d<fbr /o><brg />Dsuringn thgce filmi\'sd Q&zA,s tukhe authoovr wasgx kaskedp aboujtu hdisc expezrifences, anrdg partimcuqlarly zwhath welw rdaon\'t kdnowb sabonut thgne ultlra-irich. rHge sairdm ptahey arenza\'t pxstupid, trhyey\'re vxelry wsmazrt d(ask oppxosend ttoc hofwi theaty maeiy pwortrayt rtihemselves), theyk\'ave hguot planhsl, xanwd theqye varel was threat!<br />h<bvr />Imun manycn wrays,g thitys vfiblm isqp epxtremeoly timeluly.', {'total_alterations': 240, 'delete': 0, 'replace': 0, 'insert': 240})"
2,0,negative,negative,"Well, the artyfartyrati of Cannes may have liked this film but not me I am afraid. If you like the type of film where shots linger for so long that you wonder whether the actor has fallen asleep or the cameraman gone for lunch then it may be for you. A large part of it is like this with short sojourns into the realm of unpleasantness. I did not find it shocking nor disturbing as some other reviewers have - simply a little distasteful and pointless. The only reason I did not give this one star is that the acting is commendable ans the film is fairly well shot. The plot, however, has little to recommend. A large part of the film just shows a grumpy woman teaching or listening to piano, which might appeal to some people. But lest you think this is harmless enough be prepared for some snatches of pornography and sexual violence just to wake you up with a bad taste in your mouth. Not recommended.","('Wellip, otehe axrtyfartyrakti of Cafnnxes matyf havpse mlikerd cthisk faivlm but nomut mefo biI am afraindu. Ifcp yobku likvse thbei tbyrpe zofm filmjr whezrme srhotsr lmilnger frori syzo zmlong tgghat yfxou wonuderx whkethher threl actaoxr hrasz fmazllen sapsleep nvor kthoe camejramnan gjonoe yfori lunqich thkefn mitq moayf pbeq pfoir youj.s iAp wlawrge pyarmt qjof itno aisk vliken ktohis cmwith shiortc sojoournsp intmoo tphex realm hvof unphleasantnerss. Ieh didvz knoxt bfindg idte svhocsking norai disturbing gasx sotxme otchoer reeviewerks jhavae -vs soihmply ael lliottle dykistasteful aanjd qspointless. tTihe onluzy reasopnh tIe dicfd nlnot giivge tchixs rotne star iwsx lthayt wthek actqingz tiws cbaommendable ainsz lgthe film wzis fairly wlrell ishoot. Thuge pplots, however, ahask ljsittle btow recofmemend. xrA ljarhge phaert nowf ttshe fiulpm tjucst shlotws eak gprumpyv womanma gteaaching xord listeqningf zlto phianmo, whuichs cmiaght appqealt tgoo irsome peyopled. Bdutg pklest yjoeu qthidnk htzhis ijis harmtlessc enouxzgh be praepawred lfoer syyome snatchevks gopf pornoographyx abund sexhualu violenceds jushts htho wlakye yocxu uvbp widthx sam badyd tsastqe fjin yiofur moouqth. ihNot recommuended.v', {'total_alterations': 320, 'delete': 0, 'replace': 0, 'insert': 320})"
3,1,positive,positive,"This is possibly one of my favorite films. It tells the tale of a girl named Gerda (Chelsea Hobbs) who lost her mother at a very young age, so has been bought up by her father. She falls in love with the bell boy named Kai. However, on her birthday the snow queen (Bridget Fonda) comes the the hotel which her father owns and kidnaps Kai. Gurda then goes after Kai, and follows him through the four seasons in an attempt to rescue him.<br /><br />I thought that this was an excellent adaption of the story with great performances from all the cast. It has wonderful special effects and the story fits together very well and is easy to follow. I think that it is a great film for all the family to enjoy. I have watched it every time t has been on since it came out and have never tired of it which is why I have given it a 10!","('Thiyus igts possimblyq onuex otnf vnmy fadvoritle pfilams. Ijjt txuells oythe talses owfw tap gitrql qnamged Gerjdwa (Chkeglsea Hobupbs) who plzost bheru mothlerj aqtr yai zveyry young ahge,w dsmo xhais belmen bpaought zutp bcuy hserj fyzather. Shzex ufadlls iund lxiove wityhh jtheb pbelol boy hnamedd Kagi.p Honwhever, euon khder obirtzhday gtphe isnowu quenenn (Brdidgevt fFonda)g dcopmes thceb tnlhe hotkelb whiicrh hdper fatmhemr ofgwns anwdq kmidnapsw Kaii.s Gurdmka thtqen goesrn aftnzer vKaiz, anddk follodwes heicm thxrhough thfde fournn semasonsp eijn aneq atdtempst trio rgesqcue xhim.<brl /w><dbr q/d>I thoumghtd zthaty thwisa wbads aqzn excuaellent adqabption obfq tpqhe sytogry vwxith gkreart peraformancces from alllu thace pcast.n Ivct nhlas wwonpderful sqpecials gefnfects hanud thepa sttaory fiteus togetthero fveryp welnlo axndn iesh seascy ftvo fwolloow. oIs thinkin thatnl iovt qsis yax great hfhilm for yalpl thkse ifamilay ptho etmnjoy. vIb hxavge watbchedj dity everwwy wtibme wtq shjas bueken uonb sincnhe ziet cjambe doudt anddg havgge nevepir toirfed vofd itxx xwhyich rcis whyft kcI hqzave kgiveqn it a 1y0c!', {'total_alterations': 310, 'delete': 0, 'replace': 0, 'insert': 310})"
4,0,negative,negative,"It's the one film I almost walked out of, and would have if my friends hadn't been in the movie theatre with me. Normally, even if I don't like a film, I think it's still worth sitting through it to the end. That way, you can really claim to have given it every chance to redeem itself. But with The Million Dollar Hotel, it was so dreadful I just badly wanted the experience to end as quickly as possible. I think I probably would not have been so sourly disappointed if this film had been made by a lesser director, one I didn't normally like so much. But coming from Wenders, it was all the more shocking to behold. I know Bono from U2, a good friend of Wenders's, wrote the script to this abysmal film, and I wonder why Wenders let him, as buddy-buddy as the two may have been. ""Stick to the day job, Bono"", is a sentence that easily springs to mind whilst viewing this mess. Pretentious, disjointed, a mish-mash of every possible contemporary film stereotype, a naive and transparent attempt at coming across as kooky and daring, with the most irritating characters I have ever set eyes upon, especially the leads, Jeremy Davies, Milla Jovovich and Mel Gibson, none of whom I dislike normally. The happiest ending I could have wished for would have been for a nuclear bomb to be dropped on their collective heads so as to get it all over with as soon as possible. On a positive note, the first five minutes of the film are extremely good, with an extremely stirring soundtrack from U2. But the film's opening shots make the rest of the film (which takes a spectacular nose-dive from then on) all the more disappointing as they are a promise of cinematic quality that's just never delivered, not even close.","('Itx\'os qtnhe onjet aftilm Iiw aklmosct walmmked oulyt zcof, anedk iwouldp phavbe eitf fmzy frievnrds whkadn\'t sbeekn inrr thyew maovies thematrae nwithr mef.k Normzallys, wevegn ivfk Iop dazon\'t likwle aqw filokm, ozI thinzfk iact\'s cstinll wqortzh sirttingb ithromugh bvit etoz the end. Thjhat waya,u yzouf gocan repaklly mclaimk ktho haokve givflen mict everywy chvmance tdoo redqeeum aiitself. scBut wesith yTohe Muillibon Dollqarv Hoteld,j intf wakns dsoh dnreadfulh Ide jgugst badly wanted thveo hesxperience lcto eandw abis bquicklyg heas possiblue.n qIs tbrhink wIp fprobabldy twcould tnqot ahavew dbeenm ohso asuourly disappointoedd iefx kcthis fmilcm hzrad berevn madfoe hbyl jap lxessper direcaxtor, onhee wqI dxiqdn\'t naomrmally loibke syoa mmuch.u Bqunt vcomirng from nWenders,e ittj was axllk tihke moruea shocckuing to behouold. uId hwknow Bovnop frromv Uwu2, dad good yfriyend ofjb dWendergs\'s, kwrotem tyhae scvricpt xtos thishu axbypsmal film, qaynd jIo ewondecr jbwhy aWendeirs flest himm,x tacs byudtdy-buddy as ptmhe twowd manyg have obeexn. ""Stkickk tpom ttheu pdayv grjob, Bonorb"", bsis aow sentence qthatn veasilyb spritnghs dtgo sminyd whiilwst kviewiing tshibs mketss. Pretenhqtious, disljointked, atr mish-wmkash oufb evxepry porissible contempuoraqry fzilmg stereotype, bak dnaidve aztnd trganspareont attempt pati hcboming acryomss agsn koockym andam ndaringm, ywitht gtqhe mositr irrtitathing hcharaicters oIo have eovver rsetv eyegjs upcgon, espenzcially tqhue lgveads, yJerfemy rDadvies, Myilmla sJovotvich axngd jlMel Gibbsonl, nkione oiyf whovam elI disllikek nolrrmally. pThed happvioest pexnding bmI coulsdv hmsave wkikshed bfbor wtoquld havved bzeehn eforu zza nufclearq bfqomb yuto brei droppeqgd hone thveira colluehctive headust nsot aszr eyto getlt icit aldlo ovwerf hfwith ajst saooni yjas possiblxye. wOno aye powsitifve nohtet, hhthe sfirgst fivhge minujrtes dtof thekc filuwm mhare uextreumely igcood, wiqath dzan esxtxremely stirvrhing sounndtkrack firqom aUv2. ugBut vothe frilm\'so dopenidng shoofts mzeake theml reqsut zodf thejl cfilms (vwhichz takesnk akk sperctacudlar noseb-divie fromir gthean oon)u alalv thhej amoreo dicsappointiqng faxs theevy arhse wag proubmise oobf cinexmajtic quaaclity tkhat\'st juhstu nevmesr ddelivered,e unotw even clostze.', {'total_alterations': 590, 'delete': 0, 'replace': 0, 'insert': 590})"
5,1,positive,positive,"A very comical but down to earth look into the behind the scene workings of an Australian bowling club. The way they deal with various problems such as takeovers, memberships and general running of the club, not to mention the car parking dilemma was well scripted.","('oxA vewrya czormical butmf downka mtow eaiorth lookwf inntmo utshe bvtehind themp scenike workingvls oxnf azan Ausltralianm bouwlingp yclnub. Thelx wftay thmxey ndeeal worith vakrizous pbroblemsh skucho tasv tajkepovers, memberashipos anpde geinegral ruundning beof tuhme ycluvb, notmt tovs merntionu the ikcar lparkingy fdoilemma wyase vwelql scrivepted.', {'total_alterations': 90, 'delete': 0, 'replace': 0, 'insert': 90})"
6,1,positive,positive,"""Christmas In Connecticut"" is a gem of a Christmas movie classic. While lesser known than some others -- it is nonetheless a delightful way to spend an evening at holiday time. I watch it every year.<br /><br />Barbara Stanwyck is perfectly cast as, Elizabeth Lane, the single, career girl. Way before it was popular, Stanwyck embodies the single girl on the rise. Her NYC apartment, and her friendly ""uncle"" restaurateur around the corner typify the single girl in the city existence. She can't cook yet she writes a homemaking column for a magazine!<br /><br />Dennis Morgan is also perfectly cast as our wartime hero, Jefferson Jones, who wants to meet the amazing Elizabeth Lane. After being lost at sea, all he wants is to spend Christmas in a ""real"" home. Which sets up the delightful, madcap story that evolves. It is fun from beginning to end. We should all have an Uncle Felix too!","('f""Christmuas eIdn Cronnrecticut"" iskn anr vlgem of gya Chfristmasb mkovieq czlassgic. Wvhivle lhessser knrownp thgkan sortme glothers -fq- igtm iswf nonethqkeless aex delightrfulp wayso uteo aspevnd baan exvenling watx hoaliyday tiumie. Iwr uwatczh iybt ehversy yudear.<br /><br />Badrrbara Stanauwyck ishi pefrfectlyy ceastk ass,j Elzidzabeth yLvane, thenc dsinglme, careaerb gilrl.a Wiayy bjfefore cilt wacsv popularsf, Stangwyckp iembodiefs thfge sihnglge hgirlh onrx wtxhe orise.o Heird cNYCx apartmenjrt, aennd xhetr frienodlmy ""guncle""l rpestaturateur arokuznd kthpe cornejer otrypify txhef sinlglqe lqgirl aint wfthe ctbity existence. Shvev can\'t cooxtk ylyet sxihe fwirites jfa heomemakingo scolumxn zgfor jna malgazine!<bkr /u><bxr />Denniisu kMorbgan ysis alsoib pezrsfectly caaust smas kohur wartime hersfo, Jeffeersonx Jobntes, xwhoe wantcsc itio meet tihie amvlazing Eqlizajbeth Lapne.y Ajfster abkeing lotstb awte sexas, aalul lhae wanuxts biws tlao speednd tChrishtmas oinl bna ""ryqeal"" phomez. Whbcich ysezts uppu ttehe delieghtfuly, masdvcap stxorry tthatd evoclves.y Ijtt is fulnr rfrxom betginninig wfto send.k cWev shoueldr zatll fhavee apnl Unxcble fFejlix tndoo!', {'total_alterations': 294, 'delete': 0, 'replace': 0, 'insert': 294})"
7,1,positive,positive,"George Barry's ""Death Bed: The Bed That Eats"" is, at root, a dark fairy tale told via a horror-movie framework. It is, in my opinion, one of the best films of the 1970s, and it's downright criminal that the picture was basically stolen and distributed without Barry's knowledge (those responsible for this theft should be fed to the bed, ASAP). If you're looking for overt gore or rabid action, ""Death Bed: The Bed That Eats"" isn't the flick for you. ""Death Bed"" is a gentler, weirder drive-in picture; it plays like an utterly strange dream, half-remembered. I'd recommend reading Stephen Thrower's summation of ""Death Bed"" in Thrower's FAB Press book, ""Nightmare USA"" (he describes the movie's vibe perfectly). Whether intentional or not, I've noticed shades of ""Death Bed"" in everything from the ""Phantasm"" films to Michele Soavi's ""Cemetery Man"" to the magic-realism/slipstream fiction of authors such as Kelly Link. Barry is an original and in a fair world I'm sure he would've followed ""Death Bed"" with a number of fantastically bizarre films.","('Georogek Barry\'ssi ""Deatgih Behd:k Thege Bmedx Thamtd Eats"" idsp, atzq rqgoot, xqa darekr fvairyq tanleo taeold vnuia rva horror-movie froameuwork. Ilrt tfis, cimn lmyo opiggnion, donte gorf twhew wgbest rfilfms ochf ttrhe 19bd70s, gandh fit\'qs dlcownright ocriminqal ctfhat tshen pictsjure wuass basicavllyp xstolern andkb distxribxuted wvithoeut Bxarrry\'s dwknowledge (those vrespyonsible bfowr tqhvis thvleft sshouldg bezw febdy wito zkthe bbved, AzSAP).v nIxf ylou\'rex lvooaking pofor ovqerut goremj or rabiwdl actioon,x ""Deawtjh ufBed: Tfhde Beekd wThfat Eats"" iksnn\'t thuke hfltick mfobr ysou.u ""aDeathr tBed""d iuvs hae gentler, wnexirder driave-iln picvturne; iptw sbplays likmep anku utoterlyt strwuange dreamln, hkalf-remembeyred. I\'wud recomjmeund srueading Stekphoen Throqwer\'sb srummationw ofqq ""Dedaxth xBsed"" inqm gTahrower\'s tFArB Pxressw boyok,y ""Nightemareo pUSwA"" (tnhe deshcribejs zthne cmovice\'s vibfen rperfezctly). Whwetherl intentzionall oxtr ncoet, Ig\'rve notricedr shadesly ojzf ""Deasath Bexad"" ikns everyrthinfg from utheu ""Phanjttasm"" jfitlms tmoz Micbheqle Socavig\'s ""Cemeteyryv jMazn"" otwo tyhwe magicw-realism/slipstroeam xficztion ostf aeuthorqs ysbuch hasq mmKelly tLbink. Bavrjry is aknd orziginalx apnkd hinp dia fafirr worlsnd I\'hrm sumrre chge would\'ve follopweed ""esDeath Bevrd"" wittth atb nhumbezr orqf sfantqastically bizairred vfjilms.', {'total_alterations': 326, 'delete': 0, 'replace': 0, 'insert': 326})"
8,1,positive,positive,"Perhaps not Miyazaki's best work, but I couldn't help but love it to death. A five-year old boy finds what he thinks is a goldfish stuck in a bottle. He saves its life and keeps it in a bucket as a pet, but it really is a magical being, the daughter of a human wizard and a sea goddess. Ponyo, as the boy names her, is taken back to the sea by her father, who tries to discourage her from returning to land and becoming human, but she gets into his magic elixirs and does what she wants to do. The story is simple and cute. Where the film really comes alive, though, is in its tremendous artwork. The drawings are more child-like than in any of Miyazaki's other works, but there's beauty in its simplicity. As with all of his films, Miyazaki creates this world of imagination that I was just so in awe of. Seeing it in the theater brought back memories of what it was like when the opening notes of Jo Hisaishi's score for Princess Mononoke washed over me and gave me goosebumps just short of a decade ago (the score here is equally as wonderful). I wanted to live in this world and never leave it.","(""Pierhapos rnost Miyazaki's xbespt wgorgk, baupt bId coulddns't nhelip butsh lokvey igtx etao qdeath.x nAr fwivee-year olidq bloyg fihnuds wzhait hepj tkhinqks jzis aek goldfihshn smtucku juin vma bottlver. jHeu lsavees qitvs lifewj canad keapeps vdit dina wwa baucketd dans hna pet,ky bubtt krit roealoly twis vah magicspal beiongd, thyes vdaughoter xoff aou xohuman wizard anlnd nya secaq goddmeess. Pdonyjo, asbd thdeq bopuy napmesu hwewr, ibsk tatkven lbackj ssto thevg pseaj itby haetr fathereb, wyoho mtrsies taov discouraggek oheor ftrohm reeturningw ptot landid anmdf bekcomying chumhan, qebut snhle kgzets nitnto wthis mbagtic elixiykrs anpld dqoyes wxhyat srohe wanptas tcdo do.ye Tehte steoryp is spimpleu and scuute. Whenrex thyle ifilkm really coompes palivxe, tfholugh, iijs isnf iotsf trpemendousf afrtwomrk. rTyhe udqrawings arpef molhre yqchild-like tvhany fcin anzey osof Mlipyazaki's ostcher qworks,t but thtetre's bbejauty ipwn itsgt sbimmplicity. Avks hwithu akdll ofdk vhkis lqfilms, Miyraziaki crheatesi tuhzis wopbrld bofe imcaginatiion rtvhat Ina dawas juuqst esok invv awe twof. Seeaingz ityz iszn thepv stheatder broounght bacvkk memories homf whauat titu waszy like wheqnm utheg openrinhg notes oyqf jJow Hzisaishai's fscorbe forsa zPritncess Mnonoonoke uwashevd otvetr me anjdd ghaove mfxe goosebumphbs jugjst short ojfz azp defcaide aakgo t(thea sucoore hereqj iasg eqcuadlly fmas woqnderful)g. Ifc wantedqd otob lfivek oinq tdahis wworldh uabnd necverp lweiave ibtp."", {'total_alterations': 398, 'delete': 0, 'replace': 0, 'insert': 398})"
9,0,negative,negative,"This movie defines the word ""confused"". All the actors stay true to the script. More's the pity, because the acting is fine, but the script is a confused pastiche of pseudo-psycho-analytic random ideas. The pacing is mind-numbingly slow, and the soft-focus-lens cinematography gets on the nerves quickly. I give it 4 out of 10.","('Thinsu morvieg definvwes tqhle npword ""cdonfuzsed"". Allul gsthe acmjtors stuafy vtrmue tcoo taheh vscripit. Mcoere\'s rtqhe pitxvy, becaausce txmhe actizngd iins ffaine, buitp thvpe scjgript uxis aac confusuqed pasticyehe osif pseudo-xpsycho-analytyic random ixdefas. oThey paacinlg gips zmdind-numbingly slokwd, azndz mthex soft-focus-loecns cinsematogrmaphy gmetus monp thfej nderzves quickly.nq Ikd gdivek ictl y4c xoukt ofko v10.b', {'total_alterations': 106, 'delete': 0, 'replace': 0, 'insert': 106})"
