id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,positive,"I have to preface this by saying I went here years and years ago, and want to go back to see if the quality has held.  A colleague and I were in Montreal for a conference, and I heard the concierge tell a hotel guest about it.  The lobster, mango and avocado salad was excellent, and we chose to go back for three consecutive nights until we had to leave town, and, sadly, Restaurant Julien.","('I av to peace ts y ayng I en here years and yea ago, n want o o ak o see i t quality a hld A colague d I wr i Moreal for a cference, and I ard h concierge el a hte gue aou . e lobste mag d acado ala was excelent a e chose t o back f ree cnsective niht until w a o lev town, ad say, Rstauran Juin.', {'total_alterations': 93, 'delete': 93, 'replace': 0, 'insert': 0})"
1,0,done in other file,negative,"It should never ever  - ever EVER take 30 minutes to get a burrito bowl, no matter how long the line is.  Yes, it was lunch time but management should have this under control.  2 stars only because I heart chipotle.","('t huld evr er - er EVER ke 30 nutes o get a burri bl, no ater how lo t le . s, i was luh te u management houd he this ndr conto. 2 trs ly beaue I art chiote.', {'total_alterations': 55, 'delete': 55, 'replace': 0, 'insert': 0})"
2,0,done in other file,negative,"I give this place no stars......I have been without an oven for over a week now.  WORST CUSTOMER SERVICE EVER....and I can say that after working for a bank for 18 years.  Sure they sell the used appliance but what they don't tell you is that within the 30 days you find an issue they will refuse to fix it.  They schedule a repair man to come out, which by the way didn't happen on the scheduled date, because Becky has no clue where her employees are at.  He finally comes out and says it is the thermostat, couple days to order the part and he will call us.  Well the couple of days came and went and now it has been over a week and now Becky has decided to take an extended vacation and can't be reached.  My advise to Sun Cities Appliance,   Close your doors until you can live up to what your business is trying to do which is \""""selling slightly used but in work condition\"""" appliances. Stop taking advantage of the people of Sun City and return people's money since you are breaking your own contracts.  You should not offer store credit when all you do is sell crap.  If you refuse to fix, a full refund is in order.","('I ge hi pla no stars......I hv been witot a ov for vr a week ow WRT CUTOME SVICE EVER....and I a y ha fte working f a an o 1 yar. Sure th sl h ud appliance t what ey n\'t el u s that wihi h 3 dy y id a sue ey wi reue t x it. Th schdue a repr a o oe t, which b the way in\'t happen o the scheduled date, because Bck h o clue hre her employees are t H finally cos u a says t is h therotat, cupl ys o ore t part a h will ll us. ll h coue o days cm and we and n t h en over a wk n n eky h decided o ae an extended action a cat e rache. y adve o S Cits Apiance, Cls yu drs nil o can li u to wh ur biness s trying o d wic i """"elling sghtly se but in wk onditio\\"""" applinces So taking vantage of e pepe of n City a return people\'s mne since y r breaking your o cntrcts. Y huld n ofr ste rdit when a u o is el ra. f y reus o fix, a fu refu is i order.', {'total_alterations': 275, 'delete': 275, 'replace': 0, 'insert': 0})"
3,1,done in other file,positive,"YC's is pretty fantastic.  You go in, pay $8 or so, and you get approximately one metric assload of food (note: metric assloads are larger than American assloads).  However, a lot of this really depends on your skill in packing as much food as possible into a fairly reasonable-sized bowl.  If you're like me and enjoy few things as much as having the blood of cute animals dripping down your chin, you should probably pack the bowl to the top (yes, I'm serious) with meat.  Don't forget to grab a few sheets of parchment paper so you can crush everything down and maximize the amount of food you get in your bowl.  Anyway, your veggies, noodles, and whatever else you want can be piled on top of the bowl o' meat.  If you do this right, your leaning tower of delicious should be roughly 3 times or so the height of the bowl.  Next time I'm at YC's I'll have to take a picture so this can be better illustrated.  Oh, and don't forget the sauces - they really make or break the meal.  If you're unsure on what kind of sauce to get, there are chalkboards all over with recipes, or the friendly YC's staff will help you figure out what you might like.  I'd *highly* recommend if you follow a sauce recipe to make double because you're going to need a lot of sauce if you filled your bowl up like I told you to.\n\nYC's is probably the best bang for your buck lunch or dinner you can get in Tempe.  Chances are good you'll end up with enough leftovers for at least another meal or two.  Just don't forget, doggie bags are 50 cents a piece, so bring some quarters or singles.","(""'s i pett antasic. Y o , y $8 or o d y e appoximtely n metc assld f fd note etrc sslads r larger than Aercan assods). Hwevr, a lot f ti elly depends n your kil i packi as ch fo s possbe io a arly reasonale-ized bow If oure ie me and enjoy w thgs s mh a having e ood o ct animals dripping down yu cin you huld prbaly pa t bw to h top (es m sriou) wh eat Don't oret to gr a f shts f parhmen par o y n crush verythng dn and maxiiz h amount of fo you e n your bw. Anyway, ur vegges nodles n whaevr else o wn n e ped n t f e bowl o et. f u do hi rigt yo eanng tow of delicious houd be roughly 3 ies r so h height f e bowl. et time ' at 's 'l have to ak a picture s this can e bter illustate. , a ont forget h sues - te real mk o break h mel If yore nsre o wt nd of sauce t g, there a alkboards l over wt recpes r t findly C' staff wi el u fiue t at y ght lik I higly* recommend i y flow a sauce recipe o mk double beuse you're going t need a l of aue i you filled your bowl u ik I ld o to.\\n\\nYC's i probably t bt ag o yr buck unh o dinr you c g n Tempe. Chaes are oo you'll n u wt enou letoves o a eat nothe me or w. us don fget, doge bg e 0 cns a iec, s bring oe uarers or singles."", {'total_alterations': 380, 'delete': 380, 'replace': 0, 'insert': 0})"
4,1,done in other file,positive,"An exceptional value!  I have been meaning to try this place for a while, and I am glad I finally got around to it!  I found this restaurant to be a perfect combination of fast food and casual dining.  There are nice, clean tables and a pleasant atmosphere.  Our waiter was very competent and friendly.  The food was not exceptionally high quality, but it was GOOD and it was filling and large.  I ate a falafel pita boat wrap, which was delicious and large for about $4.  This place is perfect for students on a budget, but the food is very good too!","('An exceptional value! I ve en eaing o t ts place for a while, n I m ga I finay t arnd t ! I oun ti rstaurat o b a perfect cobinatio o ft fo n caal dnin. Thr a ne, cla able and a pleasant tmospher. Our aier w very coptent and friendly. The fo s not eeptionally high qaliy, u i w GO n i w iling a lge. I ate a falafel ia ot wa, wch s licious n lag o aut 4 This lae i perfc f stdens o a budget, but e fd i very od o!', {'total_alterations': 131, 'delete': 131, 'replace': 0, 'insert': 0})"
5,0,done in other file,negative,Do not be fooled this place has very little seafood it's a Chinese buffet. The crab legs that they offer you have to fight for and they taste old or have been boiled too long. I brought my kids here for a special dinner and was severely disappointed in the quality for the price. Never again.,"('D t be fool is place a very lite efood it a Chese bufe. T cb ls ta they oer u ve t fight r a he ast o r ha been boie o ng. I brght y ki he r a secal dinner n w sevrel disaponted n t quality o the prce Nve agn.', {'total_alterations': 83, 'delete': 83, 'replace': 0, 'insert': 0})"
6,0,done in other file,negative,"I gave them several chances, really wanting to have better experience. But every time I leave unsatisfied. Food is either bland, or so salty that it's inedible. They don't have that many meatless options, which is kinda lame. I do like the price however, last time 2 of us had lunch for $13 which is awesome, but next time I will probably just stroll the Camelback to Paradise bakery or some other soulless chain with slihtly tastier food","(""I ga tm seval chances, real wantn t hv bett experience. But every tm I lae unsatisfied. Food s eihr blnd o o salty ha is inedible. hy o't he th many matlss ptins, whh i kia lme I do ie h price howeer lt time 2 o u h lun for $ ich i awome, u next ie I wl prbbly just stroll h Camelback o Paradise baey r me ter ouless chi ih slity tastier food"", {'total_alterations': 96, 'delete': 96, 'replace': 0, 'insert': 0})"
7,0,done in other file,positive,"serendipity.  who hasn't seen the cheesy romantic comedy? either way, i'd heard about the ice cream shop/cafe through the movie and several shows on the food network.  i haven't gotten the chance to hit it up in NY yet, so i was stoked to find out that they had a location in vegas! \n\nsince the bf and i were there already, we decided to give it a try.  and of course we had their famous frozen hot chocolate\n\nboth of our first sips were like \""""eh\"""" but as we kept drinking it (i mean, who wouldn't? i paid 10 bucks for this thing.  i'm gonna finish it) it tasted better and better.  i gotta say, the little chocolate shavings were a nice little treat.  by the time we got to the bottom of the bowl, my bf and i were fighting over them.  \n\ni'm glad i tried it and it was pretty tasty, but i would much rather get my chocolate br blast from baskin robins for a third of the price that tastes just as yummy","('serendipity. h han\' sn e cees romati cedy? ther way, i ard bot h e ram shp/cfe troug t ove a eveal shows n t fo network. i aen\'t tten t chce o t i p i N ye s i s stoe t nd out th ty h a lcaion n vas! \\nsince e bf n i were there aeady, w decided o ie i a try. n f coue we had her famous ozen o choolate\\nnboth o our fit sips er ke """"eh\\"" but a we kt drinking t ( mea who woudn\'t i pa 10 bks r ti thing. m gna finish ) it tasted better n better. i got sa e little chocolate havngs wr a ni ltle treat. y h time e t to t bottom f h bow y b d i we fighti ve tm. \\ni\'m glad i tried t and i w pretty asty u i oul much rather g y choclat b lst fr bski robins f a third o the pre ht tsts ju s ymm', {'total_alterations': 218, 'delete': 218, 'replace': 0, 'insert': 0})"
8,0,done in other file,negative,"I really went on an off day I guess based on all of the great reviews this location gets.  We were promptly seated, waited on and served, but after that the waiter just did not ever come over again.  He never offered refills, never offered dessert and when we told him that we were going to order another pizza to bring home with us, he never came back to ask if we wanted to order that.  Meanwhile, he was taking care of other tables.  If they were short handed, shame on them, but at least tell us that. \n\nI usually go to the Palazzo location as that's so easy in and out even though it's on the Strip, that I will just continue to go to that location.  Very disappointing.  \n\nTo me, good service makes the food taste great.  Bad service just ruins everything and that's a shame.","(""I really wn n an f day I guess bas on all o t great reiws ts location et. W were pomptl eted, wied o d served, b aft ta e iter js d o ever come over agai He never offered eills, ner offered deset and he we tl i that w wr going to ode nther pza t bring he th s he never ae bc t k f w aned o ode that. Meanwhil e s aing ae o other tles. I hy we srt ande, sae o tm, b t least te s that. \\nn usall o to h lazzo loctio a that's o ay n a out en hogh ts o e Srp, that I wl ju cntiue t o o th lotion. Vy disappoitin. \\n\\nTo me, go ervie mas h fo tas rea. a servi st uin eerthing and that's a she."", {'total_alterations': 190, 'delete': 190, 'replace': 0, 'insert': 0})"
9,1,done in other file,negative,"Ahh, me thinks Tesco at Dalkeith should take lessons from their people at the Musselburgh store. The check out operator was a tad on the sullen side.\n\nT'was here to pick up some food for dinner tonight.","(""Ahh, e hink Tesco t Dleith should te lsson fm the eope a e Musselbrg sto. The chc o peraor a a d o e ulln sde.\\nnT'was er o pk up se fd for nner toght."", {'total_alterations': 53, 'delete': 53, 'replace': 0, 'insert': 0})"
