id,label,result_original,result_attacked,original_text,attacked_text
0,1,negative,positive,"I just saw this wonderfully filmed movie that captures the essence of<br /><br />high-brow NYC, or any big city of mid-century America. The colors, the<br /><br />cars, the clothes and the coming of the Womens Movement. It reflects the<br /><br />comf-cozy attitudes of relationships between men and women in the<br /><br />corporate world. In some ways, things gave changed and in others, they<br /><br />haven't changed at all. Women still want what men have today, but they<br /><br />now have all sorts of laws and equality mandates to get it for them. In<br /><br />my opinion, beautiful women will still THROW themselves at men in<br /><br />pursuit of thier goals! The laws we have now against harrassment and<br /><br />all, were passed by unattractive women who wanted an equal chance to<br /><br />compete with prettier women who might be getting the positions soley<br /><br />based on thier looks and puting out! The real competition isn't between<br /><br />men and women, but women and women! I liked the look and feel of the movie but the world hasn't changed as<br /><br />far as what real","(""yIt jrust saw tsi wondgerfully fgilged maove that captures hel essnc <br >vbr />eisgh-brow NYC, rh any big ciaty oa mid-cnturyz America. Tv cwloss, the<br />bx<br cars, se cuothe yn dth comnd of the Wmmess Movementdp It reflectvt the<br /><br />cozmf-coy attitudes f rdlatipnships beetyeen men mndd wolenm dn tlhe<be /><br />corporate world. Inne soe pwayr, tgfings gax cjabged and w others, hey<r /><br /uharen't change l acmll. Wompt etilbl waut dat men psave todiey, bug sheuy<br /><br />now have eal hsorys kosf lagwd aik eqalty mandotesk t get fb for thm.z I<r /><br /y bpinin, beautiful woe xll silq THOW themsjlvex arte mrn n<bk />bd /s>pursuitz of tiev goad! The laxwws me hv ntw aeainsx harrasmtent ajd<gr m/><r y>aldl, gcere uasset wy unattactive imen ywh wnited j udual chance tcolbr f><b />compete with pbettier wdormen whve might gbbe getxtinyg toe positions sloey<br />pbv />bad kan thier looeq and puig ut!a e rial eompetirion inct between<br />ebr />enr and soen, but womennk d wbomef! oI mikred ti look aezd fex n ste bmoviye by shh orldf thsn't chwngea txs<br /<brl />qa as wwalt real"", {'total_alterations': 282, 'delete': 83, 'replace': 119, 'insert': 80})"
1,1,positive,negative,"I can't imagine why it hasn't been theatrically released yet. It's got a great ensemble cast, with Sutherland, Lane, and especially Chris Evans doing spectacular work. Wake up, studio execs!<br /><br />The story is based upon the experiences of the author/screenwriter, growing up as the ""poor kid"" in an extremely affluent community, where class is everything, and makes a difference in every aspect of life, from clothing to justice.<br /><br />During the film's Q&A, the author was asked about his experiences, and particularly what we don't know about the ultra-rich. He said they aren't stupid, they're very smart (as opposed to how they may portray themselves), they've got plans, and they are a threat!<br /><br />In many ways, this film is extremely timely.","('I cae\'t imagin why rit sasnd\'t aben theatrrally rliased uetw. Itc got hr great ensemble caq, wtho Shutherlnd, Lane, anok yspeciaaly Chris Evans wdong specaular ork Wake up, stldco execs!<br />brj g/The stodryr is byaseed pol ti experlences fn pth aluthor/screenwriter growing up qs e ""oo kid"" xing gn xtrymely affluent commnit, vhee casr rs everythkngu n akep pax diffperenc in evey arspeect lohf life, gom clnlthing g mbustice.<br /><br />Durigp the hlm\'s QtuA, cthex auxtho wis aslked aoput hzk eperienes, nqnd articularl whatd we dou\'t know abonue the ultra-rihp. He sxaiid hey aren\'t sapid, they\'re pvnry fsgart s opapsed oj iw mhey mal pyrtdray hemselves)w, they\'v oh plans, fd thay crie a threat!<br /<ir />In dfny ways, tjhi im ihr extreyely timeqy', {'total_alterations': 190, 'delete': 69, 'replace': 62, 'insert': 59})"
2,0,negative,negative,"Well, the artyfartyrati of Cannes may have liked this film but not me I am afraid. If you like the type of film where shots linger for so long that you wonder whether the actor has fallen asleep or the cameraman gone for lunch then it may be for you. A large part of it is like this with short sojourns into the realm of unpleasantness. I did not find it shocking nor disturbing as some other reviewers have - simply a little distasteful and pointless. The only reason I did not give this one star is that the acting is commendable ans the film is fairly well shot. The plot, however, has little to recommend. A large part of the film just shows a grumpy woman teaching or listening to piano, which might appeal to some people. But lest you think this is harmless enough be prepared for some snatches of pornography and sexual violence just to wake you up with a bad taste in your mouth. Not recommended.","('zWel, the rtyfaxtyrati zx Ctanne may phafve liked pxhis fipmz buzt not t I al achraid. wIm you lidet se tyypek o fim whe qhos line pnor q rontg that you wosder whether ce acoptor hsf fllen asliee or the camramah gone fyor uch en if a jk rfr youf kAl lsargee arm ofu mt fs lvke thig with shpoft tojournss tto h realm loi unpleasntess. h did not fzinv cv shocking no distvrbingj kai iohme other reviewers hxve - simply a vliitle istastefnul anvh ipointledss. Te ol reasnrn lj did nts give ctyhis obnea stg ki ht tfef acting mc cqmendable ans hshe yilm pd fairly well shoto The ploty hhwevevr, haw little mo recomfend. k lar part of yhy ufilmq just showwp agv grwmppy wkwman teachilng u flisteninp tex pdanox wlhih migh appe nt some people. But lest y think thmcs as harmless odnough bnex pmreparedf fop omef snatjxes of peornograpoy and sexual viiolejce usgt to ae yo yu wciith za brcad tatfe tnu yyu muowth. Not recommended.', {'total_alterations': 262, 'delete': 75, 'replace': 93, 'insert': 94})"
3,1,positive,positive,"This is possibly one of my favorite films. It tells the tale of a girl named Gerda (Chelsea Hobbs) who lost her mother at a very young age, so has been bought up by her father. She falls in love with the bell boy named Kai. However, on her birthday the snow queen (Bridget Fonda) comes the the hotel which her father owns and kidnaps Kai. Gurda then goes after Kai, and follows him through the four seasons in an attempt to rescue him.<br /><br />I thought that this was an excellent adaption of the story with great performances from all the cast. It has wonderful special effects and the story fits together very well and is easy to follow. I think that it is a great film for all the family to enjoy. I have watched it every time t has been on since it came out and have never tired of it which is why I have given it a 10!","('Thiv is prossiblo on o mjy favoyiteq ilms.s fIjt telbsv tce tan fs a ial ameid Gerda Chlsea Hbbs who leoxst hr wmtther ltw pd very yuug age, ho hdaso byn bought up by her father. S cfall ix lgotve qith uth bzl ly cnzamed Kti.b Hbwevber, on ur birthday we snkowq qee rBriget hobnda) cdes h hie hotel hich ver wather owns d ienaps Kir zurwa then poe after Kwaw, and uolloms himy threuh thge ofr hsseasons in an attempitt roq escu shim.<r ><bor /vgI thogh thak this wj j etxxellent adaption kf hew asory wiivh great erformancws fyrom all tp cqs. p ohas wonderful special effeycs panu tlrhe story itls trgetheer very tkll and j easy vo follow. f thjn qtha r krs e great film ifoy al the family bt enjtoyi o have watuhedk il eerf tmeu g has bfen no since ngt caqe u n hqave evr tsmed oqy ic which is whv I have given r a f1i!', {'total_alterations': 246, 'delete': 85, 'replace': 82, 'insert': 79})"
4,0,negative,negative,"It's the one film I almost walked out of, and would have if my friends hadn't been in the movie theatre with me. Normally, even if I don't like a film, I think it's still worth sitting through it to the end. That way, you can really claim to have given it every chance to redeem itself. But with The Million Dollar Hotel, it was so dreadful I just badly wanted the experience to end as quickly as possible. I think I probably would not have been so sourly disappointed if this film had been made by a lesser director, one I didn't normally like so much. But coming from Wenders, it was all the more shocking to behold. I know Bono from U2, a good friend of Wenders's, wrote the script to this abysmal film, and I wonder why Wenders let him, as buddy-buddy as the two may have been. ""Stick to the day job, Bono"", is a sentence that easily springs to mind whilst viewing this mess. Pretentious, disjointed, a mish-mash of every possible contemporary film stereotype, a naive and transparent attempt at coming across as kooky and daring, with the most irritating characters I have ever set eyes upon, especially the leads, Jeremy Davies, Milla Jovovich and Mel Gibson, none of whom I dislike normally. The happiest ending I could have wished for would have been for a nuclear bomb to be dropped on their collective heads so as to get it all over with as soon as possible. On a positive note, the first five minutes of the film are extremely good, with an extremely stirring soundtrack from U2. But the film's opening shots make the rest of the film (which takes a spectacular nose-dive from then on) all the more disappointing as they are a promise of cinematic quality that's just never delivered, not even close.","('It\'s thjy osee film px axmofst wzlke uu fd andun would hv oify mzry friezwds hnan\'t be ik the ovi mtdeatre with me. uormally,w vvn bef I dgoon\'t lbk a qgilm, I hik its sntll worth cittinr trouh q k tuh ndt Tthant wddy, couh cr reallqly vclai cjo hlze given wd eefery canbe s redehm iself up with hz Millvio Drovllar Hotgcl, it wy so dreadful I ju bsdy ante the experiewe tro sn as quickly as ppossible i tfhik kf pobablk wqoul lnot have been nq sousmy disappointed u hin film hfaw beee ae by mi lepsber dreictor, e yg didy\' njrmlally like soif uuch. Bzt comn tromz senders it wls all trp mow shjxcking to behmold.l I sknojw Bono fztrom U2y,g a good fxend j Wenbers\'s, roe the scwript y hpis axystal film, anh I ontder why Wenders blpt hqijm, s budd-bddy yks the ilwo awy have been. ""Swsick htq he y woob, Bgno, sz a seoence that eaqsil spingse to minax whls viewing this eeass. Pretmentios, dpisjoented, uc mimsh-msh of esjery posaibe cocntemporary fil sferkeotype, t naive a trknsparen attemzvt rst coming acosu asfs kooky and aringt, wlth the osqt rrituting chyaracers j have vej st eyes upon, especially the lpeazs, Jerdmy avaies, dMill Jvyvich lank oMeyl Gibson, nfgone oil whom o disljkpe normally. hea happiest ndiang rw coultk havud ushed for woald hae beb for wz nclea bomb to oe dropped oni thhr cowlectie ads zfo ae txol e fto all odvr wis asfs suoun aujs possible. y ayu jositiv ntel, the fpihst ivy mnutesy uhf thtye uilm are extremly gogd, wjh am extremely stirring sozncdtrack fryom sU2u ub chh kflm\'s hpenbng soss woake the neft o ch zilv b(whizch tzkec a specthcuclar noeidive frbocm then ns cjall tef ure disapsoiting wa txy hyre fy phiomise i cinematic quality tpht\'s jufstx nevdeor ddelivered,b ntq eulen clsem.', {'total_alterations': 474, 'delete': 142, 'replace': 171, 'insert': 161})"
5,1,positive,negative,"A very comical but down to earth look into the behind the scene workings of an Australian bowling club. The way they deal with various problems such as takeovers, memberships and general running of the club, not to mention the car parking dilemma was well scripted.","('A beryf cofvcal uput yswn dt earth lyok into the hind the sceze jortings apf a Ausqlalian bowiring cluor Thyd wyh they dzal awiuth varogs problems tsuch sg takeovers, emvberships and genernl runng fg qpthe club, hotc ktod mentiion thzp aai parknvg dilhma wa well scfrited.', {'total_alterations': 70, 'delete': 16, 'replace': 31, 'insert': 23})"
6,1,positive,positive,"""Christmas In Connecticut"" is a gem of a Christmas movie classic. While lesser known than some others -- it is nonetheless a delightful way to spend an evening at holiday time. I watch it every year.<br /><br />Barbara Stanwyck is perfectly cast as, Elizabeth Lane, the single, career girl. Way before it was popular, Stanwyck embodies the single girl on the rise. Her NYC apartment, and her friendly ""uncle"" restaurateur around the corner typify the single girl in the city existence. She can't cook yet she writes a homemaking column for a magazine!<br /><br />Dennis Morgan is also perfectly cast as our wartime hero, Jefferson Jones, who wants to meet the amazing Elizabeth Lane. After being lost at sea, all he wants is to spend Christmas in a ""real"" home. Which sets up the delightful, madcap story that evolves. It is fun from beginning to end. We should all have an Uncle Felix too!","('n""Christmash In Connetpcut"" iai h tgeml omm mn Chrisas ovie clasli. Wgheile leuserp knoqun tla sxbme odchers q-x btp ds nonetheless m delightful aiy it spenjhd an lvengng at holiday xtimb. I watfgch lt evxy gyar.<br ><br />Bxrbarta Stanwyck wibs perfectly jajt , Elizbqth Laone tq sngxe, career gipl.r ykay bernre ty os poyulhr, Stwyck embodies dne single rrl qom txe rsse.u Hf tpYC ahpartmefnt, aii qker fmrendly ""uclf"" restaratur rocnd th coyer typify qie sngdle giqr in hhe ctity existence. She gcawn\'t cook yet lse wties a homemaikinqg lumn r f magaomne!<br /><bqn />Dennis yoargan ihs also pefeclly cast hs our waatime yro, yJeffersonr oJones who wants t mep rh amaezivg Elizvaeth Lcanxe. Aftc benc lost vz szea, alled le wajntsd is to spenld Chriszras xf b ""ral aome.x Which ses ypx the delightful, madcap syor atha evolves. sa g f frsm beygining cfto d. h shpulo all hjv an Umclme Felix tyo!', {'total_alterations': 238, 'delete': 70, 'replace': 90, 'insert': 78})"
7,1,positive,positive,"George Barry's ""Death Bed: The Bed That Eats"" is, at root, a dark fairy tale told via a horror-movie framework. It is, in my opinion, one of the best films of the 1970s, and it's downright criminal that the picture was basically stolen and distributed without Barry's knowledge (those responsible for this theft should be fed to the bed, ASAP). If you're looking for overt gore or rabid action, ""Death Bed: The Bed That Eats"" isn't the flick for you. ""Death Bed"" is a gentler, weirder drive-in picture; it plays like an utterly strange dream, half-remembered. I'd recommend reading Stephen Thrower's summation of ""Death Bed"" in Thrower's FAB Press book, ""Nightmare USA"" (he describes the movie's vibe perfectly). Whether intentional or not, I've noticed shades of ""Death Bed"" in everything from the ""Phantasm"" films to Michele Soavi's ""Cemetery Man"" to the magic-realism/slipstream fiction of authors such as Kelly Link. Barry is an original and in a fair world I'm sure he would've followed ""Death Bed"" with a number of fantastically bizarre films.","('Gergke Barrfyus ""Dqeth B: The Bed That vatsr"" isq,m at ruot a dark fuaiy tkalze olh vx lo corror-umovie framewoxr. Iju iis,l kv fy opinion, one o se best fglms xn the 1o970s eantd zyit\'s downright crhminarl tavt h pcure wssz basically holen ag distribte without Bnrr\'s knowlcde (those responibule for thaiws mteft sdmould rj gtd tl ythk blej, AbAP)m d yotdre ilookiqg xtr ovee gofj osr abd apction, ""Death ed: ahw eBehd That Eddts"" ist the fjiak for yof ""Dyat Bedl ivsg rd gentler, weirdnr dgyrive-in pitur; it plyso sike anp utterly strange dream, half-remembered. I\'d recommend redingx pteyhen Thrwe\'s summawicn of ""Death Bdg"" wn Thrmowers FAB res book, ""Nighfmar gUA"" h dfsribes e movie\'psn vibj perfpctay). Whathrr intenwioal otrw n, I\' nolced hades of ""Detbh xBedj won feverytving from t ""Phntasm"" oilms ug Mifhnele Soagis ""Cmetery Ma u ofhe magic-realism/slkispstream tfictiond d authors rsuah ajsp Kelyny fink.u Brrbry in an orisinavl anpd f js fair world i\'m ure a would\'ve followed ""Deahy Bed"" win a numer goo fantasticaluy izarr gfilms', {'total_alterations': 270, 'delete': 84, 'replace': 106, 'insert': 80})"
8,1,positive,positive,"Perhaps not Miyazaki's best work, but I couldn't help but love it to death. A five-year old boy finds what he thinks is a goldfish stuck in a bottle. He saves its life and keeps it in a bucket as a pet, but it really is a magical being, the daughter of a human wizard and a sea goddess. Ponyo, as the boy names her, is taken back to the sea by her father, who tries to discourage her from returning to land and becoming human, but she gets into his magic elixirs and does what she wants to do. The story is simple and cute. Where the film really comes alive, though, is in its tremendous artwork. The drawings are more child-like than in any of Miyazaki's other works, but there's beauty in its simplicity. As with all of his films, Miyazaki creates this world of imagination that I was just so in awe of. Seeing it in the theater brought back memories of what it was like when the opening notes of Jo Hisaishi's score for Princess Mononoke washed over me and gave me goosebumps just short of a decade ago (the score here is equally as wonderful). I wanted to live in this world and never leave it.","(""Perhaqp vno Miyazac's beykt work, bhunt I coufdni't help but ov ah g death. jAh five-tear old od finds xht hts thinks zes a goldfish zuck in ll bottme wr sae ithe lge aans kepe it in a uckpet as akj hget, ut it rellw ws kc pmgical being, ohe daughtee of wz human izamd and amj sk goddess. osnyo, as tge biy names hers is taken bvck yjto the sheaa by nhetr father, swh wtris yso iscouage ej from returning ytn land and becoming hduma, ubt si getsw oito sisg magic eleixits an dgs whaapt sexe ahnts e kvdo. lThle liory vvs smpqe yandn bue. Where thhef fuiqm rfealky coneps ave, thozuh, is bin its tremzendous artwork. eTue drawzing are ooe chld-like than tpn any o wMziyazaki's lothr woprkk, bto thenu's beauty ti ijbs simplicfity.c c wtmh all of jis fims Miyazaki crreiates this world of vmaginatifon that I w lut so in sowe of. Seeing t iw mthr theater broughpf back memorixecs oa iwhatq m fs ik wohn xhei opwninga fotels f f Hisaishi's score fm Prince joanonoke eshed ovtmr x nx gdace oxme goosebumps uusy short o iaz dejcad aod e(te score qgere sr bequally w aonderful). fI watkd t li nq qois world nd ver leave it."", {'total_alterations': 308, 'delete': 92, 'replace': 105, 'insert': 111})"
9,0,negative,negative,"This movie defines the word ""confused"". All the actors stay true to the script. More's the pity, because the acting is fine, but the script is a confused pastiche of pseudo-psycho-analytic random ideas. The pacing is mind-numbingly slow, and the soft-focus-lens cinematography gets on the nerves quickly. I give it 4 out of 10.","('tThics lmyvie defyignes oh word ""confubsed""c. lAhl the actors btayq pue vbo tque script. ore\' lte fity, becausz tfet actinll imk finbe, nbu thhe scrpt gsl s confused panticuhe t peeuido-psycho-analytic random tiddeas. The pacisgc h mind-numbingly olowp ansk t softcfocus-len cinematography gket o ththe nres guickli. I ioe it 4rs out pf 10b', {'total_alterations': 86, 'delete': 22, 'replace': 29, 'insert': 35})"
