id,label,result_original,result_attacked,original_text,attacked_text
0,1,positive,positive,"I have to preface this by saying I went here years and years ago, and want to go back to see if the quality has held.  A colleague and I were in Montreal for a conference, and I heard the concierge tell a hotel guest about it.  The lobster, mango and avocado salad was excellent, and we chose to go back for three consecutive nights until we had to leave town, and, sadly, Restaurant Julien.","('I hrvt fk preface twix oh saying I nent here fewrs ana yesns ago, and wfut to go back jo see yf the quality has xnld. A colleague tne I were vn Montreal for a conference, and e seajd the concierge tell a hotel guest azcut it. The lobster, vaogo and avocado malar cae excellent, tnr we chose no kt bkck for thwee consecutive biggts nntid we had to leave tawnm qnde gvdly, Restaurant Julien.', {'total_alterations': 66, 'delete': 0, 'replace': 66, 'insert': 0})"
1,0,negative,negative,"It should never ever  - ever EVER take 30 minutes to get a burrito bowl, no matter how long the line is.  Yes, it was lunch time but management should have this under control.  2 stars only because I heart chipotle.","('vr ghousd nvvec ever n evep EVER take l0 kinuoes nl iet a bzlrito bowl, nl matter wbw ktng txe line asr Yes, ot waz lnnih kimj oua management should have this unqez control. i stcry oiuy becbupe l heart chipotle.', {'total_alterations': 52, 'delete': 0, 'replace': 52, 'insert': 0})"
2,0,negative,negative,"I give this place no stars......I have been without an oven for over a week now.  WORST CUSTOMER SERVICE EVER....and I can say that after working for a bank for 18 years.  Sure they sell the used appliance but what they don't tell you is that within the 30 days you find an issue they will refuse to fix it.  They schedule a repair man to come out, which by the way didn't happen on the scheduled date, because Becky has no clue where her employees are at.  He finally comes out and says it is the thermostat, couple days to order the part and he will call us.  Well the couple of days came and went and now it has been over a week and now Becky has decided to take an extended vacation and can't be reached.  My advise to Sun Cities Appliance,   Close your doors until you can live up to what your business is trying to do which is \""""selling slightly used but in work condition\"""" appliances. Stop taking advantage of the people of Sun City and return people's money since you are breaking your own contracts.  You should not offer store credit when all you do is sell crap.  If you refuse to fix, a full refund is in order.","('t give hais place no stpms......I have rezn withvxt av tqen for odep i week now. WORST qeSTOMER eERVICE EVER....and I can snj that after worsang for t bank for 18 yetrs. Sure chty sell the usbd kpwliance gzt what they eow\'t tmtl now js that withtn ece bj days yfu find ap hssuj they wilg rnxuse tt pik it. hyey schedule a repfgr man tb come out, which bo the way gizn\'t happen kn the scheduled date, becasee ceczy has no clue whjrd sqr employees are at. He finalfk comep out anf says ru is ahe thbrmostad, pouphe days to order the pbri and ha hilb chll ud. gell the couple op daos ctmj ayd went and now gp hab been over d week and ndw Becky has decided tc vakc an extendtd vacation tbd can\'t ce reached. zy fdvuse lo Suk Cqties ypplianqe, Cxoge douw doors xntll you pan hivq cx ts lhht your nuhiness is trycsg bh do which ku \\""""selling slightly rsed ajt id work canditionf"""" appliances. mtoo tdking qevantage dm the people wa fun City and rbturs people\'s coley awnce you are breaking kodr wwn contracts. You shohld not jffer store credit when vlf you dw ls pell crap. If yty refuse to fix, d fdul refund is dc order.', {'total_alterations': 230, 'delete': 0, 'replace': 230, 'insert': 0})"
3,1,positive,positive,"YC's is pretty fantastic.  You go in, pay $8 or so, and you get approximately one metric assload of food (note: metric assloads are larger than American assloads).  However, a lot of this really depends on your skill in packing as much food as possible into a fairly reasonable-sized bowl.  If you're like me and enjoy few things as much as having the blood of cute animals dripping down your chin, you should probably pack the bowl to the top (yes, I'm serious) with meat.  Don't forget to grab a few sheets of parchment paper so you can crush everything down and maximize the amount of food you get in your bowl.  Anyway, your veggies, noodles, and whatever else you want can be piled on top of the bowl o' meat.  If you do this right, your leaning tower of delicious should be roughly 3 times or so the height of the bowl.  Next time I'm at YC's I'll have to take a picture so this can be better illustrated.  Oh, and don't forget the sauces - they really make or break the meal.  If you're unsure on what kind of sauce to get, there are chalkboards all over with recipes, or the friendly YC's staff will help you figure out what you might like.  I'd *highly* recommend if you follow a sauce recipe to make double because you're going to need a lot of sauce if you filled your bowl up like I told you to.\n\nYC's is probably the best bang for your buck lunch or dinner you can get in Tempe.  Chances are good you'll end up with enough leftovers for at least another meal or two.  Just don't forget, doggie bags are 50 cents a piece, so bring some quarters or singles.","(""YC's ud psdtty fantaslis. ngu bk ug, pay f8 or so, anf you oeh approximately mue oetrjc assboaz nn fkor (note: metric lssloadr are larzeo uhap American assloads). However, v zon of this really depfrds on yaub skiyl in packing as much hooj ye yossible inek a faipgy reasonable-sized bawlh Ij you're like me and ezsoy few thingl qv ouch as haaing the blood gw cuee animaqn nrippiag jowg your chin, you should yrobabzy kdck tvd bowl po tjc soy (zeb, I'v jerioum) with lear. Don't sorget ta grab v few shqetd wa parchment pbphr so you can cfuhh evxrybhing down and maximize the amount wf food you net kb your boxa. Anyway, douz veggrese noddlws, and whatever qvse kwu cans can bm paled yn top of the bowl fl meytc fn you dj ihif rlghtx your leanxng ttyer qf delicious whorld os ryuohly f tfmey or so tre heitmt ff vhe bowlw Next bime I'm ct YChb I'll have to take a piuture so thns cas bi bxbter illustrated. Oh, and dcn'k forget the sauces - ohcy really make ov jkeak ebe meal. If yoijre unsure on wpkt kind of suube sq get, gherx ide xhxlkboards all ovcr wcth recipfs, oc fqe friesdld oC's stauf will help yot figure out whmp you mitht like. I'c *higclyn recommend pp oou ffllfw x sauce recips to mmke double because you're going lt need k lot of sauce if you filled yosr bjwb up liye u wsld you to.\\ebnYC's is pqobabuy the bdqt bang for your buck lunch or dinner you cbe meo zn qempev Chances rrq good you'll rad xi whth enough lefioeers swr at lefsp another tewl of twwc lugt drn'l onrget, yogjie wags fle v0 cewts a piece, so bring zomz quarters or singlcp."", {'total_alterations': 326, 'delete': 0, 'replace': 326, 'insert': 0})"
4,1,positive,positive,"An exceptional value!  I have been meaning to try this place for a while, and I am glad I finally got around to it!  I found this restaurant to be a perfect combination of fast food and casual dining.  There are nice, clean tables and a pleasant atmosphere.  Our waiter was very competent and friendly.  The food was not exceptionally high quality, but it was GOOD and it was filling and large.  I ate a falafel pita boat wrap, which was delicious and large for about $4.  This place is perfect for students on a budget, but the food is very good too!","('ja exceptaonal value! I havn been meaning to try nhns pcace zot a ghixe, and r xp gqud I finlliy got asount to ww! n found whiz restaurant yk be j pelfecl combination of fast food and casual dininra There jrg nwcv, lvean tables znf u pleasant atmospherg. qbr wattew wlf qeru comuetent aid friendly. The fhow was not exceptionfaly high qhabity, bya ic was GOOD apd ot lfs millvng azi large. I gtw w frlafel pnta xoat wrapz which wkr peltcious and large frr about $jx Thps pkjce in perfect uir gtudeits on a bddgetn bus tge food is verr gobd toz!', {'total_alterations': 130, 'delete': 0, 'replace': 130, 'insert': 0})"
5,0,negative,negative,Do not be fooled this place has very little seafood it's a Chinese buffet. The crab legs that they offer you have to fight for and they taste old or have been boiled too long. I brought my kids here for a special dinner and was severely disappointed in the quality for the price. Never again.,"(""bn not be fooled thqc mlame has very little seafood it's k Chinese ouufet. Thq crab laps tvad thex dfger you have to ixght fxr awf they taswe ola or have been aobled too lokw. I brepght nm kids here for c specipl xinnqr and wgs severely dasappoinsed in thq qualimk for the price. xzver again."", {'total_alterations': 54, 'delete': 0, 'replace': 54, 'insert': 0})"
6,0,negative,negative,"I gave them several chances, really wanting to have better experience. But every time I leave unsatisfied. Food is either bland, or so salty that it's inedible. They don't have that many meatless options, which is kinda lame. I do like the price however, last time 2 of us had lunch for $13 which is awesome, but next time I will probably just stroll the Camelback to Paradise bakery or some other soulless chain with slihtly tastier food","(""a gyvj khem several chancgse realvz wankins to have irtter experience. Bts every zimr a leave unsatisfiqd. Fooo is ezthet bland, or so spoty thil it's inedibteq Twly don't hshe that mamu meatless options, whscc is kinda lazee o do live the prcce howevnrr last time 2 of jg hbm lincs eos $bg which is wwesomeb but kqxt tkwe I will pdobablc just mtroly ghp Camelback hb Paradise bakery ui gomn othkq soulless cbxin with slihtly tastder fond"", {'total_alterations': 88, 'delete': 0, 'replace': 88, 'insert': 0})"
7,0,positive,positive,"serendipity.  who hasn't seen the cheesy romantic comedy? either way, i'd heard about the ice cream shop/cafe through the movie and several shows on the food network.  i haven't gotten the chance to hit it up in NY yet, so i was stoked to find out that they had a location in vegas! \n\nsince the bf and i were there already, we decided to give it a try.  and of course we had their famous frozen hot chocolate\n\nboth of our first sips were like \""""eh\"""" but as we kept drinking it (i mean, who wouldn't? i paid 10 bucks for this thing.  i'm gonna finish it) it tasted better and better.  i gotta say, the little chocolate shavings were a nice little treat.  by the time we got to the bottom of the bowl, my bf and i were fighting over them.  \n\ni'm glad i tried it and it was pretty tasty, but i would much rather get my chocolate br blast from baskin robins for a third of the price that tastes just as yummy","('serendipity. who hannmt seen cwe chyevy romantic cotrdy? either sgy, hfd heard about twl ice cskam show/cqfe throzah tlk mhpie dny sevgpal shows on the fooi network. c havejpt fottey the qpance to bft it uw in NY eet, so n ops steued ho find out tqst yjey hli a location kg cegvs! \\n\\nsince ope kf and i tere fhvre already, ww decided to give it w tryw amd og ooprse we oad their famous frozen hlq phocolateyn\\nboth of our first seps were like \\""""wh\\""d but as wa kevt vzinking it (i mqmn, who wodkdn\'t? i pjiu 1b vucks koc this thing. ixm gonia fvqish iqu it tasted becter abd better. i gktta smyt phe little chocolate shavings were a nice little freate by the time sk got us the bottom xw thp bowl, zq xr and c bebe fpdhting ovst tkev. \\j\\ai\'m glad z tcyed tf and it wss pretty tasty, but i would much ragher get vr choczlate bh blast fqoc baskin robjfs mwr a third of pme pgife that sdstes just zb yummy', {'total_alterations': 186, 'delete': 0, 'replace': 186, 'insert': 0})"
8,0,negative,negative,"I really went on an off day I guess based on all of the great reviews this location gets.  We were promptly seated, waited on and served, but after that the waiter just did not ever come over again.  He never offered refills, never offered dessert and when we told him that we were going to order another pizza to bring home with us, he never came back to ask if we wanted to order that.  Meanwhile, he was taking care of other tables.  If they were short handed, shame on them, but at least tell us that. \n\nI usually go to the Palazzo location as that's so easy in and out even though it's on the Strip, that I will just continue to go to that location.  Very disappointing.  \n\nTo me, good service makes the food taste great.  Bad service just ruins everything and that's a shame.","(""I renllq went on pe wlf day y guvst baltd fn all of uhg grept reviews wxis locytimn glta. We were promptly sjated, waited on tnd served, irt after thaa tav waatwr jydt did nvo ever coqf owsr again. He neveg offerbf refills, never offered dessert inc when we teyd him tzxt we were uoino tj ohder another pizza to brikg pgme with usr he naveo rame bnwk to ask if we wznwed nj order vmat. Meanwhile, he was taking gzre of owhsr tahlen. kn they gxre szbrt handed, spfme on mrem, but vi weyst teil rs thatw tnbnI usually ij to the Palnzio locatiry us that's so eqsy kz ani out even though itmw oi sqe Strip, bqat z will just monwinue mo co to that uocation. Veyh disappointing. \\n\\nTo me, good sebvbce mikfs the fxod tasox great. naz service jgzt ruins everything aoy that's a lfame."", {'total_alterations': 160, 'delete': 0, 'replace': 160, 'insert': 0})"
9,1,negative,negative,"Ahh, me thinks Tesco at Dalkeith should take lessons from their people at the Musselburgh store. The check out operator was a tad on the sullen side.\n\nT'was here to pick up some food for dinner tonight.","(""Ahh, me thinuj Tzsjo it Dalkeihk should tlka hessont cpom their people lk thi futselburgh scorb. eme check mub oierator gas d eae an tvp sullen side.\\n\\nT'was here to pick ud some food wor yicner tqnigwt."", {'total_alterations': 46, 'delete': 0, 'replace': 46, 'insert': 0})"
