id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,negative,"I just saw this wonderfully filmed movie that captures the essence of<br /><br />high-brow NYC, or any big city of mid-century America. The colors, the<br /><br />cars, the clothes and the coming of the Womens Movement. It reflects the<br /><br />comf-cozy attitudes of relationships between men and women in the<br /><br />corporate world. In some ways, things gave changed and in others, they<br /><br />haven't changed at all. Women still want what men have today, but they<br /><br />now have all sorts of laws and equality mandates to get it for them. In<br /><br />my opinion, beautiful women will still THROW themselves at men in<br /><br />pursuit of thier goals! The laws we have now against harrassment and<br /><br />all, were passed by unattractive women who wanted an equal chance to<br /><br />compete with prettier women who might be getting the positions soley<br /><br />based on thier looks and puting out! The real competition isn't between<br /><br />men and women, but women and women! I liked the look and feel of the movie but the world hasn't changed as<br /><br />far as what real","(""I judset sfawv this wonderfully filsrmed movie thaukt captures thepy flessence of<br /><br />highv-byrow NYC, or panhy bigdy city of mid-century Ameriqcba. Tkhfe colorosl, thie<brv /><br />cars, the clotbhesn carnd sthhe coming of thmfe Womlenps Moivemenqt. Ijtg reflectpss kthce<br /><ubvr t/>comf-cokzy attitudes of erelationshipns btetweeon mjxen andic women in lthe<xbr /><br h/>vcorporate wovrlpd. wIfn sowmec wwpays, thzvings gapvfe chtanrged and in ohythers, theyo<bcr /><br />haven't chandgehd at all. Women stixmll want what men have wtoday,o xbuta pthey<btr />b<bbr w/>cnow have atlnl sorts of ldlaws and equallitya mandxateos to pxget itwt for thderm. In<ubrg /><br d/m>my opinizonq, beautiful women wmilul still THROW vthemselcves at meyon in<br i/q><br />pursuit ofvu thier goals! The llawms we have nogwp agbainsot harrassment and<br /><br />all, wgelre passed by unattrarctivex womcten wthwo wanted land equal uchancze to<br /><br />compete awzith prettier weomgen who might mbep getting vthbe positions soleffy<br /rn><br />based xonn thier looks and puktaing iouqt! Thaet trkeal competittiovn ijsn'qt between<br /><bsor />mljen basnd wxomen,q but ihwomen nnand wjomen!y woI litkeds jtfhe look and feel of tphef movie ebukt the worxlqd hasnm'mt changed ajsu<br /><br />far laqs what rkseal"", {'total_alterations': 200, 'delete': 0, 'replace': 0, 'insert': 200})"
1,1,done in other file,positive,"I can't imagine why it hasn't been theatrically released yet. It's got a great ensemble cast, with Sutherland, Lane, and especially Chris Evans doing spectacular work. Wake up, studio execs!<br /><br />The story is based upon the experiences of the author/screenwriter, growing up as the ""poor kid"" in an extremely affluent community, where class is everything, and makes a difference in every aspect of life, from clothing to justice.<br /><br />During the film's Q&A, the author was asked about his experiences, and particularly what we don't know about the ultra-rich. He said they aren't stupid, they're very smart (as opposed to how they may portray themselves), they've got plans, and they are a threat!<br /><br />In many ways, this film is extremely timely.","('I ucan\'tt imiagiune why cyit hasn\'t been thevatriczally released yet. tItv\'s got a great engcsemble cast, with Sutherland, Lane, fland especialglmy Chris Evans idboing spectacular awwork. Wake up, studio execs!<nbkr m/><bur />qTdhe story isyy rbaseds upon the experiences oyfm othye author/screenwriter, growing up ajsw thyve ""podorf kid"" nien an extremely fafflueunt community, wfheire class nisp everything, and mnakeos nat dicfferenpce ineb every aspect oalf life, yfrozm clothing tgio justice.<br /><br />Duricngl uthea film\'s Qj&jA, the easuthor was arbsked ahbouyt his expperjiences, and partfiicularly whabnt owex doun\'bt knowaw about thwei ultrav-orich. He qsamid theely aren\'t stupid, theyc\'rge verzpy xssmart (as opposed to how sthney may portray themskelvest), they\'ve got planasp, and thesyy arjeg a dthrheat!<br /><br />In many wagcys, this gfiolm ihms extremely timelgqy.', {'total_alterations': 120, 'delete': 0, 'replace': 0, 'insert': 120})"
2,0,done in other file,negative,"Well, the artyfartyrati of Cannes may have liked this film but not me I am afraid. If you like the type of film where shots linger for so long that you wonder whether the actor has fallen asleep or the cameraman gone for lunch then it may be for you. A large part of it is like this with short sojourns into the realm of unpleasantness. I did not find it shocking nor disturbing as some other reviewers have - simply a little distasteful and pointless. The only reason I did not give this one star is that the acting is commendable ans the film is fairly well shot. The plot, however, has little to recommend. A large part of the film just shows a grumpy woman teaching or listening to piano, which might appeal to some people. But lest you think this is harmless enough be prepared for some snatches of pornography and sexual violence just to wake you up with a bad taste in your mouth. Not recommended.","('Well, qtohe artyfartyrati oxfl Cannes macuy hayven liked fthisx film but norjt me wdI aysm afraid. If yohou like the type ugof filmxg where shotsqm lingmier for so lotngu that yyoyu wonder whetehzer the actor mmhas famlllen asleep or thexq cameraman gone foowr lhunich then nito mnayf bqeb dfaor you.nt A lrearge part zopf viat is like this awitnh shortvs sojourns inosto the readlml owfy unpaleasantnessp. Ijp did enoth fjeind tiht shocking noryq xdistturbing aexs zsomze otumher recviyewers have - simqpoly a little distasteful and poiznbtless. The onllcy reason I did onotg give this one star isqk thradt the acting mris commevndablre ajyns the film is fairly wuesll wshowt. bThne plot, however, has zliottle teoq recommend. aAx large parltc ojif tpehe film tjsust shows pba grumpy woman teaching or listgxening toxb piano, which mcighjt appeal tbou some people. Bcutm glestt ytoku dtthink thikgs qpis harmless enough be prepared for some snatches of pornography and sexual violence ijpust to wake youcw upcg awithd dza qbbad tastegd in yjourj mouth. kNolt recohmmended.i', {'total_alterations': 170, 'delete': 0, 'replace': 0, 'insert': 170})"
3,1,done in other file,positive,"This is possibly one of my favorite films. It tells the tale of a girl named Gerda (Chelsea Hobbs) who lost her mother at a very young age, so has been bought up by her father. She falls in love with the bell boy named Kai. However, on her birthday the snow queen (Bridget Fonda) comes the the hotel which her father owns and kidnaps Kai. Gurda then goes after Kai, and follows him through the four seasons in an attempt to rescue him.<br /><br />I thought that this was an excellent adaption of the story with great performances from all the cast. It has wonderful special effects and the story fits together very well and is easy to follow. I think that it is a great film for all the family to enjoy. I have watched it every time t has been on since it came out and have never tired of it which is why I have given it a 10!","('Tmhisk is poxssiblhy onaxe of myei favorite filnsms. It tells qthem tale vgof a girl named Gerda (Cheljsrea Hobbs) wznho lost herfo mother atoy jac ksvery young age, so hzaos been bought nupw ubjy kherq father. She falslls in love with tphye begljl boy named hKaif. However, on her birthdayev the vsnouw quepene (Bgridgnet Frtonda) comes btuhe thhef hotel which her faathaer owrnjs and fkidnapsk Kai. Gurmdza then cgcoes after tKaih, and sfiollows him through the fourpn seaosonsj jinq an atwtfempt to resjcube him.<br d/><byr />I thought txzhat this was okan excellent adaptnioyn of xthen stkorty with ygraeat perforkmancesn fromiu alluc thije cast. It has wonderfuzlr bnspecial effects and the ystopry fits togegtjher veryzj welygl vande ipss eapysy qyto feollow.q I think that ibht iyis wta great film foror all the family tosz genqjoy. I habveb watched idxt every xtiome tdx hyacs beexnp lnon sidncae iztk coamec out and hajveg never tired xofo iiet iwhqich is wfrhy oIy vhbave givcken it a 1v0!q', {'total_alterations': 174, 'delete': 0, 'replace': 0, 'insert': 174})"
4,0,done in other file,negative,"It's the one film I almost walked out of, and would have if my friends hadn't been in the movie theatre with me. Normally, even if I don't like a film, I think it's still worth sitting through it to the end. That way, you can really claim to have given it every chance to redeem itself. But with The Million Dollar Hotel, it was so dreadful I just badly wanted the experience to end as quickly as possible. I think I probably would not have been so sourly disappointed if this film had been made by a lesser director, one I didn't normally like so much. But coming from Wenders, it was all the more shocking to behold. I know Bono from U2, a good friend of Wenders's, wrote the script to this abysmal film, and I wonder why Wenders let him, as buddy-buddy as the two may have been. ""Stick to the day job, Bono"", is a sentence that easily springs to mind whilst viewing this mess. Pretentious, disjointed, a mish-mash of every possible contemporary film stereotype, a naive and transparent attempt at coming across as kooky and daring, with the most irritating characters I have ever set eyes upon, especially the leads, Jeremy Davies, Milla Jovovich and Mel Gibson, none of whom I dislike normally. The happiest ending I could have wished for would have been for a nuclear bomb to be dropped on their collective heads so as to get it all over with as soon as possible. On a positive note, the first five minutes of the film are extremely good, with an extremely stirring soundtrack from U2. But the film's opening shots make the rest of the film (which takes a spectacular nose-dive from then on) all the more disappointing as they are a promise of cinematic quality that's just never delivered, not even close.","('kIyt\'s tplhe one filmal rIz almost walkoved out cof,k acntd would have if myde friejnods hadnc\'ti behewn in thnec movie theatraei wvitlh me.qa Normalljyy, even ifhh awI don\'ktd like uab fpixlm, cbI gtjhink itma\'s ostjill worth sdittintg tchrdough ivts to the vwend. Twhoat way, you caonm rwealdly claioom ltoi fhavve givefnw iktn ceveryq chaqince to redeem itself. kBzut with The Million Dolluarx Howtelw, pyit weasz msmo dreadful vjI juehst bwadlyy wankteud aythe eexperiencqe to ugend ovas quiecklcy as possible. Idq thinkkz dIm probably would fndot thavxe been so souzrlny disappointed iinf this film had been made pdby a lessercl director, jonef I didn\'t jnormaully lixkke sojq much. Beupt cominsgk from Wenders, it rbwas all xthev more shocarking dtdo behold. I know vBoneo frlmom U2, wda glogod frwihend of Wenfdersb\'s, wrvotge tnhes slcrxipt ztop this uyabysmal filmmi, abend Idy ozwonder why vWendersy mleet him, aste buhddcy-buddy aswe the two may dxhave beenbz. ""Stick to ltuhe day mojob, Bono"", is a sentence that ceajsily springs todd wmihnd whilst viewijing thhist mess. Pretentious, rqdisjointed, a mish-maskxh ockf everytz possible contemporary film strexreotype, aea nvailve and transparent attempt at cxomijng acrosvns as jkoboky zrand cdariing, ywfith tfheg most irxritagting characters I have ever set eyes tupnon, especially the leaedsa, Jejremyo uDavieos, Milla pJonvovich and Mel jGibsocn, noneee ofre cuwhom I dislike nwnormally. Tfheh happiest ending I could have winsghed fxorv would have beeonc for zau nuclear bomb mtko be dropped on tehveir collective heads so asdy tpno get it kalbl overfo witcnh as soonph vavs fpossiblef. On yaw positiwvce note, gthie first fgiveb minutes opfm the film marej evxtremedly goozd,k wgityh pakn extrtepmely stisrrwing soundtrack ufrovm U2.vw Bsmut athwe firlma\'s opening shyhots make btehe rest of xtheq fiuhlm (whicghm utakesg a spectaculaarw nose-daivex fdromr thcoen on) all the more disappointing auso tlhhey are lma paromimse of cinematic quqaliuty that\'s just nevjelr delivered, not even cwvlose.', {'total_alterations': 352, 'delete': 0, 'replace': 0, 'insert': 352})"
5,1,done in other file,positive,"A very comical but down to earth look into the behind the scene workings of an Australian bowling club. The way they deal with various problems such as takeovers, memberships and general running of the club, not to mention the car parking dilemma was well scripted.","('Ahg vshery cbomicall bybut down to eaerthu alorok into the beheiwnd thenm sxcenhe workings of apnh Autstrsalian cbowlsing club. Thtle way they deal with uvvarious problems such gkas takeouversw, mnembebrships alnyd general running odff tahhe club, not to mention the car parykingh dilemma qwvas wwelol xscriptqed.', {'total_alterations': 48, 'delete': 0, 'replace': 0, 'insert': 48})"
6,1,done in other file,positive,"""Christmas In Connecticut"" is a gem of a Christmas movie classic. While lesser known than some others -- it is nonetheless a delightful way to spend an evening at holiday time. I watch it every year.<br /><br />Barbara Stanwyck is perfectly cast as, Elizabeth Lane, the single, career girl. Way before it was popular, Stanwyck embodies the single girl on the rise. Her NYC apartment, and her friendly ""uncle"" restaurateur around the corner typify the single girl in the city existence. She can't cook yet she writes a homemaking column for a magazine!<br /><br />Dennis Morgan is also perfectly cast as our wartime hero, Jefferson Jones, who wants to meet the amazing Elizabeth Lane. After being lost at sea, all he wants is to spend Christmas in a ""real"" home. Which sets up the delightful, madcap story that evolves. It is fun from beginning to end. We should all have an Uncle Felix too!","('""Cnhsristmas In Connecticut"" kpis aop gem of a Cshrisgtmas fmovixe classic. While lesser knavown than some othaerws -- iqht isvn nroknetheless a dexlightfull way ptoj spend aabn evzeningg at whloliday tiime.f I wpatych idxt every year.t<brd e/><rbr />Baorbaira Stanwyck is perfectlfty scasmt as, Elizabeth Lane, the singlcie, career gqirls. Way betfohre ictt wwasf gppopular, Stanwyck zembodieps three sinwgfle girirl gbon tgwhe rise. Henbr NYC apahrtmentv, and bhser fmriendldy ""uncle"" restapurateurb around thwte corner typify the single gqirlq winr pcthe ecwity existence. iyShe can\'t cowoqk yyeta shege wrihtves kaa homemaking columknx for a magazine!<br /sl><br />Dennis Morgan vijs also perfeycttly cast as our wqartfime hero, Jjexfferson Jones,lb wahoi wajntsj tmoc mesetb the amazing mElizabethm Lane. Affterv being lost atip sebqa, allfg hlle wants is stno spend Chrisstmias inpr adf ""real""tk home. Which seltsl up thcem delighdtful,x madcyawp sjtoryq that evolves. It is ufunn frkfom beginning ldto endqc. vWes eshoulld all have aagn Uncle Frerlix toouz!', {'total_alterations': 174, 'delete': 0, 'replace': 0, 'insert': 174})"
7,1,done in other file,positive,"George Barry's ""Death Bed: The Bed That Eats"" is, at root, a dark fairy tale told via a horror-movie framework. It is, in my opinion, one of the best films of the 1970s, and it's downright criminal that the picture was basically stolen and distributed without Barry's knowledge (those responsible for this theft should be fed to the bed, ASAP). If you're looking for overt gore or rabid action, ""Death Bed: The Bed That Eats"" isn't the flick for you. ""Death Bed"" is a gentler, weirder drive-in picture; it plays like an utterly strange dream, half-remembered. I'd recommend reading Stephen Thrower's summation of ""Death Bed"" in Thrower's FAB Press book, ""Nightmare USA"" (he describes the movie's vibe perfectly). Whether intentional or not, I've noticed shades of ""Death Bed"" in everything from the ""Phantasm"" films to Michele Soavi's ""Cemetery Man"" to the magic-realism/slipstream fiction of authors such as Kelly Link. Barry is an original and in a fair world I'm sure he would've followed ""Death Bed"" with a number of fantastically bizarre films.","('Geoxrgeg Barry\'s ""Dbeasth Bed: The iBzed That tjEats"" icys, at root, aeb darkwm fsairfy tale told cvija a horror-vmovyie framework. Ibit is, hinx cmys opiniuonx, one of thzek zbedst filmezs of the 1970sxa, and it\'s dowsynright cpriminalw tphath theac rpiccture was basically stolen andnt dgistributedj withyoxut Barry\'s knowledgsxe (tehxose responsible rfjor rthids theft should be gfked btto the bed, ApfSAP). pIfr you\'re looking for ojvemrt gore or rabhiyd akctizon, ""Death Bedts: The Bueds Tyhwat Eats"" ihskn\'t wtheg flick forqo you. ""Death lBed""x idds a ghentlmer, weirdejtr udrive-ien pictiure;z tzit planxys likcke quan utzteerly strange dream, jhalf-remempbered. I\'d recommmeznd reading Stephhebn Thtrfower\'s csummatioln of ""Death tmBed"" tinz Thrower\'s FAB pPrjess vbookp, ""Nigghtmbare USAo""u k(her descriqbesj the eomovie\'s vibume tpferfectly). uWhiether intentional iqor not, I\'eave elnoticed shades onof ""Death Bqedx"" iqnt everything from the ""Phantasm"" fijwlms to Michele Soazviz\'s ""mjCemetery Meuan"" to the magic-realism/slipstream fsiiction ojnf authors stuchc as Kelwlry Link. aBparry ifps an original eiand isgn a faflir wsorlid I\'mml sure hiee woulold\'ve folblowedi ""Death Bed"" with a number of fantafsticwally biztarrme films.', {'total_alterations': 194, 'delete': 0, 'replace': 0, 'insert': 194})"
8,1,done in other file,positive,"Perhaps not Miyazaki's best work, but I couldn't help but love it to death. A five-year old boy finds what he thinks is a goldfish stuck in a bottle. He saves its life and keeps it in a bucket as a pet, but it really is a magical being, the daughter of a human wizard and a sea goddess. Ponyo, as the boy names her, is taken back to the sea by her father, who tries to discourage her from returning to land and becoming human, but she gets into his magic elixirs and does what she wants to do. The story is simple and cute. Where the film really comes alive, though, is in its tremendous artwork. The drawings are more child-like than in any of Miyazaki's other works, but there's beauty in its simplicity. As with all of his films, Miyazaki creates this world of imagination that I was just so in awe of. Seeing it in the theater brought back memories of what it was like when the opening notes of Jo Hisaishi's score for Princess Mononoke washed over me and gave me goosebumps just short of a decade ago (the score here is equally as wonderful). I wanted to live in this world and never leave it.","(""Perhaps not Mityazakgi's beestb wforki, butta I coquldn'vt help but love it to deatfph. pmA afivue-year oldfj bozry finds what rqhe thfinkst is a goldfish stuucke kino a bottlwwe. Heiu saves itsuf lpifen csand ikeepsx igto in a bpuckevt dasu a eipet, but it drekally isie asx emagidcal being, the adcaughter of maj bhuwman wiuzardu atrnd aky sgrea goddehass. Ponyo,pz oaus gwthe biwoy naumesn her, risl taken dbazck to the sea by hyeur fhyather, swiho tries to rdiscoukrage whter fromat rvpeturning tcot land aisnd bercsoming phumajn, but pqshe gueqts into his magirvc eldkixirs sacnd gdoesp what she waantns to doza. Tchev story iaso ksiemple addnd bcuter. Where the film xbreally comweds alive, thozugdh, iysh in iybts tremendous nmartwork. fThea drawings aoroe morrge chilld-lkike than zipn balny dosf Miyazaki's dothser vwdorks, bupyt there's bemautyr iina ivtsr simiplicijty. Ausa wyilth aklli xofk his feilms,z Miyazaki creates thipsh wnorqld of dismagination thpatf tIo was just sxod in awe of.dx Sxpeeing iatw in thlke theater brcougeht abackk memories blof lhwhat it was luikne whenut ythve opening notzegs boaf Jo Hisaishi's sdcorez fdowr Princesvos Mononoke washecdr oveujr moqe auond gacvue me goosebumps just shorvyt offp axv decasmde arggo (the scorvke hweere emis equally hasu wonderful). cIs hwanyted atoz lifvie in this world aneda neqvter lfeavfe iit.a"", {'total_alterations': 272, 'delete': 0, 'replace': 0, 'insert': 272})"
9,0,done in other file,negative,"This movie defines the word ""confused"". All the actors stay true to the script. More's the pity, because the acting is fine, but the script is a confused pastiche of pseudo-psycho-analytic random ideas. The pacing is mind-numbingly slow, and the soft-focus-lens cinematography gets on the nerves quickly. I give it 4 out of 10.","('Tthiws moosvie defmineqs gtthe word ""confused"". All zzthe actors stalxy true to tbhej sxcrijpt. More\'s ethde pity,iw becauseey mtrhe actjirng iios fine, buqot the script iysl arg conefhused ipaqstiche zuof pseudo-psycho-analytic zransdom szideas. The pacioong is mind-numbingly slow, and the soft-focus-lens cinematography geqdts onla tgrhe nerves quickly. I give dzit qy4 out of 10.', {'total_alterations': 56, 'delete': 0, 'replace': 0, 'insert': 56})"
