id,label,result_original,result_attacked,original_text,attacked_text
0,1,negative,positive,"I just saw this wonderfully filmed movie that captures the essence of<br /><br />high-brow NYC, or any big city of mid-century America. The colors, the<br /><br />cars, the clothes and the coming of the Womens Movement. It reflects the<br /><br />comf-cozy attitudes of relationships between men and women in the<br /><br />corporate world. In some ways, things gave changed and in others, they<br /><br />haven't changed at all. Women still want what men have today, but they<br /><br />now have all sorts of laws and equality mandates to get it for them. In<br /><br />my opinion, beautiful women will still THROW themselves at men in<br /><br />pursuit of thier goals! The laws we have now against harrassment and<br /><br />all, were passed by unattractive women who wanted an equal chance to<br /><br />compete with prettier women who might be getting the positions soley<br /><br />based on thier looks and puting out! The real competition isn't between<br /><br />men and women, but women and women! I liked the look and feel of the movie but the world hasn't changed as<br /><br />far as what real","(""I st saw this ondrfully filmed mov that captures t esece f<b /><br />high-brow NYC, or any big city of mid-century America. e colors, the<br /><br />cars, h clothes n the coming of the Womens Movement. I reflects the<br /><br /comf-coz attitudes of relationships tween men and oen in the<br /><br /orporate world. n some way things gave changed and in others, they<br /><br />haven't changed t al omn still an ha e have today, t thebr />< now have l rts of ws and equality mandates to get t f them. nbr /><br my opinion, beautiful women il still TRW temseves t men in<br /><br />pursuit o the goals! The ls w have now agans harrasent and<br /><br />all, re passed by unattractive women who ante a equal chance to<br /<b />compete wi prettier women who might be getting the positions soley<br /><br />based o thier looks and puting out! The ra competition isn't between<br /><br />men a women, but women and women! I liked the lo and fe f the movie but t world hasn't changed as<br /<r />far as ht real"", {'total_alterations': 104, 'delete': 104, 'replace': 0, 'insert': 0})"
1,1,positive,positive,"I can't imagine why it hasn't been theatrically released yet. It's got a great ensemble cast, with Sutherland, Lane, and especially Chris Evans doing spectacular work. Wake up, studio execs!<br /><br />The story is based upon the experiences of the author/screenwriter, growing up as the ""poor kid"" in an extremely affluent community, where class is everything, and makes a difference in every aspect of life, from clothing to justice.<br /><br />During the film's Q&A, the author was asked about his experiences, and particularly what we don't know about the ultra-rich. He said they aren't stupid, they're very smart (as opposed to how they may portray themselves), they've got plans, and they are a threat!<br /><br />In many ways, this film is extremely timely.","('I can\'t imine why it hasn\'t been theatrically released ye It\'s o a great ensemble cast, wh Sutherland, Le, d especially Chris Evans doing spetacula work. Wake u tuio excs!<b ><b />The sry i ase upon the expeieces of the autor/screenwriter growing p as the ""poor ki in an extremely affent community, where class is everything, n makes a diferene in eve apec o lie fm clothing to jtice.<br /><br />uing the film\'s Q&A, the athr was asd about h experiences, and particularly wa we don\'t kn about the ultra-rich. He said they aen\' stupd they\'re vy mar (as opposed to how they may potra temselves, they\'ve got plans, a ey are a threat!<br /><br />In an ways, this im is extrely timy.', {'total_alterations': 87, 'delete': 87, 'replace': 0, 'insert': 0})"
2,0,negative,negative,"Well, the artyfartyrati of Cannes may have liked this film but not me I am afraid. If you like the type of film where shots linger for so long that you wonder whether the actor has fallen asleep or the cameraman gone for lunch then it may be for you. A large part of it is like this with short sojourns into the realm of unpleasantness. I did not find it shocking nor disturbing as some other reviewers have - simply a little distasteful and pointless. The only reason I did not give this one star is that the acting is commendable ans the film is fairly well shot. The plot, however, has little to recommend. A large part of the film just shows a grumpy woman teaching or listening to piano, which might appeal to some people. But lest you think this is harmless enough be prepared for some snatches of pornography and sexual violence just to wake you up with a bad taste in your mouth. Not recommended.","('Well, the artyfartyrati o Cannes may ae liked ti film but not m I am afraid. If you like the type f film where shots linger r so lg ha you wonder wethr h actor a fallen asleep or e cameraman gn r lunch hn i may be for you. A large part of it i like this with short sourns into the realm of unpleasantness. I did not find it shcing nor isurbing as some ter reviewers have - impy a little distastul and pointless. T only reason I i o gv this n star is that the actg i commendable ans the fi s aily el shot. The plot, however, h little to recommend. A large part of h film just shows a grumpy woman teaching or lsteing to piano, whc mih ppel to oe people. u st you think this is harmless enough be prepared o some snaces o pornography and sexual violence js o wake you up wt a bad taste n your mouth. Not recommended.', {'total_alterations': 90, 'delete': 90, 'replace': 0, 'insert': 0})"
3,1,positive,positive,"This is possibly one of my favorite films. It tells the tale of a girl named Gerda (Chelsea Hobbs) who lost her mother at a very young age, so has been bought up by her father. She falls in love with the bell boy named Kai. However, on her birthday the snow queen (Bridget Fonda) comes the the hotel which her father owns and kidnaps Kai. Gurda then goes after Kai, and follows him through the four seasons in an attempt to rescue him.<br /><br />I thought that this was an excellent adaption of the story with great performances from all the cast. It has wonderful special effects and the story fits together very well and is easy to follow. I think that it is a great film for all the family to enjoy. I have watched it every time t has been on since it came out and have never tired of it which is why I have given it a 10!","('This is possibly e of my fvorte films. It tells the al f a girl named Gra (Chelsea Hobs who lost her mother a a ey young age, so has bn bought u by her fher. She fas in love it the bell boy named ai However, n e birtay h snow queen (Bridget Fonda) comes the t ote which h father owns and kdnps Kai. urd then goes after Kai, and follows him thogh the ou seasons i a attempt to rescue him.<br /><br > thought that this a an excellent adaptn f the story with great performances fm l the cast. It has wonderful special effts and the story is together very we n s easy to follow. I think at it is a great film for all h fmiy to enjoy. I ha watch it evy te t a been n since it came out and have never tired of it which is why I ve gvn it a 10!', {'total_alterations': 89, 'delete': 89, 'replace': 0, 'insert': 0})"
4,0,negative,negative,"It's the one film I almost walked out of, and would have if my friends hadn't been in the movie theatre with me. Normally, even if I don't like a film, I think it's still worth sitting through it to the end. That way, you can really claim to have given it every chance to redeem itself. But with The Million Dollar Hotel, it was so dreadful I just badly wanted the experience to end as quickly as possible. I think I probably would not have been so sourly disappointed if this film had been made by a lesser director, one I didn't normally like so much. But coming from Wenders, it was all the more shocking to behold. I know Bono from U2, a good friend of Wenders's, wrote the script to this abysmal film, and I wonder why Wenders let him, as buddy-buddy as the two may have been. ""Stick to the day job, Bono"", is a sentence that easily springs to mind whilst viewing this mess. Pretentious, disjointed, a mish-mash of every possible contemporary film stereotype, a naive and transparent attempt at coming across as kooky and daring, with the most irritating characters I have ever set eyes upon, especially the leads, Jeremy Davies, Milla Jovovich and Mel Gibson, none of whom I dislike normally. The happiest ending I could have wished for would have been for a nuclear bomb to be dropped on their collective heads so as to get it all over with as soon as possible. On a positive note, the first five minutes of the film are extremely good, with an extremely stirring soundtrack from U2. But the film's opening shots make the rest of the film (which takes a spectacular nose-dive from then on) all the more disappointing as they are a promise of cinematic quality that's just never delivered, not even close.","('It\'s e one film I lmos alke out , and would have if my friends hadn\'t been in the movie theatre with me. Nomally even f I don\'t like a ilm I think it still wot sttng through it to the end. That way, u can really claim t have given it every hnce to rede itself. But wi The Milio Dollar Hotel, it was so dreadful I us bdy wane the experience to d as quickly s posibe. I tik I proaly would not av been s sourly dispointed if this film had bn made by a lesser director, one I didn\'t noally like so much. But cong from Wenders, i was l the or shocking to behold. I know on from U2, a gd friend o Wenders\'s, wrote e script to this abysmal film, and I wonder y Wenders l hi as buddy-buddy as the two may have been. ""Stick t t day j, Bono"", i a sentence that easily springs to mind hlst viewing this mess. Pretentious, disjointd a mish-sh of every possle ctemporary il stereotype, a naive and transparent attempt a cmin across as kooky a daring, with the most rrtating characters I have ever set eyes upo spcially the leads, Jeremy Daes, Milla Jovovich and Mel Gion, none f whom I dilie normally. The happiest ending I could he wished for would av been r a nuear bm o e dropped n their collective heads so a o e it all over ih as sn as possible. O a positive oe, the rst five mites f t lm are xtremey good, with an exremey sirrig soundrck from U2. t the film\'s peing shots make e et o the lm (hch ake a spectacular no-dive fo then on) all the more disappining s th r a promise of inemtic quality that\'s just nvr delivered, o en close.', {'total_alterations': 185, 'delete': 185, 'replace': 0, 'insert': 0})"
5,1,positive,positive,"A very comical but down to earth look into the behind the scene workings of an Australian bowling club. The way they deal with various problems such as takeovers, memberships and general running of the club, not to mention the car parking dilemma was well scripted.","('A very cmial but down to earth look into the bhid the scene workings o n Australian bowling club. The way they deal ih vaius poblms such as takeovers, memberships and general rnnig of the cub not to menio the car arkig dilemma w wl scripted.', {'total_alterations': 24, 'delete': 24, 'replace': 0, 'insert': 0})"
6,1,positive,positive,"""Christmas In Connecticut"" is a gem of a Christmas movie classic. While lesser known than some others -- it is nonetheless a delightful way to spend an evening at holiday time. I watch it every year.<br /><br />Barbara Stanwyck is perfectly cast as, Elizabeth Lane, the single, career girl. Way before it was popular, Stanwyck embodies the single girl on the rise. Her NYC apartment, and her friendly ""uncle"" restaurateur around the corner typify the single girl in the city existence. She can't cook yet she writes a homemaking column for a magazine!<br /><br />Dennis Morgan is also perfectly cast as our wartime hero, Jefferson Jones, who wants to meet the amazing Elizabeth Lane. After being lost at sea, all he wants is to spend Christmas in a ""real"" home. Which sets up the delightful, madcap story that evolves. It is fun from beginning to end. We should all have an Uncle Felix too!","('""Christmas n Connecticut"" is a gem of a Christmas mve classic. While lsse known ha some thrs -- it is nonetheless a dightful way to spend an venng a holdy ti. I watch i evr yar<br /br />Barbara tanwyc is perfectly as as, Elizbeh Lane, the sine, career gi. a before it a popular, Stanwk emodie the single girl on the rise. H NYC apartment, and her friendly ""uncle"" retauratur around e corner typify t single rl in the city exsence. e can\'t cook yet e writes a homemaking column for a magazine!<br /><br />Dennis Morgan is ao perfectly cast s our wartime ro, Jefferson Jons who nts to meet e amazing Elizabeth ne. After ing lost at ea all he wants is to sen Cristma n a ""real"" home. Which sets p the delightful, madcap story that evolves. It is fun from egining to end. e should all have an Unc Felix o!', {'total_alterations': 89, 'delete': 89, 'replace': 0, 'insert': 0})"
7,1,positive,positive,"George Barry's ""Death Bed: The Bed That Eats"" is, at root, a dark fairy tale told via a horror-movie framework. It is, in my opinion, one of the best films of the 1970s, and it's downright criminal that the picture was basically stolen and distributed without Barry's knowledge (those responsible for this theft should be fed to the bed, ASAP). If you're looking for overt gore or rabid action, ""Death Bed: The Bed That Eats"" isn't the flick for you. ""Death Bed"" is a gentler, weirder drive-in picture; it plays like an utterly strange dream, half-remembered. I'd recommend reading Stephen Thrower's summation of ""Death Bed"" in Thrower's FAB Press book, ""Nightmare USA"" (he describes the movie's vibe perfectly). Whether intentional or not, I've noticed shades of ""Death Bed"" in everything from the ""Phantasm"" films to Michele Soavi's ""Cemetery Man"" to the magic-realism/slipstream fiction of authors such as Kelly Link. Barry is an original and in a fair world I'm sure he would've followed ""Death Bed"" with a number of fantastically bizarre films.","('eorg Barry\'s ""Death Bed: The Bed Tt Eats"" is, at root, a dk fairy tale ld via a horror-movie framework. t is, in my opinion, n of the best films of the 1970s, and ts downrgh criminal that the pitur a basically stolen and distributed without Barry\'s knowledge (those responsible for this het sold b fed o the bed, ASP. If yo\'r looking f overt gore or rabid aton, ""Death Bed: h d That Eats"" snt t flick r u. ""Death Bed"" is a entle, weirder rivein pture; it plays like an tterl strange eam, half-remembered. I\'d rcommen reading Stephen Thrwers summation of ""Dth Bed"" n Thrower\'s FAB Press book, ""Nightmare SA (he dsribes the movi\' vibe perfectly). Whether ntetional or not, Ie noticed shades of Dath Bed"" n everything ro the ""Phantasm"" flm to Michele Soavi\'s ""emtery M"" to h magic-realism/slipstream fcton of authors such as Kelly Link. Barry is an original and in a ar old I\'m sure h would\'ve followed ""eth d"" with a umer f fantastically bizarre films.', {'total_alterations': 99, 'delete': 99, 'replace': 0, 'insert': 0})"
8,1,positive,positive,"Perhaps not Miyazaki's best work, but I couldn't help but love it to death. A five-year old boy finds what he thinks is a goldfish stuck in a bottle. He saves its life and keeps it in a bucket as a pet, but it really is a magical being, the daughter of a human wizard and a sea goddess. Ponyo, as the boy names her, is taken back to the sea by her father, who tries to discourage her from returning to land and becoming human, but she gets into his magic elixirs and does what she wants to do. The story is simple and cute. Where the film really comes alive, though, is in its tremendous artwork. The drawings are more child-like than in any of Miyazaki's other works, but there's beauty in its simplicity. As with all of his films, Miyazaki creates this world of imagination that I was just so in awe of. Seeing it in the theater brought back memories of what it was like when the opening notes of Jo Hisaishi's score for Princess Mononoke washed over me and gave me goosebumps just short of a decade ago (the score here is equally as wonderful). I wanted to live in this world and never leave it.","(""Perhaps not Miyazaki's best work, but I couldn't help but love t o death. A five-year d boy finds ht he thinks is a oldfis tuk n a botl. e ses its life and keeps it i a buce as a pet, b it really is a agial being, the daughter of a uma wiad and a sea godes. Ponyo, as the boy names her, is taken back to the sea by her athe, w tries o discorag her from returning to ln and ecomig hun, but she gets into his magic elixirs and does wa h wants t do. The story s simple and cute. Where e film raly comes alive, though, s i s tremendous artwork. The drawings e more child-like than in n f Miyazaki's ter works, but thr's beauty in i simplicity. As with l f his films, Myazai eates hi world of imagination that I was just o n awe o Seeing it in the theater brogt back memories of what it was like wn h oeing notes o Jo Hisaishi's score for rinces Mononoke wahd over m and gave me goosebumps ju sot f a decade o (t score er is eualy s wonderful). I wanted o live in this world and never leave ."", {'total_alterations': 111, 'delete': 111, 'replace': 0, 'insert': 0})"
9,0,negative,negative,"This movie defines the word ""confused"". All the actors stay true to the script. More's the pity, because the acting is fine, but the script is a confused pastiche of pseudo-psycho-analytic random ideas. The pacing is mind-numbingly slow, and the soft-focus-lens cinematography gets on the nerves quickly. I give it 4 out of 10.","('This movie defines h word ""confused"". All the actors ay true to the script. More\'s the pity, because the ting is fine, t the script is a confused pastiche of pseudo-psycho-analytic random ideas. e pacing is mn-numbingly slo and the soft-focus-lens cinematography gets on the nerves quickly. I give it 4 out o .', {'total_alterations': 17, 'delete': 17, 'replace': 0, 'insert': 0})"
