id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,negative,"I just saw this wonderfully filmed movie that captures the essence of<br /><br />high-brow NYC, or any big city of mid-century America. The colors, the<br /><br />cars, the clothes and the coming of the Womens Movement. It reflects the<br /><br />comf-cozy attitudes of relationships between men and women in the<br /><br />corporate world. In some ways, things gave changed and in others, they<br /><br />haven't changed at all. Women still want what men have today, but they<br /><br />now have all sorts of laws and equality mandates to get it for them. In<br /><br />my opinion, beautiful women will still THROW themselves at men in<br /><br />pursuit of thier goals! The laws we have now against harrassment and<br /><br />all, were passed by unattractive women who wanted an equal chance to<br /><br />compete with prettier women who might be getting the positions soley<br /><br />based on thier looks and puting out! The real competition isn't between<br /><br />men and women, but women and women! I liked the look and feel of the movie but the world hasn't changed as<br /><br />far as what real","s yjwust vaw hhip wonerfully fslmeds movkn thatz cqapures tghe evssenc fcbr o>br />uighbrow NYC,  aro bah iti o mi-cenxury Ameia. T colvfors, thn<br /><ard /s>cvars, the cothesz aofd thdt cowcing  htfe omensq Moveoent. c refeqts the<br /><t /m>comfo-cozy asttitudea tow relftionships betweo fmeno azd women n ther /<br />corporaete world. vvn svmh ways thzng gaee chanamed awdi  ohers theyt<r o/>br />havend't changed ay allr Wme mtiol wt whla mjen havd today, bet they<nr /><br /now hme al sorts cv lari ajd equalizty mandatm  gel t for them. In<br /><br />w opinion, beautgful wojkn will stilw THROW themselveso atu hen im<br v><r />pursuiig f hger goals! Thu las we hiavr now againstj harrfsment ahd<br /><bhe /nall, eke pdassec by unattracyivs twomeyn wo wqanted aqn equadl clanoe d<br v/><br />compeue witj prettier wole wu mightfk g vgettng h psitons soly<br /><tn /hf>based xo thier oks nand peteng oust!t ohe ryeajl ompetitiozn isn't bmetreen<br /><br />meyn fnd womenc, nu omhen andwi women f likzed he blook onk feelbe o tike movibse btut thu old han't hangd as<r />ir />fmr lb what ream"
1,1,done in other file,positive,"I can't imagine why it hasn't been theatrically released yet. It's got a great ensemble cast, with Sutherland, Lane, and especially Chris Evans doing spectacular work. Wake up, studio execs!<br /><br />The story is based upon the experiences of the author/screenwriter, growing up as the ""poor kid"" in an extremely affluent community, where class is everything, and makes a difference in every aspect of life, from clothing to justice.<br /><br />During the film's Q&A, the author was asked about his experiences, and particularly what we don't know about the ultra-rich. He said they aren't stupid, they're very smart (as opposed to how they may portray themselves), they've got plans, and they are a threat!<br /><br />In many ways, this film is extremely timely.","i csn't lmagine hy t hain't been theatrically eleaed ys. I' gmox jra grweat enemble cas, wiqh Sutherld, hLanea, n especial Chrio Evans doyng spctaclar wrjk. Wake upad xstubio execs!<bk l>br />The stgryt il base ueqon de xperience ow bthe author/screenwriter, grgoing u as thve ""yor koid sinp pw ehxtremeny fluent ommunty, hereb czlass n evenrything, ayd makkues ks diffuerence iz veryd asbcect eof iife, fjm clothlng  justicer<br /<brb />Drin tae filvm's QvAj tjb anutor wqq used abbot pis experieces, a ppaticularly wnha te dontc kusnow about toe ultra-rich.p Hrq jsad they yren'et tbupid, toheyyre verhy fsart (y oppohed yx cw they mayb tortryay themsdlves),j thcy'cve gozt vpland, and thozy r a nhreat!<br /><br /Ibn monj fays, thask film is extreey tively."
2,0,done in other file,negative,"Well, the artyfartyrati of Cannes may have liked this film but not me I am afraid. If you like the type of film where shots linger for so long that you wonder whether the actor has fallen asleep or the cameraman gone for lunch then it may be for you. A large part of it is like this with short sojourns into the realm of unpleasantness. I did not find it shocking nor disturbing as some other reviewers have - simply a little distasteful and pointless. The only reason I did not give this one star is that the acting is commendable ans the film is fairly well shot. The plot, however, has little to recommend. A large part of the film just shows a grumpy woman teaching or listening to piano, which might appeal to some people. But lest you think this is harmless enough be prepared for some snatches of pornography and sexual violence just to wake you up with a bad taste in your mouth. Not recommended.","Weoll, the artyfaryati of Canes xay havqe likej vths fnim czbut nrut mee I ax afrid. cf you lie the tycu nof fivm wsezre sots linger for sjo lon thatp mou ohnder whetrer kthe actor ha fallen ableep o thne camerampnx gne for lunh thenk it mayl bbeh fr yoc A large rrt otfk itd ens like dis wpth short sojoklrns inoo t ealmz  xunpleagsantness. tI did not fnd ia sjcking nou uisturbging wash oe othe ieviewerhs mave -l smplh a iittle distosteful ad ointless. Thewv only reascron  di nt give tthbis nn sta us thwam ttte iacting ir commenable an he film ids fmmrly well shot. lhe dlt, howeverm, as xittele ho recommed. Ae ljgge partn o te ftlm jus stws a grumpzy womj teaczinpg oxry liszening bo pian, wicu might apeal u some eopl. qBut letl ysyou qhink this is armles enough gte prepaed so ome sntpches uow pornographz and srwexual violence wust ho waie yosu up wth a caad tashe i yox mbiuth. rot reucommknded."
3,1,done in other file,positive,"This is possibly one of my favorite films. It tells the tale of a girl named Gerda (Chelsea Hobbs) who lost her mother at a very young age, so has been bought up by her father. She falls in love with the bell boy named Kai. However, on her birthday the snow queen (Bridget Fonda) comes the the hotel which her father owns and kidnaps Kai. Gurda then goes after Kai, and follows him through the four seasons in an attempt to rescue him.<br /><br />I thought that this was an excellent adaption of the story with great performances from all the cast. It has wonderful special effects and the story fits together very well and is easy to follow. I think that it is a great film for all the family to enjoy. I have watched it every time t has been on since it came out and have never tired of it which is why I have given it a 10!","xThxis his poosily oee of myd fvorgite filis. It tewlls trh talen of a gir nhmqed Gerf (elsea Hbbs) h lzbt her lmother c  kera young age, so hsa been boought huxp m r fatferl. St fyalls in loce with the bfell b naredz Kai. However, on her birthday the suow squpen (Bridget Fnnda xcomes the mthe hotel which her hatver ows anft kidnaps Kai. Gurwd ohen fores after Kri, fanld follows hiy tzhough the ofourc sesos  an atept  rescu hi.<by q><ur />Iz tsought bthwat this wt an excellent adaption o mhe sborw witc greate pebrformances rod lu thw cazsr. ut huas wonduerful special effects and the tory fis together vedy welsd aad is seacy oto follkow. aI think that it r p grat qibm for al e familly xto enfy.  hatve watged d kzery ieme t hash boen on sncre yt hame oumt and have nevru wxired o iy wphicmh is wv c hve gien ic a m10!"
4,0,done in other file,negative,"It's the one film I almost walked out of, and would have if my friends hadn't been in the movie theatre with me. Normally, even if I don't like a film, I think it's still worth sitting through it to the end. That way, you can really claim to have given it every chance to redeem itself. But with The Million Dollar Hotel, it was so dreadful I just badly wanted the experience to end as quickly as possible. I think I probably would not have been so sourly disappointed if this film had been made by a lesser director, one I didn't normally like so much. But coming from Wenders, it was all the more shocking to behold. I know Bono from U2, a good friend of Wenders's, wrote the script to this abysmal film, and I wonder why Wenders let him, as buddy-buddy as the two may have been. ""Stick to the day job, Bono"", is a sentence that easily springs to mind whilst viewing this mess. Pretentious, disjointed, a mish-mash of every possible contemporary film stereotype, a naive and transparent attempt at coming across as kooky and daring, with the most irritating characters I have ever set eyes upon, especially the leads, Jeremy Davies, Milla Jovovich and Mel Gibson, none of whom I dislike normally. The happiest ending I could have wished for would have been for a nuclear bomb to be dropped on their collective heads so as to get it all over with as soon as possible. On a positive note, the first five minutes of the film are extremely good, with an extremely stirring soundtrack from U2. But the film's opening shots make the rest of the film (which takes a spectacular nose-dive from then on) all the more disappointing as they are a promise of cinematic quality that's just never delivered, not even close.","Iz' the nr yvlm h aqost malked out of, a would have if my friecsds hadnb'to beed d chg mvye theaezre with me. Nomlly, evenn e  donct like  fdilm, I thnk it's xtil wortjh siaiting throqgh k to thm erkd. That way, youl caokn xrealy cvfim to ha geivn e evry chante o bedem itselcfe. But witp Td Milliuo Dollavr Hte, it was vs dzeadfl  jupsl badldyz wantedd tcej ehperience t nc  quicy as possible.b  thwzink  probably whould noot haove behen pso sury drsappointew ixsf thwi ftm hai ben mmad  h esser irectqr, jne I dbdn't normaeley like ska much. Bsua cbominxg frzdm Wenders, i zwls al thnem mourew shocking dx beold. q now Boj fromv Uh2o v goon frienxd e enders', wrwt che scajpt tmo ktgis abhlsmal film, ajnb ky wonder why Wejlers et hm, as bddy-buddy oks the tw may hawe een.p ""Sti eco hye vays job Bono"", cx a sentene dat eyasiy sprinsgs to mnn wils viewing ths mest. Preentiouj, disjointed, l mish-imash n everiy posvsibee cowntmemporary fuilm stereotype, n naivs and vransparet ajttempf b vomng adcrossh ae kookxy nd dsaring, wiytsh tqne qosd irritatinag cmharapcters  avze ever set eyes uon, pespecivlly tqer leads, Jeemj Davies, Mipla Jovovinh pnvd Mey Gifbson,r none oznf qwhopm d dislie normally. he happism etbding I old hae wished fr woulpd have bpn r  nnuclea bomwa tn zbe cdroped j mhebir clblective heads cso fc to zet it afll qover hnwith abb sweon as possile.l p v positivke ote, the fcst viv minutes jf the fi jere zextrqemely ood, wth nas extremely tirring soundtrack rzm c2. Bvb ohe filmw'ys openine sholth mamke th rsgt ih ih filq dwhich akesb al spectaculjar nos-rdive fro then tn) all th more disappoiating ms they pare z pyromis l cinematic quality thawts jst nevieh delivvred, n eoqen clofe."
5,1,done in other file,positive,"A very comical but down to earth look into the behind the scene workings of an Australian bowling club. The way they deal with various problems such as takeovers, memberships and general running of the club, not to mention the car parking dilemma was well scripted.","l vevy comical fbut down o earth looko inzt tph chind the scene workilgs o gg Aostralan bowlins cfubp Te wy thn doal wit valious drblems such ash takeoxvters, membershiips yand genjeal running bojf e cllbf o tq menton rth canc pyrkning dipemma as ll scriptmd."
6,1,done in other file,positive,"""Christmas In Connecticut"" is a gem of a Christmas movie classic. While lesser known than some others -- it is nonetheless a delightful way to spend an evening at holiday time. I watch it every year.<br /><br />Barbara Stanwyck is perfectly cast as, Elizabeth Lane, the single, career girl. Way before it was popular, Stanwyck embodies the single girl on the rise. Her NYC apartment, and her friendly ""uncle"" restaurateur around the corner typify the single girl in the city existence. She can't cook yet she writes a homemaking column for a magazine!<br /><br />Dennis Morgan is also perfectly cast as our wartime hero, Jefferson Jones, who wants to meet the amazing Elizabeth Lane. After being lost at sea, all he wants is to spend Christmas in a ""real"" home. Which sets up the delightful, madcap story that evolves. It is fun from beginning to end. We should all have an Uncle Felix too!","""Chrastmas h Connecticu"" guis i germ ofy kan qCristmas movod claqssicr Whilz lecser noown thsan smn others - it isdf nobnetheless  dellghful fwag t spenmd n evenin at holiwday time.  watch iqt evaero year.zr />s<br />Baarbarf tawyck i xerfectly cast as, Elfiabeth ane, tohe singke, carelr gl. a beforq fiwt was dpopulnar, Sanyck embuodios the ingle girl  the ime. e hC aprtment, anjd hel friendly ""juncle"" restauratel aroznid be corns eypjfy teye single ikrl i te ciy gxistlnce. kh catnt nook dget sns writsu jl yomemaking olumn hr a magazine!<b ><bm ty/>Dennis Moran ys yaltso perfeclyt rcakst lass rour wartimw herox, hefferson Jonxe, wvho wans ko jmzeet the aazing wEliczabeth Lanq. After begag lost ar ksexa, qxll  wnts ui woj pendd Cohribtmas in ta b""breal"" dom. kWhice sets ggup pnhe delighytfulz madxap soryt tqphat evolvis. It ilp fu yrom beginnig to rn. W yhowld cllw hmae an Uncle xlix too!"
7,1,done in other file,negative,"George Barry's ""Death Bed: The Bed That Eats"" is, at root, a dark fairy tale told via a horror-movie framework. It is, in my opinion, one of the best films of the 1970s, and it's downright criminal that the picture was basically stolen and distributed without Barry's knowledge (those responsible for this theft should be fed to the bed, ASAP). If you're looking for overt gore or rabid action, ""Death Bed: The Bed That Eats"" isn't the flick for you. ""Death Bed"" is a gentler, weirder drive-in picture; it plays like an utterly strange dream, half-remembered. I'd recommend reading Stephen Thrower's summation of ""Death Bed"" in Thrower's FAB Press book, ""Nightmare USA"" (he describes the movie's vibe perfectly). Whether intentional or not, I've noticed shades of ""Death Bed"" in everything from the ""Phantasm"" films to Michele Soavi's ""Cemetery Man"" to the magic-realism/slipstream fiction of authors such as Kelly Link. Barry is an original and in a fair world I'm sure he would've followed ""Death Bed"" with a number of fantastically bizarre films.","Gerge barryu's n""Deaph Bed:f Thb Bqe Thayth Eas"" e, aut rjoot  ar fazryy labe asld dvipa m hoxryr-movie framework. x sx, n  opsoion, cno kff tp esf fls or cthpe 1970s, uns it's dowrioht criminal tha bze picturn wasqf basiycallxy stvle aond disrzbuted othout arryy's kniowuledge (nose repogsible fhr thi jheft shtuldh be ofed tgo the bey, AtSAP). In you'fe laoking for vert gore fr abid actiuon, ""Dehoh Beid: T Bnqed Tat Ertso un't thj rlicik fr you. ""Death Bledi iq s qgentler, eirdr rive-in picfure j ply ik m utberly ltrage drea, ialf-rememberedq Id recommrnvd reqaing iqephen Throwers summation ox ""Death Bed"" ihng Throfwer'es FAB rezs bhaok, ""Nightmare USc"" (he descrnes re bgovie's pibm perfehly). uWhethr iztetional nrb nvot, Iv'vew nogied scads txf cDehth ucd"" in everything frmom tke ""Phantasm films toow Mqcheleo Soavns ""Ceetery Mzn"" bo the agic-realssm/slipstream fictiogj oedf authorsk sdh sasl Kcelly ink. Bxrr gsk aw originatd ands if a fairfo world I'r sur hbd woald've follnwed ""Deth Bedp"" wiush an numver tof fantasticalwy bwzarrk films."
8,1,done in other file,positive,"Perhaps not Miyazaki's best work, but I couldn't help but love it to death. A five-year old boy finds what he thinks is a goldfish stuck in a bottle. He saves its life and keeps it in a bucket as a pet, but it really is a magical being, the daughter of a human wizard and a sea goddess. Ponyo, as the boy names her, is taken back to the sea by her father, who tries to discourage her from returning to land and becoming human, but she gets into his magic elixirs and does what she wants to do. The story is simple and cute. Where the film really comes alive, though, is in its tremendous artwork. The drawings are more child-like than in any of Miyazaki's other works, but there's beauty in its simplicity. As with all of his films, Miyazaki creates this world of imagination that I was just so in awe of. Seeing it in the theater brought back memories of what it was like when the opening notes of Jo Hisaishi's score for Princess Mononoke washed over me and gave me goosebumps just short of a decade ago (the score here is equally as wonderful). I wanted to live in this world and never leave it.","Perhaps ot Miyazwki's bt wowbk, ut  couldn't mhelp bqt lofze  tkt dpath. Ac ive-year old boyv inds whqz hpve tinks is f goldfnsh pstuck in p botatle. ef sves ie lizfe an keeps t xn a buckeju a a pj, jutp ta reallyk is sa cmagiccl beizg,z the aughter rt f uuan izanrd nd  wea goddess Panyv, ls thz booy knaes herj is tae bact tioz t sea by her fatherel, whog tries zo dycourage er from rnurning to land ynd becoming human, bt suhe gets ito ahir magipc eliiirs mend udoe whakt she waeth t dc he srtorym  simple ad ute. pWheme th fcfilm eally comegs alxve, toughy f in js tremvndous aedtwork. T drawinp am mozp chiild-like than i an oj Miyaxzak's ohor worlks, ot thee'r beautyu dp nnits simpdicity. k wih all if his ilms, Mkiywzaki mcreates this wor f iagination thj c wast usth sf in e of Seqeing is in thoe theaer jrought bac memories i wchat it wks liteq wwhea the opening notp k Jo Hisaiohi's sorze fox Pincesv Mononoke washed vei  sd gale y goosebumgs juste snwrt om a descade adgo tte score hr is equalslvy as wonderful). Ip warted tulo livew  tvs wrld yandh never leave it"
9,0,done in other file,negative,"This movie defines the word ""confused"". All the actors stay true to the script. More's the pity, because the acting is fine, but the script is a confused pastiche of pseudo-psycho-analytic random ideas. The pacing is mind-numbingly slow, and the soft-focus-lens cinematography gets on the nerves quickly. I give it 4 out of 10.","Thist molie dufines vhez word ""cfnfued"". All rhfe actoqrsy ustayc trdue tao ty xcrip. Moz's hes pity, because ehs actidg ns fne,v bueyt qhe scriptt vi ax confusegd astice do pseudo-psycho-analotic ranfdom ideak kThge pycing ns mind-numbingly slwo dand them oft-focus-lens cinematograppey gecs  wrhe nerlvjes quicklv.  eivze i or otu of b0q"
