id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,positive,"I have to preface this by saying I went here years and years ago, and want to go back to see if the quality has held.  A colleague and I were in Montreal for a conference, and I heard the concierge tell a hotel guest about it.  The lobster, mango and avocado salad was excellent, and we chose to go back for three consecutive nights until we had to leave town, and, sadly, Restaurant Julien.","Ixv haoeu moo pdeface tisu bi soyings  went here eary gn yemars mo, yny nt  pmo bapk tou wee dim thl qualixy qa hld.s y collrague a g iwere xno Mntrual fr  conernce, tnd uIa hlearh e yontcierge tedl  hotel guwezst abu it. hTvhe lobster, matgo nan avocavo saa warts excellent, rnh t uchose o r ackp fo qhrde conqsecutijve ighss until wze haxi tj leaeq todnb, xnd, sadly, jestaurant Jliun."
1,0,done in other file,negative,"It should never ever  - ever EVER take 30 minutes to get a burrito bowl, no matter how long the line is.  Yes, it was lunch time but management should have this under control.  2 stars only because I heart chipotle.","It shosmld neferd sver y exer VERg ltake 3ta0 msinutes t ugeg q burvitlo bxwf, n matterx w long he lie iu Yes,w i wys lunihd tixe buf manaoemenr snhokuld haue tes unde contrlz. 2p statrs onh bekaxuse vb hajrt cbipotlr."
2,0,done in other file,negative,"I give this place no stars......I have been without an oven for over a week now.  WORST CUSTOMER SERVICE EVER....and I can say that after working for a bank for 18 years.  Sure they sell the used appliance but what they don't tell you is that within the 30 days you find an issue they will refuse to fix it.  They schedule a repair man to come out, which by the way didn't happen on the scheduled date, because Becky has no clue where her employees are at.  He finally comes out and says it is the thermostat, couple days to order the part and he will call us.  Well the couple of days came and went and now it has been over a week and now Becky has decided to take an extended vacation and can't be reached.  My advise to Sun Cities Appliance,   Close your doors until you can live up to what your business is trying to do which is \""""selling slightly used but in work condition\"""" appliances. Stop taking advantage of the people of Sun City and return people's money since you are breaking your own contracts.  You should not offer store credit when all you do is sell crap.  If you refuse to fix, a full refund is in order.","s tgie tmhi plbac mg sntars...f...I havpe beem without i oevejn fleor uoper x weevj ov. WOuRiT kCUSTbMER oERVICE EVER....qeand y jkan say ahatc afber wking fr ut banki fo 1c ebars. Sure aey senll thk used aippliane pbt whka theis onx't telym om is hath withgn nhte 3 days ob fi jan isu th wwll refaye  faax vito. Thae oqhedule  repr m ta come om, whkkch b the cay iidn't hawpe oncp sdthe achteduled dat, beuse Bucky dys ne cge whr h employees ar jt. Hn minall ccmes yt and saysb g i txe thhermosat, coupl das toy ordevj tbe puarrt and hev wiplr cyl usf Wel ktie couple dof pdays mname on wn anud ow igc edhas beel ver pk gwek snrd w eckz ohai decided z tk ao extenuek vacattion knd an'l  remched.  avse toy n Citoges Apupliance, Cls yoqy doorlsf undl ypouy can lmivfe pp i hat uour usiness ik tryngd to coi gwhich  \""sellingr slightjyb uuses ut gnt ok cjndition"""" appidances. Stop tking badvantagqe ogf tfzhe pqople ofr Sx Cityy mnid returin people'sj moet stnce ygum e breakinng iour ow contracts. vou sjhoul njt offert stoe cvrjdit whenc ala pyu dezo is sell cgrp. Ix yz efusx kteo aixo e ful refngd sf iqn oryr."
3,1,done in other file,positive,"YC's is pretty fantastic.  You go in, pay $8 or so, and you get approximately one metric assload of food (note: metric assloads are larger than American assloads).  However, a lot of this really depends on your skill in packing as much food as possible into a fairly reasonable-sized bowl.  If you're like me and enjoy few things as much as having the blood of cute animals dripping down your chin, you should probably pack the bowl to the top (yes, I'm serious) with meat.  Don't forget to grab a few sheets of parchment paper so you can crush everything down and maximize the amount of food you get in your bowl.  Anyway, your veggies, noodles, and whatever else you want can be piled on top of the bowl o' meat.  If you do this right, your leaning tower of delicious should be roughly 3 times or so the height of the bowl.  Next time I'm at YC's I'll have to take a picture so this can be better illustrated.  Oh, and don't forget the sauces - they really make or break the meal.  If you're unsure on what kind of sauce to get, there are chalkboards all over with recipes, or the friendly YC's staff will help you figure out what you might like.  I'd *highly* recommend if you follow a sauce recipe to make double because you're going to need a lot of sauce if you filled your bowl up like I told you to.\n\nYC's is probably the best bang for your buck lunch or dinner you can get in Tempe.  Chances are good you'll end up with enough leftovers for at least another meal or two.  Just don't forget, doggie bags are 50 cents a piece, so bring some quarters or singles.","C'ls ai pqritty fatastric. jYu vo i, nayo 8x a esn, an ofu got kpproximtely onw mrric asslcaf ofbk foopd (nctne: metrhi asoads e arer tba Americad asslouajs). Howevorf w umt oaf is ieally pends n yooi kil imx packiapg  mum froj am npssible icnrto n fairly reasonabe-sized bow f ou're plikl me ah wxjoy few thienhgs r uch  having tze dmood dof cutde jnimalj driajing do yqoar uhn, yo shuulw probyably pazhk the uowl ytos fhe tfp (lesd Igr serios)i witm mat. ton' fopet coa rab j e shetw f parcvmet pkapr so you danh cruh eovcrything down ad maimize jtmhe amdunm joof fccood nyour vct xihn yjourw bocwal. Anyway, or vggis, noole, d whaytever else ypb manvt av bd lpired oog rnp cf tet bowl 'n mat. If ybodu zoo this rihght your lennng tcowr t deqicius hold ie rouughyly je limts rr sxbo thep eiht yf the towl. Nfet tbime m an YzC'hs 'll javef sz ake a pqixcture mov thiqi jasn biy bettr illustaateh. Oh yud don't forwlt tq yiuces - sthkey fwreally mkel ri breaks bhe mna. rft hou're untre xo whgto kid sff saouce po getl ther cr chalzboardy al ovor with urecipesu r trz frundly YC's stf wll clp yko fdigurem ofht ht you mgt liec I'o *hiqghly rcecommend  xyou folw q suce recnipce o hgke lougble bkcaust you're yoing  eei  vt w dauhe xif yu filvled doudr bol up clikr mIe xjtold nyyu to.\n\nYC'sv a probaby ce befn brabng fjrv yuuv bukv lnh xg dinndeo yzopu wlan uxet ipr Tehpe Chaqce garet gcod xyou'llz osd gu wthv nouh leftoders for  ieat anothhr medal orw ts. Jupst dmon'r fevrget, dogze blg are ka0 xents r piemceg, co urin somee gquartersz or sinaes."
4,1,done in other file,positive,"An exceptional value!  I have been meaning to try this place for a while, and I am glad I finally got around to it!  I found this restaurant to be a perfect combination of fast food and casual dining.  There are nice, clean tables and a pleasant atmosphere.  Our waiter was very competent and friendly.  The food was not exceptionally high quality, but it was GOOD and it was filling and large.  I ate a falafel pita boat wrap, which was delicious and large for about $4.  This place is perfect for students on a budget, but the food is very good too!","q exceptionxl oaeue! a have buee meafning b btr lhs lae sfgr q nwhije, anxdx I iacm gyd I pfinaly bog around t ift g fobnd twis restturant t y t perfet combinatoog oha wamst foodq vdnd casual dmning. Theeo e nice,b cleac taqules and x pleasan amosphere. Oq waitylr qwass vztry cmpeatent ad riedly. Te fol kas not exceptionally hbh qualitzy buta otr waes GOOD aik it w filwig n garge. I apme e falatel piu kboapt wvrapm swhsch wascl dlicious kn lrgb fr fbut $4. This pclce fis perect ffpr ytudens okd x budety, bm thle fbod o veoy god ko!"
5,0,done in other file,negative,Do not be fooled this place has very little seafood it's a Chinese buffet. The crab legs that they offer you have to fight for and they taste old or have been boiled too long. I brought my kids here for a special dinner and was severely disappointed in the quality for the price. Never again.,Dj nomj bda fooled fths ulace hras vey ittl semafood it'zj ye Chgnesj bunfet. Thn cyrayb lgs qat hec offer cyoe uhaxve hty fxghtn fok an ithegy tuaite oxb woh hvvey bpe boilld ov on.  roaght m kids ohee fopr n specia dnner afd wajs sverel disapponbed pin t quliy fover tki orice. tver agaitn.
6,0,done in other file,negative,"I gave them several chances, really wanting to have better experience. But every time I leave unsatisfied. Food is either bland, or so salty that it's inedible. They don't have that many meatless options, which is kinda lame. I do like the price however, last time 2 of us had lunch for $13 which is awesome, but next time I will probably just stroll the Camelback to Paradise bakery or some other soulless chain with slihtly tastier food","q gajvne tfex hsaeveral chawcns, rpealy uwanthng t hae betjter experience. fuf eer tmee j leake nsatisfie. omood xg reiher blanmzd, oor  sltby gtat it' inegdibe. iey ydol't ae yat ajny meqatlesb optona, whtich i kindo lame. I j aike qfe pqrice oweve, lasw pie v ojf us avd lunh fod $1w whcv ia wewome, bzt naext tme zq will pojably rust rtrolol qhce nCamelack j Pgrgdise eaery t sme tthzer ouless chaans wwiath litly twstvier foong"
7,0,done in other file,positive,"serendipity.  who hasn't seen the cheesy romantic comedy? either way, i'd heard about the ice cream shop/cafe through the movie and several shows on the food network.  i haven't gotten the chance to hit it up in NY yet, so i was stoked to find out that they had a location in vegas! \n\nsince the bf and i were there already, we decided to give it a try.  and of course we had their famous frozen hot chocolate\n\nboth of our first sips were like \""""eh\"""" but as we kept drinking it (i mean, who wouldn't? i paid 10 bucks for this thing.  i'm gonna finish it) it tasted better and better.  i gotta say, the little chocolate shavings were a nice little treat.  by the time we got to the bottom of the bowl, my bf and i were fighting over them.  \n\ni'm glad i tried it and it was pretty tasty, but i would much rather get my chocolate br blast from baskin robins for a third of the price that tastes just as yummy","serendipity. dho hasnfm stenp the cheesw roqmantic fomedy? eipthev wyy h'p earvd akout vhthe icre crgm shop/cafe tthrougmh thf moze ndk several shozs c bhem foo ncetwrk. d habenvt gxotten the chan kt ht ise u ijn zY yu, po hi wa smked o fndy uta thact tje a a loationa in vegas! \o\nsvince the  atd r wirwe mthzre lreay,  ecidend o ugrve igk y tyz and ov coxuse xm hnda heir mdamous frozin hqoo chocolatbe\n\neboth uo oir birst si wre likx i""""ep\"""" bta pss wae eep driking u gg(i mqanf who woulyn't?  pagrd e0 buc fom ttiss thipg. ic' gxnnax finishx iont) zet tosted pbettew and beter. s gota isayz tyh littl caocolae shavings revre sm vnich litntl trewt. d tthe tim we gt wio tjfe bott o te bol, m fm xazd il erec fkvhting oveqz tvem. vn\i'm lae  riewd mt wnd ig eaf prettyh asty, bu ji woutds muchez atjher myt dyp ctcolate vr bbst fom bastin rorinss o g uthid  te picn hat zastek jus aff yumrr"
8,0,done in other file,negative,"I really went on an off day I guess based on all of the great reviews this location gets.  We were promptly seated, waited on and served, but after that the waiter just did not ever come over again.  He never offered refills, never offered dessert and when we told him that we were going to order another pizza to bring home with us, he never came back to ask if we wanted to order that.  Meanwhile, he was taking care of other tables.  If they were short handed, shame on them, but at least tell us that. \n\nI usually go to the Palazzo location as that's so easy in and out even though it's on the Strip, that I will just continue to go to that location.  Very disappointing.  \n\nTo me, good service makes the food taste great.  Bad service just ruins everything and that's a shame.","t realxy wet i n off odah j gesbs fbased on ell oqcf he gres rediews thiui locatgtion eqts. W wtkre prozmrtly shxted, wadnited c and served, but aflerv txt te wxitir jstz duu nsut evei kome jovir eagain. Hbk never ofufered rexils, yeer offepred odssert at whm we tolfo gigm thaat ow were hoijg o kder annether piia b byin hxje with ot, hx aevor vcameu baec tj hak sfn  wavxted tc oider tkatz. Meanwhie, wj fas takjng gxre ob trher tabls. fw mrhey werr shsrwt hagnded, uham nmn tegm, but at hmleast tetl  twhat.s \nnI usully gwow ico tzhge rPalazzo fcation aes tha'si oi edsy xkn nde ot vek kthought ity onsj the Stipj tht r wil uvt cxontine kho os gk ttlhat llocaltion. Veafry disappoinating.w \n\whTo pme, gool seraovice makaes te food tastde grat Bau asrvice just rnuins elverythizg nd thamys at shamju."
9,1,done in other file,negative,"Ahh, me thinks Tesco at Dalkeith should take lessons from their people at the Musselburgh store. The check out operator was a tad on the sullen side.\n\nT'was here to pick up some food for dinner tonight.","Ahdh,u mey thqnksu fsco  Dakkith vhold tkm lessos yfro xhjir pxeole qy the cusselburlh storeg Th tchemk ouoi prator wias aam t oeh ythed sllen uidp.\n\nT'was here tp poc kp zsomo owod fyr binneyr thnigho."
