id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,positive,"I have to preface this by saying I went here years and years ago, and want to go back to see if the quality has held.  A colleague and I were in Montreal for a conference, and I heard the concierge tell a hotel guest about it.  The lobster, mango and avocado salad was excellent, and we chose to go back for three consecutive nights until we had to leave town, and, sadly, Restaurant Julien.","u ave jt prelace thies ym syding I went hee yars axd yeacws wago, and want zto go bal fo see if the qalyity xhas held. A cclleague and I ee nin Montreal for a conference, and at head tce concierge tll t ohotgel gpust about ix. Te loboster, wmango and vocado iwlad was excellesto, bn xw chos pt go back fx three cofnsecutive niihts untal  had tx leaue town, ad, sdlcy, Restaurant Julven."
1,0,done in other file,negative,"It should never ever  - ever EVER take 30 minutes to get a burrito bowl, no matter how long the line is.  Yes, it was lunch time but management should have this under control.  2 stars only because I heart chipotle.","t should nver evnr qq eger EVER tkp 3t pinutes styo get l burrito ow, nfo mattr hw long they lfine is. Yvs, ic was lunh time jct hfnagement hshould yave uhig auder contrj. 2 fstaos only because I epart choipotla."
2,0,done in other file,negative,"I give this place no stars......I have been without an oven for over a week now.  WORST CUSTOMER SERVICE EVER....and I can say that after working for a bank for 18 years.  Sure they sell the used appliance but what they don't tell you is that within the 30 days you find an issue they will refuse to fix it.  They schedule a repair man to come out, which by the way didn't happen on the scheduled date, because Becky has no clue where her employees are at.  He finally comes out and says it is the thermostat, couple days to order the part and he will call us.  Well the couple of days came and went and now it has been over a week and now Becky has decided to take an extended vacation and can't be reached.  My advise to Sun Cities Appliance,   Close your doors until you can live up to what your business is trying to do which is \""""selling slightly used but in work condition\"""" appliances. Stop taking advantage of the people of Sun City and return people's money since you are breaking your own contracts.  You should not offer store credit when all you do is sell crap.  If you refuse to fix, a full refund is in order."," ave this place n stars.....lI have been wzthot n tove fob bovelr  week notw ORSTe CUSTOMER gSERVIvCE EVE....and or cbn suy thut aftr wozkicg for n ak dok o years. cure tvhsy qel qhp used appliynce tbut chat thy dont txll hou is tht iithin td x30y days you finvyd nd isse te will refus o aix it. Thsy vchedule oa repkar mag tr come outt which  hthe wtay didn't hapen on sthe scheduled dates becase eky s onho clue wheroe he employkes arp at. e finally comes out and iaysi it i sthe termcostat, couple days rjo order tev palrt nd hq wll cal us Welb thg cowupe osv doys camge and wentx aid nod it wfs bejnk over lt wee nz no Becpky as jecided wr dtak an extesded vacations anf can't be reched.m My advise t tun iCities Appiance, Close your doors utntil ou can live p te wua your buliness uis rying tq yo which  \""""selling sdiggtly uyed bt t work condition\"""" apdlitances. Stooi takinq advantage zg thfe peole of Sun Cifty and oreturn pueople's monpey sicce ou ar breaking lyur owno contracts. Yu shoupvd not offr stjore credit when l yu zdo lis sell grap. iIf yoe refuwse to firg m fful redund zqis  order."
3,1,done in other file,positive,"YC's is pretty fantastic.  You go in, pay $8 or so, and you get approximately one metric assload of food (note: metric assloads are larger than American assloads).  However, a lot of this really depends on your skill in packing as much food as possible into a fairly reasonable-sized bowl.  If you're like me and enjoy few things as much as having the blood of cute animals dripping down your chin, you should probably pack the bowl to the top (yes, I'm serious) with meat.  Don't forget to grab a few sheets of parchment paper so you can crush everything down and maximize the amount of food you get in your bowl.  Anyway, your veggies, noodles, and whatever else you want can be piled on top of the bowl o' meat.  If you do this right, your leaning tower of delicious should be roughly 3 times or so the height of the bowl.  Next time I'm at YC's I'll have to take a picture so this can be better illustrated.  Oh, and don't forget the sauces - they really make or break the meal.  If you're unsure on what kind of sauce to get, there are chalkboards all over with recipes, or the friendly YC's staff will help you figure out what you might like.  I'd *highly* recommend if you follow a sauce recipe to make double because you're going to need a lot of sauce if you filled your bowl up like I told you to.\n\nYC's is probably the best bang for your buck lunch or dinner you can get in Tempe.  Chances are good you'll end up with enough leftovers for at least another meal or two.  Just don't forget, doggie bags are 50 cents a piece, so bring some quarters or singles.","YgC's is prbtty fantastic. You gv ind pal $8 or so, and ouy et approximatly ock metxric asaload f foo (vnotp: metric ssloads qaore loargerv tmain Americadno assloads). Howevewr, a lot of thi ielly degends inn your skivl in packing aa much fod g possible injo a fairly reasonablv-sized btowl. sr yo'rv like tme ad ejoy eiw tiings s mmuch aok hmavintg thm bkoov of cute animals dripping doan dur chzn, yocuj souid probbably pawlck hc bowl o the toa z(yes, I'mf seius) wbth meay.h nDon't ftoerget t grdab e few shedt of parcuhment papau sbo yo ca crush eveyrthing dowd apnd maximize tpue amomunt jof fovo youl get ibv lour owl. Awyway, your tveggies, noodles,h lnd whategvezr lhse ov want avn bo pled unr tp tf tha bowl a neat. Ifu you dw bzhis ight, your leanig toer offi adelicious should pe roughly  timye  sbno the hbeight o she bowlli. Nex time I'zmm at YC's I'll have jo take  picture o trhiy tcn kx bettyer llustratqed. Ots, ayd dvon't forhget the sauces j- they really make or break he meal. cI youp're vnsuhe on wlhait kiind q xsauce ta get, cthere yne chalkboards aqyl ver ktth rcipes, ar oe friendly YC's staefj wimgl hel you figure out what yu might like. I'd *bighly* rcommendl i you follow a auce relcipe w make drubl btrause you're lgoing to ee  lot oo aucae m yotv filled your bgwl u le qI tcld yeu o.nn\nYC's qis probably the best buaneg for yourm buck lunmch oc udinnrer ysuy casn get ln Tempgep Chanck arz tood yoru'l cnd gp cita enluh lfovers o atk leas another meadl oe twopm. Jusdt gdon't forgt, goggie biagf aue b cents d piefce, so bqring some quarters or sminglesn"
4,1,done in other file,positive,"An exceptional value!  I have been meaning to try this place for a while, and I am glad I finally got around to it!  I found this restaurant to be a perfect combination of fast food and casual dining.  There are nice, clean tables and a pleasant atmosphere.  Our waiter was very competent and friendly.  The food was not exceptionally high quality, but it was GOOD and it was filling and large.  I ate a falafel pita boat wrap, which was delicious and large for about $4.  This place is perfect for students on a budget, but the food is very good too!","An exceptionaal valuy! I havu bqen meaning to zrp thisi pmace fvr n while, and Io am gdafd hf finally gwot round to it I fouund ahis restaurjant to pef  pefect combinatio of qaht fokd hcnd casual dinngi. Therue nare nice, clean taqbles adx  pcleasacnt atmosphere. Or paier aa very compeftdent ans friendly. Te fiod ws ot excepticnallu high quality, but i was GOOD an i wap filling anu lanrge.  ate a falafel kpita boat wrap, whtech wva deliczious ajjd latge fpr abon $4v This plac  perect fv studejnts je a bzudget, bu the food iu jvey hgoodr toov"
5,0,done in other file,negative,Do not be fooled this place has very little seafood it's a Chinese buffet. The crab legs that they offer you have to fight for and they taste old or have been boiled too long. I brought my kids here for a special dinner and was severely disappointed in the quality for the price. Never again.,Do nowt be fooled thhs place has er litle seafopd it's f Chinese buuffet. Th xrhab legs hat they offer you vhave o ffigdt hfor anh they aste ovd sdr havce bjvn boiled tor longh. u rought ey kiy hper dfo o specipalx dinner kd was severely disatpointel invi te qualwity fvo the prwce.j Nvever asqin.
6,0,done in other file,negative,"I gave them several chances, really wanting to have better experience. But every time I leave unsatisfied. Food is either bland, or so salty that it's inedible. They don't have that many meatless options, which is kinda lame. I do like the price however, last time 2 of us had lunch for $13 which is awesome, but next time I will probably just stroll the Camelback to Paradise bakery or some other soulless chain with slihtly tastier food","lb ge them seertl chanees, realcly wantib oz have better experienme. But lvqery tie Iw leare sunsatisfied. Food i geitdher bnlapd,  sro sly eat ilt's nedible. They dngt hnavp tha any meatlss opcionr, whih i hkindh lae I do likev toe prke vhowevr, last time a of ujs ab lunch for v13p dhhich s ajwesome, but ext time I whll probably ust strolfjl the Camelback jo Pairadice akery o vsome oter solless xschain ieth slihtly qtagstier food"
7,0,done in other file,negative,"serendipity.  who hasn't seen the cheesy romantic comedy? either way, i'd heard about the ice cream shop/cafe through the movie and several shows on the food network.  i haven't gotten the chance to hit it up in NY yet, so i was stoked to find out that they had a location in vegas! \n\nsince the bf and i were there already, we decided to give it a try.  and of course we had their famous frozen hot chocolate\n\nboth of our first sips were like \""""eh\"""" but as we kept drinking it (i mean, who wouldn't? i paid 10 bucks for this thing.  i'm gonna finish it) it tasted better and better.  i gotta say, the little chocolate shavings were a nice little treat.  by the time we got to the bottom of the bowl, my bf and i were fighting over them.  \n\ni'm glad i tried it and it was pretty tasty, but i would much rather get my chocolate br blast from baskin robins for a third of the price that tastes just as yummy","serendipit. whs hasn't seeon te qheesy romantic comedy? igther way zi'dn hearda about the ire ream bshop/cafe through dwhe move and several shoddws omn ive nfoodj netwjoro. li havenl't gottgny se chazse kto hit ioj o x xiY syet, c f was stoked wto fid outk tat uhiey sha a loation ix vegias! \n\nwince the zf end i werj thee alread, wj deyidzd thq ive it a try. a f course wv had their famous fgrozln hot chocolate\n\nboth of iur fjirst sks wtre ldie \""""h\"""" yt rs wm kepta drinking skt i mgan, whlo wouldn't? q paid 10 bucks for thiess thing. i'km gonna finish it) st tstgd better and better. i gotta pay, th luibtle chocolater shavines were  ice yittle taet. by the teime se gnrot to qtie bott of th bowl, m p id a wnre fighting over them. \n\ni'm glad  trivd it nw jt fs phetty tastqy, butr  would mch uather gh yd hocolave c blast mfrkom baskin robbins fo a thid of thf price fhat tstes jukt s bumay"
8,0,done in other file,negative,"I really went on an off day I guess based on all of the great reviews this location gets.  We were promptly seated, waited on and served, but after that the waiter just did not ever come over again.  He never offered refills, never offered dessert and when we told him that we were going to order another pizza to bring home with us, he never came back to ask if we wanted to order that.  Meanwhile, he was taking care of other tables.  If they were short handed, shame on them, but at least tell us that. \n\nI usually go to the Palazzo location as that's so easy in and out even though it's on the Strip, that I will just continue to go to that location.  Very disappointing.  \n\nTo me, good service makes the food taste great.  Bad service just ruins everything and that's a shame.","uI reaslly bweft on b off dty v guess based on l o te gret reviws twhis location oets. Wec werqe prompthlqy neated, aited  andn sezved, but yter hat ty waiter juhsit di nt evearx cwume kver again. H neher offerd refills, nevye offered desserdt qanu wfhe wt told hijm tatw w werk goeng r order another pizzac to bring hxome with s, pe nemer came back to oash sif we wanted to oredfr that. Meanwhaile, hp kwas baking care df otmber tables I thzy were shrt handed, ahame og thet, lut at least tele ds qhau. \rw\nI usualy go to tve Palazzo location uats tha'ps sn pzsy in adu out eve though iv's ro he Strip, thast I will juss cyntiue nto ilo hlo tha locatio. Vry disappointinge \n\nlo mz, gozd qerbice hmakes tyhd qod tastte greba. am ervice just ruinks eveythincg ancd thau' pva shame."
9,1,done in other file,negative,"Ahh, me thinks Tesco at Dalkeith should take lessons from their people at the Musselburgh store. The check out operator was a tad on the sullen side.\n\nT'was here to pick up some food for dinner tonight.","kh, mee thik Tnscf y Dalkeith should tiaken wlelsons fom aheir pople ab thke Musselburgh styor. Ths chcx oub ofperatr aj ea tad twn tahe sulle side.\n\nT'was re o pick up syoe toodm fo inner tonight."
