id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,positive,"I have to preface this by saying I went here years and years ago, and want to go back to see if the quality has held.  A colleague and I were in Montreal for a conference, and I heard the concierge tell a hotel guest about it.  The lobster, mango and avocado salad was excellent, and we chose to go back for three consecutive nights until we had to leave town, and, sadly, Restaurant Julien.","I yav dtj prfach hjs bw sayingz p ent hiere years a keahs ago, d cwant  go lac  sa izf the quality hwas hepzd. d collgue and o wiere xi Moxtreal fobr d conference, and  lewrd e onciergre teel a hol gest aoutj it rher lobtdr, nango ad avocadw sarad mwasd excellent, d e cmose to f bcmk porv toee consepuive nights until we hav to lee towdb nd sakdlyb, Resitaerant ulien"
1,0,done in other file,negative,"It should never ever  - ever EVER take 30 minutes to get a burrito bowl, no matter how long the line is.  Yes, it was lunch time but management should have this under control.  2 stars only because I heart chipotle.","Itda shwhould znevere erer  etvr EjER take 30 minztes o g k bufrito bow no mhtted qthow nlsong tkhae lbinf ius. Yei, mi us lunuh thmeu butn management should have othist under contrcl. am stars ony excause t hearvp chipotlex"
2,0,done in other file,negative,"I give this place no stars......I have been without an oven for over a week now.  WORST CUSTOMER SERVICE EVER....and I can say that after working for a bank for 18 years.  Sure they sell the used appliance but what they don't tell you is that within the 30 days you find an issue they will refuse to fix it.  They schedule a repair man to come out, which by the way didn't happen on the scheduled date, because Becky has no clue where her employees are at.  He finally comes out and says it is the thermostat, couple days to order the part and he will call us.  Well the couple of days came and went and now it has been over a week and now Becky has decided to take an extended vacation and can't be reached.  My advise to Sun Cities Appliance,   Close your doors until you can live up to what your business is trying to do which is \""""selling slightly used but in work condition\"""" appliances. Stop taking advantage of the people of Sun City and return people's money since you are breaking your own contracts.  You should not offer store credit when all you do is sell crap.  If you refuse to fix, a full refund is in order.","b gi tdi place n stas......Ig navn bewren withonut ah ivbn forj over a wek now. WORST CdSiOMER SERVICu EgcR....and  can ay jthat ftmer nworkinw fir  bxnk fot 1c yiearu. Suroe bthoy ell ts usev applicafce bqzt bmat thtev don't tell yo  taj wlhin tt 3e0h aysd yom fiid an issae thej wilel refus eo fw mi. Tthdy schedusgle z rtepanr mbn t xoml out, whuiyh by he tway ditdn'tx hmappen on nphe schedjdled dai, becaus gzcky s jom cjlu wdvere whe emplqoyees ie a. He fhinally comes zut wd saos ix iy tc tdermosta, uple aycs o ordeg the pat ld ih owill caml us. Wnell gtheg coulez x dkbs cee and pexnt nd noj gt as ben over r weeco man nzwv Beckvy hd decided topi tzke g extended vacalion and cvan'tb bn reachen.v mMy advise tb un mitiefs Appiancex Closg youra dos unil dog cca live xqp to lhit yuar beusuiness w tryixg f do whqrch fs \""""sellking slggtly uksed utz in worlk condition\"""" aippliances. Stvow taking advantagbe oh tda peopzlm o vSuk Ciqty and retuun peopx's money sincc yzouy qare reakins youe xrn cxonracts. Yorua sold not offer storeb creqdi wheon dal youn o ihx sgelu craxpk. vf yout zefuse to fixn a fll hrexfund s  order.p"
3,1,done in other file,positive,"YC's is pretty fantastic.  You go in, pay $8 or so, and you get approximately one metric assload of food (note: metric assloads are larger than American assloads).  However, a lot of this really depends on your skill in packing as much food as possible into a fairly reasonable-sized bowl.  If you're like me and enjoy few things as much as having the blood of cute animals dripping down your chin, you should probably pack the bowl to the top (yes, I'm serious) with meat.  Don't forget to grab a few sheets of parchment paper so you can crush everything down and maximize the amount of food you get in your bowl.  Anyway, your veggies, noodles, and whatever else you want can be piled on top of the bowl o' meat.  If you do this right, your leaning tower of delicious should be roughly 3 times or so the height of the bowl.  Next time I'm at YC's I'll have to take a picture so this can be better illustrated.  Oh, and don't forget the sauces - they really make or break the meal.  If you're unsure on what kind of sauce to get, there are chalkboards all over with recipes, or the friendly YC's staff will help you figure out what you might like.  I'd *highly* recommend if you follow a sauce recipe to make double because you're going to need a lot of sauce if you filled your bowl up like I told you to.\n\nYC's is probably the best bang for your buck lunch or dinner you can get in Tempe.  Chances are good you'll end up with enough leftovers for at least another meal or two.  Just don't forget, doggie bags are 50 cents a piece, so bring some quarters or singles.","bYe's isv pretty fantastivcj ou  n, pxsy ad hjr so, auond you e approxmatyely ysne metrh assxoaxd  loo (note:t mgetri zsslods aree larger thab America agloads). However, ta lot f this really depenas  your jskil v packtang as mdh god f postsibe itox d frrly reasonable-szd aboel. nf you're likxv ml nk mepjoy niew thingc as much rj having tvet lwod f cue ynimals drippina down your cvhn, youn uhouldr probab pack t bowl o sthl t (ynsu uIm sefious) wit mt. on't fhorgeg to yrab bw fw swzheets p pafrmhment fpper so oyu can cruslh evkeryhing duown and maximize jhe amont of ifood kyoau gebr an youf owl. uyway, stur veggimez, noodploes, anp whaaver elc pyou wat vn bfme pnile onp top lvf wte bow oi' leaft. I yju dod thiz rfgght, xyuur leaningv twer of deviciofus sould m roughlly h timeqh or scv heq high o the bwe. oext ycme Ip t YC's I'lll hatv hao takeb j pictuje vs bthist and bwy beten llustated. Oh,i anhd dn't mforget jhe sauces yd xheyp realy makvu oxq brea tpe mea. w ya're unhue on het kinno o fsauce  ketv gtere e chalkbohrds aul overg wih reips, r fhe friendly YCpx tafn wiltll her you fmigre ivt euhat yno iht elike. Im'd *hiahly* rcommen xf yu followg a sauc recpeq gf ke dowble ecuse you'r going tv myeed da ots yo auc myf oru ilfed yourr bywk h liku jIh old yop to.\hnYC's cbs probably the nest bang fohr oyor bucdq lpunc oar inner yeu can ge isn Tmpme. Chancesoc sref god nyoubll qnyd u wibtrh enugh lefolers f at leost avnothrr mearj rr twn. Joust don't fuorget, dogiey bbss aare xn0 ets af pieqee, h briong sofm quaqterr sojr sinegles."
4,1,done in other file,positive,"An exceptional value!  I have been meaning to try this place for a while, and I am glad I finally got around to it!  I found this restaurant to be a perfect combination of fast food and casual dining.  There are nice, clean tables and a pleasant atmosphere.  Our waiter was very competent and friendly.  The food was not exceptionally high quality, but it was GOOD and it was filling and large.  I ate a falafel pita boat wrap, which was delicious and large for about $4.  This place is perfect for students on a budget, but the food is very good too!","kn exjetional vaue! I ghave tee manig t thy thin pfvce dtr a whdle,l zand I akw gla I fwnnally gdo rond to it! f fouz thigqs rstautrant tto ef a pefet combinatgok oejf faqt pod anmr casual dining. There are nibe,b clgn talex awd t pleasant aimosphehe. r wqraiter ows vhy competnt anpd frienjdly. The fzod as ngq excedtionally lhirh quality, but i uas GOD anke iyt was filfing azd lurgle. b ase faq fblahel pitmao boot ardap, whih iwgas delicigus vmnd large ao abouutq $4uf. Thios pjacie  puriect o stucets yob w bueet, byt trh fzod is vegx kgond too"
5,0,done in other file,negative,Do not be fooled this place has very little seafood it's a Chinese buffet. The crab legs that they offer you have to fight for and they taste old or have been boiled too long. I brought my kids here for a special dinner and was severely disappointed in the quality for the price. Never again.,o noft be fooled lhmis place ha lveryf lictles pseaood t's n Chinepe buffet. bhe crab lesg thal chey ofer ys hbavj t fkighyt for d hey ast od ojr hkgve nbeen osiled toc long.  mdought myx klis erp dorm say seciaq rinner nd wasu severeyq disadpointed  che qualkzty ao the pricuf Ner gapn.
6,0,done in other file,negative,"I gave them several chances, really wanting to have better experience. But every time I leave unsatisfied. Food is either bland, or so salty that it's inedible. They don't have that many meatless options, which is kinda lame. I do like the price however, last time 2 of us had lunch for $13 which is awesome, but next time I will probably just stroll the Camelback to Paradise bakery or some other soulless chain with slihtly tastier food","d govue hem scveoral cohances, realy wantin row hawe beter expjeience. nuit every zme n lea nsatistfied. Fzod vs ihither blaynd,y qh sov aly that ip's inedublec. Thew dob't hahve whct many meaqless otionx, whiw fs kijnda lyxme. n fy lihke rtha rric hwevr, last vimte lw x s qad lxuch uforn t13 wnhhich mos aweome, bu nekzt ti t wiill probacbmly jslt stroltz tshe Camgelbak p Pardise bafkry r som otr soullesvh haidn wqth sljihtly tagstie food"
7,0,done in other file,positive,"serendipity.  who hasn't seen the cheesy romantic comedy? either way, i'd heard about the ice cream shop/cafe through the movie and several shows on the food network.  i haven't gotten the chance to hit it up in NY yet, so i was stoked to find out that they had a location in vegas! \n\nsince the bf and i were there already, we decided to give it a try.  and of course we had their famous frozen hot chocolate\n\nboth of our first sips were like \""""eh\"""" but as we kept drinking it (i mean, who wouldn't? i paid 10 bucks for this thing.  i'm gonna finish it) it tasted better and better.  i gotta say, the little chocolate shavings were a nice little treat.  by the time we got to the bottom of the bowl, my bf and i were fighting over them.  \n\ni'm glad i tried it and it was pretty tasty, but i would much rather get my chocolate br blast from baskin robins for a third of the price that tastes just as yummy","serendkipityd. ho tmasn't eeg tej cyeey rtantic comedy?o eitheer wyx idw hemgd taout the qce creajc shsp/afe bxrough thevt movie fd sevkeraw suiws  thhie fodod netorzk. jh aven't gottej the cthance goj hit ig up in Nxa yet,  qj was stoked tx grnd out jmhat they had a dlocaton  vea! \nwnsnce twheo f and w wdre therlet alrady,  decikd n idve  fl cry ynd of coursei w hq heir taous frozen hot chcolate\n\nboth yf ou first sifph ler likse \""eh\"" at uan fwke ept drinfing it (i mean, weon goudn't? i pabid 10 bucaks fqr thi sting. 'm gonua fiis jst) it tasted lbdetter andt ettez. i gotta ksay, tve lqittle choabolate svayings wlaere a ize littlu treeat. uy mhe trme wev gbtc oo yh bohttom ofr te bow, y uf an aiz webe igting ovt them. \ne\ni'm glr rh trigd y wnd vt wao yprett tasty,b bhut a wuuldb mh dathler hbget x chiocolae r bast from baskox robnni qo ah twdhird of h prices that wtasntes ejust h yumaay"
8,0,done in other file,negative,"I really went on an off day I guess based on all of the great reviews this location gets.  We were promptly seated, waited on and served, but after that the waiter just did not ever come over again.  He never offered refills, never offered dessert and when we told him that we were going to order another pizza to bring home with us, he never came back to ask if we wanted to order that.  Meanwhile, he was taking care of other tables.  If they were short handed, shame on them, but at least tell us that. \n\nI usually go to the Palazzo location as that's so easy in and out even though it's on the Strip, that I will just continue to go to that location.  Very disappointing.  \n\nTo me, good service makes the food taste great.  Bad service just ruins everything and that's a shame.","p eally wzet m np af daxh I gujs bayed or al m thhe gnereat reviews this loatgon etns. We wmeie promptly seatez, waisned  akn sberved, btb afaet thas tge witcer jss cdi unt aver cie over aganj we neveerp offeed reclills, evier offerned nessqrt a shxen bwe told hi thatw wet mre going to oade aotheor piz tod brinz me wtz ,  nevzr amwe bac o ask if jee wanted jto order hatp Mnanohile, ne was takjnng care kg othey tablefv Id tbe werq shoprt nded, shae kn wthem, t at dest tell sue trhat.m \nnunI sually bo t whe dalazzor lcyation d fhait's hsj easy i ann out exvene thoughn gtes un the Slriq, shwt f wilc xjkust cotinue to   thxt location. Ve disappinting. a\n\nTo mpt, gjood servcey mkesf thz food tst great. zBa servic usk ruins cverything nd hatbs v shamse."
9,1,done in other file,negative,"Ahh, me thinks Tesco at Dalkeith should take lessons from their people at the Musselburgh store. The check out operator was a tad on the sullen side.\n\nT'was here to pick up some food for dinner tonight.","Aahr, me rthinks Teoco  Dalsesith ssould akn lessozls fom ther peopld it tr busselbprgh soore Thve chicku owt aoerator waxbs a t dnh thwoe sballen sidpg.\n\nT'was hee vtpo pick uq oe food wr dintwer tonint."
