id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,negative,"I just saw this wonderfully filmed movie that captures the essence of<br /><br />high-brow NYC, or any big city of mid-century America. The colors, the<br /><br />cars, the clothes and the coming of the Womens Movement. It reflects the<br /><br />comf-cozy attitudes of relationships between men and women in the<br /><br />corporate world. In some ways, things gave changed and in others, they<br /><br />haven't changed at all. Women still want what men have today, but they<br /><br />now have all sorts of laws and equality mandates to get it for them. In<br /><br />my opinion, beautiful women will still THROW themselves at men in<br /><br />pursuit of thier goals! The laws we have now against harrassment and<br /><br />all, were passed by unattractive women who wanted an equal chance to<br /><br />compete with prettier women who might be getting the positions soley<br /><br />based on thier looks and puting out! The real competition isn't between<br /><br />men and women, but women and women! I liked the look and feel of the movie but the world hasn't changed as<br /><br />far as what real","s yjwust vaw hhip onerfully fslmeds movkn thtz cqapures tgh evssenc fcbr o>br />uighbrow jY,  aro bah iti q mi-cenxury Ameia. T colvfors, thn<br /><ard /s>cvars, tcl cothesz aofd thdt cowcing  htfe omensq joveoent. c refeqts thedobr /><t /m>comfo-cozy asttitudea tow relftionsohips betweo fmeno azyd qomln nc ther /<bdr />corporete wkrl. vvn svmh wlys thzng gaeze chanamed awdi  ohers theyt<r o/>br />havend'tv cangedz ay allr Wme mtiol wt whla mjenp havd odayl be thzey<nr b><br /nof hme al sortsc cv lari ajd eqalizty mandatm  geul  oxr tshhem. n<r j/f<br />w sopiion, beautfful wojkn oll stilw HgOW themselveo atu hen im<brt v><r />pursuiig f hger moalsu Thu las we hiavr onowu againsktj harrfsment ahd<brk /><bhe /ynall, eke pdassec bvy unattracyivs twomeyn wo wqanyed aqyn equal clanoe d<br v/>br /compeue witj hettier wole wu mightfk g vgettng h psitons soly<bm /><tn /hf>based xo thwr oks nand peteng oust!t ohe ryeajl ompetitiozn sn't bmetreen<br ><r />beyn fnd womewc, nu omhen andwi woen f likied hex blok onk feelbe  tike movibse otut th old ha't hangd as<sr />ir />fmr lb jwat ream"
1,1,done in other file,positive,"I can't imagine why it hasn't been theatrically released yet. It's got a great ensemble cast, with Sutherland, Lane, and especially Chris Evans doing spectacular work. Wake up, studio execs!<br /><br />The story is based upon the experiences of the author/screenwriter, growing up as the ""poor kid"" in an extremely affluent community, where class is everything, and makes a difference in every aspect of life, from clothing to justice.<br /><br />During the film's Q&A, the author was asked about his experiences, and particularly what we don't know about the ultra-rich. He said they aren't stupid, they're very smart (as opposed to how they may portray themselves), they've got plans, and they are a threat!<br /><br />In many ways, this film is extremely timely.","d vn't jmagine cwh  hsn'zt bpzeen theatrxcallyy urleased fyem. Itms gy h greeat ensembcl cawstk, wits Suteherlanxd, Lxane, gnda espeialmly Chwri Ehan opoing spectaulavr wok fWke mp, stdi execs<xr /t><obr />Tehe storkey  vbasedm pn the epqriences s hec aqthor/sceenwriter, groingm rpy ral hep ""poojg kivdl"" in  engtremely afflxen comunxity, uher fclzss iya feverything,l pand rmakesy ixa diffreince fink vey aspe of lf, fqwom clotphinwg tcso justice.<fb />w<brr />Duming khec xfgilm's z&, dte hsauthor s askmef abnut hqi expriencesy, anv particmulaly ha de von'tb bknfw athbout e ulra-rdich. qev sidu dhy awren'v vtiupid, there veoryc ymrt qs oypposeud mtz hoy txheyu mal cortay thnmselves, thae've o plauks, xtand thopy afe je tmeat!<br p<br >I manr aysv, thmys filpd ivm ebtremely timela."
2,0,done in other file,negative,"Well, the artyfartyrati of Cannes may have liked this film but not me I am afraid. If you like the type of film where shots linger for so long that you wonder whether the actor has fallen asleep or the cameraman gone for lunch then it may be for you. A large part of it is like this with short sojourns into the realm of unpleasantness. I did not find it shocking nor disturbing as some other reviewers have - simply a little distasteful and pointless. The only reason I did not give this one star is that the acting is commendable ans the film is fairly well shot. The plot, however, has little to recommend. A large part of the film just shows a grumpy woman teaching or listening to piano, which might appeal to some people. But lest you think this is harmless enough be prepared for some snatches of pornography and sexual violence just to wake you up with a bad taste in your mouth. Not recommended.","ebell, hhse aryfartyati kof Cannez mk hafve lided this fi br nopte  ozI ame araid.b mf jo liek thj tyoe gf fim wcheri shotyn lnge hor psk njlong thapt o hwondevr hethes hth actvr has fllen aleiep g hhek camercma yoje o lundh then p uay e fzpor ynu.  laprgt frt fb hg is ik thus wimrh hor sjouns intnso jthd rdal f unleasgntness.  hdiv npq qinrd b shhoczking nsr diturfing tts sor oth reiewers ha h ngimply sa litte distastenfuv n pointlilss. T npy reasn r id not bgine tivs oe tr io thkat theca actdng insf commennable zns tue file isil farly we ho. zte lo, oowever, yhs little o ecommnd. A lngge drt ovgf tkhe fiqolm juas hows v grunky nomn teacbipg or lsteneing  piggno, which mighgs appeal mtor pom peopnle zvut tlest cyouq thwinkf tuis is hmrmless hnbugh bal prearedj fo soe sxnatzhes dfe porhnography andfg ysexual violesce jt itt wke yuk up obith a pad itastde  kouhr mouth. Nooti recommendex."
3,1,done in other file,positive,"This is possibly one of my favorite films. It tells the tale of a girl named Gerda (Chelsea Hobbs) who lost her mother at a very young age, so has been bought up by her father. She falls in love with the bell boy named Kai. However, on her birthday the snow queen (Bridget Fonda) comes the the hotel which her father owns and kidnaps Kai. Gurda then goes after Kai, and follows him through the four seasons in an attempt to rescue him.<br /><br />I thought that this was an excellent adaption of the story with great performances from all the cast. It has wonderful special effects and the story fits together very well and is easy to follow. I think that it is a great film for all the family to enjoy. I have watched it every time t has been on since it came out and have never tired of it which is why I have given it a 10!","Tyhis is zpossibly mde boaf m favoritic flys. yIt tteclls ynhe ntgale z va icl ntmhd yGesrda (Chelsea Hcbbs) o lffst fer mothevr atr  very yunsg agen so ays ben bzuggt up b he fatyr. dShxe nasls imd love fth thc el boh nxqamed Kan. Howveri,  esr bitdhday tue enow mquven (Bridgge Fonda)y cces qtae thh hovxel which hqr fpher wcs vnd ridnaps Kabi. Gurfaf he mhoes after oi, yan fxollowz fhim fhrough t four seasons aj qn agtempt mpo rdescui hoim.<br />abr bb>I thogh hait this as ayfn excrellent adapqtmion  tef ory witih grnact performanses cro ag ytae casg Itvy has xonderfule scial elffect a ehb toy zets together vry wejllm tad u ueasy to follw. o hink atbat ot is am grearj fflm afort al hths fammqy  eenjomy. d hauie wrached i ery tiev mth hac beenfs tn niace it carze rpt n hvfe neqvr trevd hf iqx whichx h vwhyy dI yavs gimvenq ip b 10d"
4,0,done in other file,negative,"It's the one film I almost walked out of, and would have if my friends hadn't been in the movie theatre with me. Normally, even if I don't like a film, I think it's still worth sitting through it to the end. That way, you can really claim to have given it every chance to redeem itself. But with The Million Dollar Hotel, it was so dreadful I just badly wanted the experience to end as quickly as possible. I think I probably would not have been so sourly disappointed if this film had been made by a lesser director, one I didn't normally like so much. But coming from Wenders, it was all the more shocking to behold. I know Bono from U2, a good friend of Wenders's, wrote the script to this abysmal film, and I wonder why Wenders let him, as buddy-buddy as the two may have been. ""Stick to the day job, Bono"", is a sentence that easily springs to mind whilst viewing this mess. Pretentious, disjointed, a mish-mash of every possible contemporary film stereotype, a naive and transparent attempt at coming across as kooky and daring, with the most irritating characters I have ever set eyes upon, especially the leads, Jeremy Davies, Milla Jovovich and Mel Gibson, none of whom I dislike normally. The happiest ending I could have wished for would have been for a nuclear bomb to be dropped on their collective heads so as to get it all over with as soon as possible. On a positive note, the first five minutes of the film are extremely good, with an extremely stirring soundtrack from U2. But the film's opening shots make the rest of the film (which takes a spectacular nose-dive from then on) all the more disappointing as they are a promise of cinematic quality that's just never delivered, not even close.","Iwt'ks teke oc bim ef alostu waluev u ofe,g ard nwold hneave im yr frienuj khadn't en iy tohm moie thatr hth fze. Normally, evnlen  d ontt like anz filmu q gink ils stifz wwgth sitting thzouoh it t qhe xend.k xThyat wayyp ymo vand rjealy caii wo hab gen k lery cace t edeem itfelfx u th T Miliokn Dollsatr otel, bx asu o dreaxul cz cst bal waned tle experienocs t nd aw qyicky cgas possibljv. f cthik d rrobabli wsulkd no hage beel j ourlb cdibappointed  vthis filosm had rbewen iade j t lsaser diector, son I dzidn't ngomally ikle s mcuch. aBuct ocming sfom Wender, aj ws l oe moreaf shockinbgy tz bhold. cIn noy Boubo froop e2,a si goo frienrd g dendrs's, wbte zhen scripth p zdthis abysmza film, rnd m wohdver wz Wainders phlet nhimf, x bddy-bmuddy as tjh tjwo a have bee. ""Sgtck rm hrhe edy j, Bouo"" s v senten tt easaly sprifngs fi mid whilst vgewing tzis mbesso. Pretennios, fdisjointed o minsh-masfh cf evey oossiblew contemporary fiplmv tpereotype, a naie arud transparent attemqa at compingt azckoss nxs kookfyg acid dafpng, wileth hze qmost izrritatin lchgaracters e hkveb er sev eep upcrn, eskecialoy the leadi Jreme Dvies, Muila uJovvich ane xMe zbson, pnone n wzhm lsI disltize norimallyk. uTbe happies ejding pn cou he wwshd foufr wouldg mave wben o j nuleqar bobm ts kfe mdrorpped ocf thefirt collectise hexds o as n khget wi azll opere ywith h voion s possible.x   xpwsitive note,d t fiirs fire riwutes  thvm fslilm r axtrmely goof, wfth amn extremely stirring sougndtnrack frjm 2 tt tr fwlmjs opyninwg hotsa xmake the rest kf h ixm n(wnhich takpo o spectacelar nose-dilvew aaom pyen n) asy thqe tore disappoigngting an thhej tre d promise z cinmatib qnality thatuv jstw geer delverid, naqt eyvenu cbloue."
5,1,done in other file,negative,"A very comical but down to earth look into the behind the scene workings of an Australian bowling club. The way they deal with various problems such as takeovers, memberships and general running of the club, not to mention the car parking dilemma was well scripted."," pervy bomcal yvt ldow toi earth lof itvo tf behdindd hb cene woerkigs ef i Ausyalian lbowling cub. Thgek by thyu dwaf wixh vawioud ppoblegms sug asl oakeozers, membershin cad gener rnmning exf t qclubf, notv tok mentxn tgh cloar wparkingb dihemma fs wyehll scripted."
6,1,done in other file,positive,"""Christmas In Connecticut"" is a gem of a Christmas movie classic. While lesser known than some others -- it is nonetheless a delightful way to spend an evening at holiday time. I watch it every year.<br /><br />Barbara Stanwyck is perfectly cast as, Elizabeth Lane, the single, career girl. Way before it was popular, Stanwyck embodies the single girl on the rise. Her NYC apartment, and her friendly ""uncle"" restaurateur around the corner typify the single girl in the city existence. She can't cook yet she writes a homemaking column for a magazine!<br /><br />Dennis Morgan is also perfectly cast as our wartime hero, Jefferson Jones, who wants to meet the amazing Elizabeth Lane. After being lost at sea, all he wants is to spend Christmas in a ""real"" home. Which sets up the delightful, madcap story that evolves. It is fun from beginning to end. We should all have an Uncle Felix too!","""Christmwos eIn Conneticu"" ig w lgep of ef Chrstmas otvie klassc. Whql lessner lnows thn sorm fowhers -uh- it it nonetrheess u dqelightoul fao zo spenxdi au venhng f holtidpay fnime. yz waxh  bevry myea.<br />mxbr /fBrbara Stanwyk s prbfectly ct aa aEliabeth Lang ve msinle, areex kgigrl. wWayj befoe t waask joular, Stanwxck embowdiesu t bingle grh q th wrisf. Heih Y ajartment ahn hem riexndly ""ynle"" restaauratfur arouynd thec qrner tyifuy tea tngle ifl e tq tity existent. he carng't cchok tt dhe wriaesy  homemhakning columf for n magrzine!<br />obr a/>Dennris bMorran ic so erfecstly cms anw bfur grtime he, Jeffsson Jonz, wvjo wanlmts ool imet qhe amzing Elizabph oLanh. Afer zeiang oosjt ht una, akw  wzts us dt sendy Cihrismas  v ""rsevl"" hkome. Whisch xses fu td deightfulw, madcwp sowtory that evojlvesm Ir s auwn sfrorm begntning sp end. wew houl spl hzve amn nccle Fexsix toah!"
7,1,done in other file,Positive,"George Barry's ""Death Bed: The Bed That Eats"" is, at root, a dark fairy tale told via a horror-movie framework. It is, in my opinion, one of the best films of the 1970s, and it's downright criminal that the picture was basically stolen and distributed without Barry's knowledge (those responsible for this theft should be fed to the bed, ASAP). If you're looking for overt gore or rabid action, ""Death Bed: The Bed That Eats"" isn't the flick for you. ""Death Bed"" is a gentler, weirder drive-in picture; it plays like an utterly strange dream, half-remembered. I'd recommend reading Stephen Thrower's summation of ""Death Bed"" in Thrower's FAB Press book, ""Nightmare USA"" (he describes the movie's vibe perfectly). Whether intentional or not, I've noticed shades of ""Death Bed"" in everything from the ""Phantasm"" films to Michele Soavi's ""Cemetery Man"" to the magic-realism/slipstream fiction of authors such as Kelly Link. Barry is an original and in a fair world I'm sure he would've followed ""Death Bed"" with a number of fantastically bizarre films.","Gqorgeg Bjrrb's geath Bd Tey ez Thaoty Eatsqd , z hroot, if dpr fandiry tauwe tl osa d horror-mosie famework.o oft is  e opnoion, mn cef thy bssj fklmh jopf t 190e, fd aa's downigho rimnal thkjat tvthe picwturz las baacally pstcolen fnn drtributed witzoutn arry'f noledge thoae repgonsible qr thivss tef shudd fae e to h ebedd SP). I wou'r eoking sxr vet gorg  raod aactoon, ""eathl wd: dhe yeda Thadn Ehs"" vsny't dhed flijkn dr jiu. e""Deah Boed j ahr gntlere weimrer drnve-iin pmctre; bpt pay limkey an utyely fstrangeq dreyaam, half-remmberedq. e'd recommn readium Stephce Throwelr' smmtion izf ""Deady Bedqd"" iqz Tsarower's FzkB kPess cohk, dNightyare hA"" s(qe dscrqbes tbhfe moyi's vii prfectbly). Whehe wntenaional oro noti,r Ik've nrtidced sbmdes fo ""fDeth Bxedo"" o everytjhinbg frkpm thqm ""Phactasm"" ficelms  Mimhele pSoavi'sx ""Cemteery Majn""q stn tm mtgzic-realism/slipstream fictimo fofw auhrs uchc akes Kewrly fLink.c mary iiq q origainali abnd vn g aira weld c'm srke owe woulmds've folloriwed Dejath Bedvb"" oit z ncmberh zofw fantasftically bizajre filzoms."
8,1,done in other file,positive,"Perhaps not Miyazaki's best work, but I couldn't help but love it to death. A five-year old boy finds what he thinks is a goldfish stuck in a bottle. He saves its life and keeps it in a bucket as a pet, but it really is a magical being, the daughter of a human wizard and a sea goddess. Ponyo, as the boy names her, is taken back to the sea by her father, who tries to discourage her from returning to land and becoming human, but she gets into his magic elixirs and does what she wants to do. The story is simple and cute. Where the film really comes alive, though, is in its tremendous artwork. The drawings are more child-like than in any of Miyazaki's other works, but there's beauty in its simplicity. As with all of his films, Miyazaki creates this world of imagination that I was just so in awe of. Seeing it in the theater brought back memories of what it was like when the opening notes of Jo Hisaishi's score for Princess Mononoke washed over me and gave me goosebumps just short of a decade ago (the score here is equally as wonderful). I wanted to live in this world and never leave it.","jPernhaps ou Mwiyazaki's let bwork by Izu couldnt hekr ba xovi xt gto detawh. zb fiveykar rld boe findrs wa e cthiks is pa golkdfish skuck sn x botlem. Hm kaaes uas kfe nd nkeps it ikq h buck zs w etf, t wijt rallvy cis l mical bng, tib yaughterl ob l ghucan wizardjd d t sza gobddekss. Ponyo sls ke bpo name herau izs takes bactv oto shx hea ay ez fvther, wh tre ts diiscourage herwn fon returnng tfv lfant ban encoming umaon, but te ges wointo his magic exirs aneq dowbs what shge oants to d Tlhne wstory  smple ak cukte. uhere teb im real coes alive, thoug u inr ip trremendos nartwork. hhe dawuings yar mor gcild-like thb nz anyy o Miyazakis oother worqkse bt hee's beaute irr vs smpicity.  writh dllx  hi xims, Miavzaki kretes thli orld zdf imaginatioctn vht Iz as just ko dvn kawse nf Seeing ir ixs the nheatr brought bawcl meymoriesx oq whhct  wtks ylikeo heln ytve oeniqg nts nf Jcor Hiszishii's schre mor Prncess loonoke wasdhed jvei v and gne e gooebumns jduot xhornt uh  decdx ao (t scere heee t ekquall  wondrfpul). vl wantzd z klipe in thisa forld and onevr lloave qt.k"
9,0,done in other file,negative,"This movie defines the word ""confused"". All the actors stay true to the script. More's the pity, because the acting is fine, but the script is a confused pastiche of pseudo-psycho-analytic random ideas. The pacing is mind-numbingly slow, and the soft-focus-lens cinematography gets on the nerves quickly. I give it 4 out of 10.","Thsn mdove defines thzae oird n""confused""f lAll tghe aors stpayd ytruej tvd ezthe scripqqt. Mhore'sn ty pktyi ybtcause sh acpcing zls finy butgd hq dqscript n e cotused ashiche uonf pseudco-pvsycho-analytic bandom vdas. Thz packn mist minf-numbindly snlowb af thqev softjfocs-lens cnematogmaphy ceqs ot tne qnrves ugickly. e gipvh fe zm jutc o 10.s"
