id,label,result_original,result_attacked,original_text,attacked_text
0,1,done in other file,negative,"I just saw this wonderfully filmed movie that captures the essence of<br /><br />high-brow NYC, or any big city of mid-century America. The colors, the<br /><br />cars, the clothes and the coming of the Womens Movement. It reflects the<br /><br />comf-cozy attitudes of relationships between men and women in the<br /><br />corporate world. In some ways, things gave changed and in others, they<br /><br />haven't changed at all. Women still want what men have today, but they<br /><br />now have all sorts of laws and equality mandates to get it for them. In<br /><br />my opinion, beautiful women will still THROW themselves at men in<br /><br />pursuit of thier goals! The laws we have now against harrassment and<br /><br />all, were passed by unattractive women who wanted an equal chance to<br /><br />compete with prettier women who might be getting the positions soley<br /><br />based on thier looks and puting out! The real competition isn't between<br /><br />men and women, but women and women! I liked the look and feel of the movie but the world hasn't changed as<br /><br />far as what real","(""I st saw this conderfuly filmed movie that captures the essence owe<br c/l<br />high-brow NYC, or any big city of mid-century America. The colors, the<br /d>br />cars, the clothes tani the coming vou htmhe Wogmes Movement. It reflects the<br /><s />comf-cozy ttitudeps of rmlationshps between men and women in the<bdrr ><qbr />corporate world. rn some ways, things gave changed ah in yehers, they<br /><br />hwaveg't changoedd s l. Women sil want what men hav today, but they<br b>zbr />now av bl sorts of ls and equality mandates tj get it for them. In<br x<br />f opcmion, beasutifuc women will still THROW theimselveu c men in<br ho<br />pursuit of thier goals! The lvws wr have now agqinsb harbssment and<br d><bwr /rall, were lased t unattractive women fho wanted anfx equal chance to<br /><br />compete wim prettier women w mixtht be getitig tlte posiqtons soley<re /><br />based on jhir looks and putinf out! hk real ompetiton isn't between<br /><br />men and women, but women yznd women! I ikev the look andtn feel of the movie but t world ha't ceangd as<n /><yba />far as what rpan"", {'total_alterations': 134, 'delete': 51, 'replace': 47, 'insert': 36})"
1,1,done in other file,positive,"I can't imagine why it hasn't been theatrically released yet. It's got a great ensemble cast, with Sutherland, Lane, and especially Chris Evans doing spectacular work. Wake up, studio execs!<br /><br />The story is based upon the experiences of the author/screenwriter, growing up as the ""poor kid"" in an extremely affluent community, where class is everything, and makes a difference in every aspect of life, from clothing to justice.<br /><br />During the film's Q&A, the author was asked about his experiences, and particularly what we don't know about the ultra-rich. He said they aren't stupid, they're very smart (as opposed to how they may portray themselves), they've got plans, and they are a threat!<br /><br />In many ways, this film is extremely timely.","('x ctnst imagine oy it hast leen heatricaly released y. It\'s got yf great ensemble catm with Suthrlandh Lane, and lespecialll nnhris Evans doing spectacular work. Wake up, studio execs!xbyr /><br >Th ptorv is bard hupron the experiences of the author/screenwriter, growi up as the ""poor kid"" jn an exgtremly afflhdent community, ihere class is everythdijng, and makes apd eifferenc in evert aspect o lfex from lohing t justice.<br /><br />During the film\'s Q&A, the author was asked about his experiences, and partcularjy what we doqct know about the ultra-rich. es safqd they aren\'t stupid, they\'re very smart a ooppsed vtqo how they myy prtwray themselves), theyr\'vh uot plans, and they are mh thceat<br /><br />In many ways, this film is extwremoely tixelyy', {'total_alterations': 92, 'delete': 33, 'replace': 32, 'insert': 27})"
2,0,done in other file,negative,"Well, the artyfartyrati of Cannes may have liked this film but not me I am afraid. If you like the type of film where shots linger for so long that you wonder whether the actor has fallen asleep or the cameraman gone for lunch then it may be for you. A large part of it is like this with short sojourns into the realm of unpleasantness. I did not find it shocking nor disturbing as some other reviewers have - simply a little distasteful and pointless. The only reason I did not give this one star is that the acting is commendable ans the film is fairly well shot. The plot, however, has little to recommend. A large part of the film just shows a grumpy woman teaching or listening to piano, which might appeal to some people. But lest you think this is harmless enough be prepared for some snatches of pornography and sexual violence just to wake you up with a bad taste in your mouth. Not recommended.","('Well, the artyfartyrati of Cannes may hqdave liked this film but not me I au afrkai. If you like the type ohfd film where kshts linger hov so pon that ou wonder whether ohue actor has fallen aslepp or the cameraman onie for lunch then it may ue for you. A large part of it i leqke this wixt short sojourns into tvhze realm o unpleasantness. I did not find t shocukin nor dispurbing as snoms other reviewers have - slimply db little distasteful bn pointless. h only reason eiI did not gsive hs one star is that the actibgv is commendable ans tnew film m fairly well shot. The plotx,u however, has little to recommend. A large vat of nte film just shows a grmxpy wean teaching t listening to pilano wxicvh might amfpeal to some people. But vlst yiu thnn this is aarless enough be preepare for some snatches of pornography and sexual violence just to wake y up with ma bad taste qiq yoxure mth. Not recommended.', {'total_alterations': 102, 'delete': 34, 'replace': 30, 'insert': 38})"
3,1,done in other file,positive,"This is possibly one of my favorite films. It tells the tale of a girl named Gerda (Chelsea Hobbs) who lost her mother at a very young age, so has been bought up by her father. She falls in love with the bell boy named Kai. However, on her birthday the snow queen (Bridget Fonda) comes the the hotel which her father owns and kidnaps Kai. Gurda then goes after Kai, and follows him through the four seasons in an attempt to rescue him.<br /><br />I thought that this was an excellent adaption of the story with great performances from all the cast. It has wonderful special effects and the story fits together very well and is easy to follow. I think that it is a great film for all the family to enjoy. I have watched it every time t has been on since it came out and have never tired of it which is why I have given it a 10!","('Thioos is possibly one of moy favorite films. It tells bce tale of o girl named Gerdde (Chelsea Hobbs) who hosqt her movher at a very yug ale jsz hav been boglht cu byq fee faxthel. She fayhls in lovgo with tzhn bell boy naredq Kai. Honweover, olnb her birthday the snzw qyuen (Bridget Fonda) ces the the hotel wch her father owns uwnd kidlps Kac.q Gurda then ugies after Kai, ae follow him through the ou eaons in an attempt uto recxe him.<br /><br /z throtght tot this was an excellent adaputtion of the stqryf with gebt performances from all the cast. It has wonderful special effects and the story frs togewthegr very well andcf is easy to follow. I think tzat it lhis a great film for all thn family to enjoyq. yqI have wched iiqt eveery tfse bti has been on since it came outjh and have nkvgr tired of it hch ih why I have given it aap 1!', {'total_alterations': 124, 'delete': 33, 'replace': 40, 'insert': 51})"
4,0,done in other file,negative,"It's the one film I almost walked out of, and would have if my friends hadn't been in the movie theatre with me. Normally, even if I don't like a film, I think it's still worth sitting through it to the end. That way, you can really claim to have given it every chance to redeem itself. But with The Million Dollar Hotel, it was so dreadful I just badly wanted the experience to end as quickly as possible. I think I probably would not have been so sourly disappointed if this film had been made by a lesser director, one I didn't normally like so much. But coming from Wenders, it was all the more shocking to behold. I know Bono from U2, a good friend of Wenders's, wrote the script to this abysmal film, and I wonder why Wenders let him, as buddy-buddy as the two may have been. ""Stick to the day job, Bono"", is a sentence that easily springs to mind whilst viewing this mess. Pretentious, disjointed, a mish-mash of every possible contemporary film stereotype, a naive and transparent attempt at coming across as kooky and daring, with the most irritating characters I have ever set eyes upon, especially the leads, Jeremy Davies, Milla Jovovich and Mel Gibson, none of whom I dislike normally. The happiest ending I could have wished for would have been for a nuclear bomb to be dropped on their collective heads so as to get it all over with as soon as possible. On a positive note, the first five minutes of the film are extremely good, with an extremely stirring soundtrack from U2. But the film's opening shots make the rest of the film (which takes a spectacular nose-dive from then on) all the more disappointing as they are a promise of cinematic quality that's just never delivered, not even close.","('t\' the one film I almost walked out of, mni would have if mr friends hadn\'t ben in the mkfovie theatre with me. Normally, even if I don\'t like t film, I think it\'s still worth sitting thvroygh g to the eqndx Tfa way, you can really claim to have gjven it every chance to redeem itself. But with Thml Million Dollar Hotl it was sdro dreadful I ust badly wanted rnthe experience to end as quickly us possible. I think I probably wbozuld not have been so sourly dksappointd if this film had been mdwe bfsy a lesser director, one fk didn\'t normaly ibike so much. But coming froel Wenders, it was all the orw shocking to beksold. I know Bono from U2, a good rrind of Wenders\'s, wrote the script to this rpbysmal fyll, and I wonder why Wenders let him, as buddy-buddy a the two may have been. ""Stick o hthy hy job, Bono"", xs a sentence that easily prnings to mind whilst viewinzgb this mess. Pretentious, disjointd, a rish-mrsh of every prossible contemporary izlm stereotype, a naive and transparent gxattempt at coming amrokss as kooky and daring, wit the moh irritating chareacters i have ever set eyes upon, especially the qlrads, eremyv Davies, Milla gJovobich and Mel Gibson, none of ahrm I didslikze normally. The happlet endsig uIy wourd havud wished for coulds have feaen for a nuclear bomb to v dropped qzon their colecttive heads so as to gr it all over with w sxdon eals passibler O a possitfve nt, the first five mnuttes of the fim are exjemely good, wijsh an extsemly stirring xsoondtrack from U2. Buhv ote film\'s opening shots make the rest of the film (which takes a spectaculatr nose-ddive fom then on) all e mloe disappointing as te kxre fh promise of cinomaaic quality hat\'sz just never delivered, nou evs close.', {'total_alterations': 182, 'delete': 49, 'replace': 70, 'insert': 63})"
5,1,done in other file,positive,"A very comical but down to earth look into the behind the scene workings of an Australian bowling club. The way they deal with various problems such as takeovers, memberships and general running of the club, not to mention the car parking dilemma was well scripted.","('A very comical ut donn to earth look into the behind the sce workings of an Australian bowling cluvq The way they dal with vsarioys yproblrems such as takeovers, omemjberships yoand general runniwfg of the club, not to mention the eajr parking dilemma was well scripted.', {'total_alterations': 22, 'delete': 5, 'replace': 7, 'insert': 10})"
6,1,done in other file,positive,"""Christmas In Connecticut"" is a gem of a Christmas movie classic. While lesser known than some others -- it is nonetheless a delightful way to spend an evening at holiday time. I watch it every year.<br /><br />Barbara Stanwyck is perfectly cast as, Elizabeth Lane, the single, career girl. Way before it was popular, Stanwyck embodies the single girl on the rise. Her NYC apartment, and her friendly ""uncle"" restaurateur around the corner typify the single girl in the city existence. She can't cook yet she writes a homemaking column for a magazine!<br /><br />Dennis Morgan is also perfectly cast as our wartime hero, Jefferson Jones, who wants to meet the amazing Elizabeth Lane. After being lost at sea, all he wants is to spend Christmas in a ""real"" home. Which sets up the delightful, madcap story that evolves. It is fun from beginning to end. We should all have an Uncle Felix too!","('""Chyeristmas In Connecticut"" mm a gesom ofcu a Christmas mnviie clszic. bWhle loegser known than some otchers -- it nix nonetheless a desightul nwacy e spend an evening at holiday tieu I watch g evek year.<br /r<bj />Barbara Stanwyck is perfectly zxst as, Elizabeth Lane, lhc single, carenfr girl. Way before iq uwasn popular, Stanwyck emrbdies twv single girl j the rise. per NYC apartment, and her fyriedly ""uncle"" restauracur around the corner tlypif th hsngle girl rinh hk city fexistene. She can\'t cocyk yet sht wriyers a homemain kcolun for a eagzine!<br /><br />Denonisn Morgan c also pehfetly cast as our wcyrtime hero, Jefferdn Jones, who fwats to metb thie amazing Elidzaberth Lane. After bin lost at sea, all ch wants is mxo spend Chistma in b ""regh"" home. Which sets up the delightful, madcap story that evolves. It sb fun from beginning to er. We should aslll have an Unsle Flisx too!', {'total_alterations': 122, 'delete': 38, 'replace': 39, 'insert': 45})"
7,1,done in other file,positive,"George Barry's ""Death Bed: The Bed That Eats"" is, at root, a dark fairy tale told via a horror-movie framework. It is, in my opinion, one of the best films of the 1970s, and it's downright criminal that the picture was basically stolen and distributed without Barry's knowledge (those responsible for this theft should be fed to the bed, ASAP). If you're looking for overt gore or rabid action, ""Death Bed: The Bed That Eats"" isn't the flick for you. ""Death Bed"" is a gentler, weirder drive-in picture; it plays like an utterly strange dream, half-remembered. I'd recommend reading Stephen Thrower's summation of ""Death Bed"" in Thrower's FAB Press book, ""Nightmare USA"" (he describes the movie's vibe perfectly). Whether intentional or not, I've noticed shades of ""Death Bed"" in everything from the ""Phantasm"" films to Michele Soavi's ""Cemetery Man"" to the magic-realism/slipstream fiction of authors such as Kelly Link. Barry is an original and in a fair world I'm sure he would've followed ""Death Bed"" with a number of fantastically bizarre films.","('George Barry\'s ""Death d: te d That Eats"" is, at root, a dark fairy tale tldz via a horror-mwzovie framework. It is, in my piniony, one ue ute best filamsx x thnp 1970s, and it\'s downright criminal that the piturb w bsicallw stbtolen nv istributpd witcot Barry\'s knowledge thos responsible focrp this theft should be id to cthy bed, ASAP). If you\'re looking for overt gore or rabid qadtion, ""Death Bed: The e Tuha cEars"" zisnt the flick for zou. ""Dnat Bed"" is w gentler, wheirde drive-in pgictuxe; it plays like jane utterly strange dream, half-rbememberd. iqd recommend reading Stephen Throwersfs summation joxf ""hDeah Bed"" in pyhrower\'s FAB Press book, ""Nigntmare USA"" (he describes tsh movitls viuce perfectly)j Wbethevr nteniional or not, I\'ve noticed shades of ""Devtrh Bed"" x everything from the ""Phanitzasm"" films to Michce Soavi\'s ""Cemetby Man"" tnoe pkhe magic-realism/slipstream fictyio eon authors such as Keyly Link. Barry is aj original and in a fair wzorlld I\'m sgurqe mye would\'ve wfuollowed rDeat vBed"" with a number of fantastically bizarre films.', {'total_alterations': 132, 'delete': 42, 'replace': 36, 'insert': 54})"
8,1,done in other file,positive,"Perhaps not Miyazaki's best work, but I couldn't help but love it to death. A five-year old boy finds what he thinks is a goldfish stuck in a bottle. He saves its life and keeps it in a bucket as a pet, but it really is a magical being, the daughter of a human wizard and a sea goddess. Ponyo, as the boy names her, is taken back to the sea by her father, who tries to discourage her from returning to land and becoming human, but she gets into his magic elixirs and does what she wants to do. The story is simple and cute. Where the film really comes alive, though, is in its tremendous artwork. The drawings are more child-like than in any of Miyazaki's other works, but there's beauty in its simplicity. As with all of his films, Miyazaki creates this world of imagination that I was just so in awe of. Seeing it in the theater brought back memories of what it was like when the opening notes of Jo Hisaishi's score for Princess Mononoke washed over me and gave me goosebumps just short of a decade ago (the score here is equally as wonderful). I wanted to live in this world and never leave it.","(""Perhqpsg not Miyazaki's best wwhrk, scut I couldn't hllp but eylove it t death. iz five-year old o finfds what he thinks is a goldfish stuck in a bottle. He waveys its life nnqd keeps iet qfn qk bucet as a pet, but rt really is a magical being, the daughter of a houmtn wizard and a sara goddess. Ponyo, sd hge boy names her, yvs taken back to twes sea by hetn father, who tries tnoo discourage her from returning to lndu and beqoming human, but she gets into his magic elixirs and does what she wants it do. e story tlis simple and cute. Where the fiwmm really comes alive, though, tish in its tremendous artwork. The drawings are more cid-like than f any b Miyazaki's other works, but thereqc's enauty in its simpgicityk. As with all of his films, Miybzaki creates mtis woqpld fof imagination that I was gvst so in awe of. Seeing it in be hiater brought back memories f what it was jltike phemn tu opdniang jotrs of Jo Hisdaishi' yscoore for Prindces Mononoke washed over ep and gave m gooebuimps just shport of ie decade ago (the score here is equally as wonderful). Imu wantjd to live in this world and never leaf it."", {'total_alterations': 126, 'delete': 30, 'replace': 43, 'insert': 53})"
9,0,done in other file,negative,"This movie defines the word ""confused"". All the actors stay true to the script. More's the pity, because the acting is fine, but the script is a confused pastiche of pseudo-psycho-analytic random ideas. The pacing is mind-numbingly slow, and the soft-focus-lens cinematography gets on the nerves quickly. I give it 4 out of 10.","('This movie defines the vord ""confmubed"". wlxl mse actors stay true to the script. More\'s the pity, because the acting g vfine pbugt the script is b xonfusedm pastiche of pseudo-psycho-analytic ranom ideas. The pacing iof mind-numbingly sdow and the soft-focus-lens cinematgrbaphy gets on the nervrsv quickly. I give zl 4 out of 10.', {'total_alterations': 30, 'delete': 5, 'replace': 16, 'insert': 9})"
